Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.753053,[297 119] ; [ 4 78],[251.437751 164.562249] ; [49.562249 32.437751],1
d3,1,0.0,61.842829,[319  97] ; [27 55],[289.02811245 126.97188755] ; [56.97188755 25.02811245],1
d5,1,0.0,59.543648,[361  55] ; [41 41],[335.80722892  80.19277108] ; [66.19277108 15.80722892],1
a3,1,0.0,34.671017,[323  91] ; [38 44],[301.31854839 112.68145161] ; [59.68145161 22.31854839],1
d2,1,0.0,34.099694,[233 183] ; [17 65],[208.83534137 207.16465863] ; [41.16465863 40.83534137],1
a4,1,1e-06,23.20536,[203 213] ; [16 65],[183.30784708 232.69215292] ; [35.69215292 45.30784708],1
a2,1,7e-06,20.125275,[117 299] ; [ 4 78],[101.07630522 314.92369478] ; [19.92369478 62.07630522],1
u1,1,3.7e-05,17.037711,[ 91 325] ; [ 2 80],[ 77.68674699 338.31325301] ; [15.31325301 66.68674699],1
a5,1,7.3e-05,15.719056,[313 103] ; [44 38],[298.21686747 117.78313253] ; [58.78313253 23.21686747],1
s2,1,0.000107,15.015837,[339  77] ; [51 31],[325.78313253  90.21686747] ; [64.21686747 17.78313253],1
u2,1,0.000107,15.012687,[63 28] ; [15 29],[52.57777778 38.42222222] ; [25.42222222 18.57777778],1
b3,1,0.000129,14.65608,[109 146] ; [ 7 43],[ 96.98360656 158.01639344] ; [19.01639344 30.98360656],1
b2,1,0.000129,14.65608,[109 146] ; [ 7 43],[ 96.98360656 158.01639344] ; [19.01639344 30.98360656],1
r1,1,0.005057,7.859042,[350  65] ; [57 23],[341.22222222  73.77777778] ; [65.77777778 14.22222222],0
s6,1,0.00515,7.826091,[351  57] ; [58 21],[342.65297741  65.34702259] ; [66.34702259 12.65297741],0
u3,1,0.005203,7.807445,[64 27] ; [20 24],[56.62222222 34.37777778] ; [27.37777778 16.62222222],0
s5,1,0.005214,7.803631,[174 218] ; [22 58],[162.77966102 229.22033898] ; [33.22033898 46.77966102],0
v2,1,0.009549,6.717059,[235 160] ; [34 44],[224.64059197 170.35940803] ; [44.35940803 33.64059197],0
p9,1,0.010793,6.499021,[360  51] ; [63 19],[352.64300203  58.35699797] ; [70.35699797 11.64300203],0
