Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.641325,[21 19] ; [176  16],[33.96551724  6.03448276] ; [163.03448276  28.96551724],1
n6,1,1e-06,24.636262,[26 13] ; [180  12],[34.77922078  4.22077922] ; [171.22077922  20.77922078],1
a3,1,0.000397,12.545209,[23 17] ; [159  33],[31.37931034  8.62068966] ; [150.62068966  41.37931034],1
a4,1,0.000867,11.091918,[ 8 32] ; [94 99],[17.51072961 22.48927039] ; [ 84.48927039 108.51072961],1
d5,1,0.001587,9.974282,[26 14] ; [165  27],[32.93103448  7.06896552] ; [158.06896552  33.93103448],0
p5,1,0.002759,8.960219,[ 2 38] ; [ 52 141],[ 9.27038627 30.72961373] ; [ 44.72961373 148.27038627],0
d2,1,0.004738,7.976711,[13 27] ; [110  83],[21.11587983 18.88412017] ; [101.88412017  91.11587983],0
r1,1,0.008233,6.982021,[29 11] ; [170  22],[34.31034483  5.68965517] ; [164.68965517  27.31034483],0
p4,1,0.011281,6.420511,[25 15] ; [156  37],[31.07296137  8.92703863] ; [149.92703863  43.07296137],0
v1,1,0.014532,5.972297,[19 20] ; [132  59],[25.60434783 13.39565217] ; [125.39565217  65.60434783],0
r4,1,0.015335,5.877554,[34  6] ; [184   9],[37.4248927  2.5751073] ; [180.5751073  12.4248927],0
a5,1,0.017211,5.674749,[26 14] ; [158  35],[31.58798283  8.41201717] ; [152.41201717  40.58798283],0
p3,1,0.018796,5.520393,[21 19] ; [138  55],[27.29613734 12.70386266] ; [131.70386266  61.29613734],0
d1,1,0.028285,4.810637,[22 18] ; [140  53],[27.8111588 12.1888412] ; [134.1888412  58.8111588],0
a8,1,0.037724,4.317445,[ 2 34] ; [ 36 144],[ 6.33333333 29.66666667] ; [ 31.66666667 148.33333333],0
s7,1,0.040838,4.182709,[25 14] ; [146  38],[29.9058296  9.0941704] ; [141.0941704  42.9058296],0
v3,1,0.042512,4.114688,[14 26] ; [99 89],[19.8245614 20.1754386] ; [93.1754386 94.8245614],0
b5,1,0.045997,3.981723,[26 14] ; [ 92 101],[20.25751073 19.74248927] ; [97.74248927 95.25751073],0
p6,1,0.081218,3.040353,[18 22] ; [114  76],[22.95652174 17.04347826] ; [109.04347826  80.95652174],0
a7,1,0.097277,2.74963,[32  8] ; [128  64],[27.5862069 12.4137931] ; [132.4137931  59.5862069],0
a2,1,0.101315,2.684719,[ 5 35] ; [ 47 146],[ 8.92703863 31.07296137] ; [ 43.07296137 149.92703863],0
b1,1,0.127669,2.320616,[12 28] ; [ 83 110],[16.30901288 23.69098712] ; [ 78.69098712 114.30901288],0
u1,1,0.129886,2.293871,[ 4 36] ; [ 39 154],[ 7.38197425 32.61802575] ; [ 35.61802575 157.38197425],0
s4,1,0.180945,1.789847,[11 29] ; [ 35 157],[ 7.93103448 32.06896552] ; [ 38.06896552 153.93103448],0
v2,1,0.194554,1.682792,[20 19] ; [118  71],[23.60526316 15.39473684] ; [114.39473684  74.60526316],0
p12,1,0.20452,1.609802,[ 3 37] ; [ 29 163],[ 5.51724138 34.48275862] ; [ 26.48275862 165.51724138],0
s6,1,0.217235,1.522547,[36  4] ; [155  34],[33.36244541  6.63755459] ; [157.63755459  31.36244541],0
p10,1,0.24139,1.372459,[34  6] ; [174  17],[36.01731602  3.98268398] ; [171.98268398  19.01731602],0
p2,1,0.24315,1.362236,[36  4] ; [183  10],[37.59656652  2.40343348] ; [181.40343348  11.59656652],0
d4,1,0.293223,1.104762,[33  7] ; [170  22],[35.  5.] ; [168.  24.],0
a1,1,0.30491,1.052597,[ 1 39] ; [ 13 180],[ 2.40343348 37.59656652] ; [ 11.59656652 181.40343348],0
u2,1,0.310576,1.028226,[12  5] ; [19 15],[10.33333333  6.66666667] ; [20.66666667 13.33333333],0
r2,1,0.380015,0.770652,[37  3] ; [181   8],[38.07860262  1.92139738] ; [179.92139738   9.07860262],0
p9,1,0.394509,0.725,[36  4] ; [180  12],[37.24137931  2.75862069] ; [178.75862069  13.24137931],0
d3,1,0.439272,0.598183,[31  9] ; [138  55],[29.01287554 10.98712446] ; [139.98712446  53.01287554],0
n1,1,0.484423,0.488889,[4 7] ; [16 17],[5. 6.] ; [15. 18.],0
s1,1,0.535442,0.384054,[ 1 39] ; [  9 183],[ 1.72413793 38.27586207] ; [  8.27586207 183.72413793],0
u4,1,0.538968,0.377456,[ 1 39] ; [  9 184],[ 1.7167382 38.2832618] ; [  8.2832618 184.7167382],0
r3,1,0.549946,0.357414,[38  2] ; [187   6],[38.62660944  1.37339056] ; [186.37339056   6.62660944],0
v4,1,0.558824,0.341744,[38  2] ; [185   6],[38.61471861  1.38528139] ; [184.38528139   6.61471861],0
s3,1,0.609297,0.2612,[29 11] ; [145  45],[30.26086957  9.73913043] ; [143.73913043  46.26086957],0
p7,1,0.629076,0.233316,[30  6] ; [165  26],[30.92511013  5.07488987] ; [164.07488987  26.92511013],0
n2,1,0.677856,0.172549,[9 2] ; [25  8],[8.5 2.5] ; [25.5  7.5],0
p1,1,0.800656,0.063755,[ 5 34] ; [ 22 171],[ 4.5387931 34.4612069] ; [ 22.4612069 170.5387931],0
b2,1,0.804399,0.061334,[11 12] ; [59 72],[10.45454545 12.54545455] ; [59.54545455 71.45454545],0
b3,1,0.804399,0.061334,[11 12] ; [59 72],[10.45454545 12.54545455] ; [59.54545455 71.45454545],0
b4,1,0.816764,0.053689,[22 18] ; [110  83],[22.66094421 17.33905579] ; [109.33905579  83.66094421],0
u3,1,0.837733,0.041941,[11  6] ; [21 13],[10.66666667  6.33333333] ; [21.33333333 12.66666667],0
p11,1,0.843042,0.039205,[35  5] ; [171  22],[35.36480687  4.63519313] ; [170.63519313  22.36480687],0
n3,1,0.854311,0.033716,[7 4] ; [22 11],[7.25 3.75] ; [21.75 11.25],0
s5,1,0.854743,0.033514,[19 19] ; [89 95],[18.48648649 19.51351351] ; [89.51351351 94.48648649],0
a6,1,0.861404,0.03048,[26 14] ; [122  70],[25.51724138 14.48275862] ; [122.48275862  69.51724138],0
s2,1,0.878705,0.02329,[28 12] ; [136  55],[28.3982684 11.6017316] ; [135.6017316  55.3982684],0
