Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,174.054656,[250  95] ; [ 71 257],[164.55423477 180.44576523] ; [156.44576523 171.55423477],1
s2,1,0.0,117.986594,[259  88] ; [106 217],[189.03731343 157.96268657] ; [175.96268657 147.03731343],1
s3,1,0.0,80.489484,[256  88] ; [129 193],[198.85885886 145.14114114] ; [186.14114114 135.85885886],1
s6,1,0.0,78.428445,[293  48] ; [174 145],[241.28333333  99.71666667] ; [225.71666667  93.28333333],1
a3,1,0.0,42.996967,[289  57] ; [200 128],[251.02967359  94.97032641] ; [237.97032641  90.02967359],1
s5,1,0.0,36.532699,[159 174] ; [ 78 236],[121.97990726 211.02009274] ; [115.02009274 198.97990726],1
p6,1,0.0,25.542899,[167 178] ; [ 95 229],[135.11210762 209.88789238] ; [126.88789238 197.11210762],1
p3,1,1.3e-05,18.993087,[211 136] ; [144 183],[182.76706231 164.23293769] ; [172.23293769 154.76706231],1
p4,1,3.3e-05,17.233665,[242 104] ; [178 149],[215.92867756 130.07132244] ; [204.07132244 122.92867756],1
v3,1,4.7e-05,16.567365,[162 175] ; [101 211],[136.56548536 200.43451464] ; [126.43451464 185.56548536],1
n4,1,5.3e-05,16.349874,[294  54] ; [235  93],[272.32544379  75.67455621] ; [256.67455621  71.32544379],1
d2,1,5.3e-05,16.3251,[193 154] ; [131 196],[166.80712166 180.19287834] ; [157.19287834 169.80712166],1
p7,1,5.7e-05,16.196976,[250  88] ; [190 131],[225.67526555 112.32473445] ; [214.32473445 106.67526555],1
u1,1,9.8e-05,15.173638,[ 84 264] ; [ 41 287],[ 64.34911243 283.65088757] ; [ 60.65088757 267.34911243],1
n5,1,0.000256,13.370937,[289  56] ; [235  91],[269.41877794  75.58122206] ; [254.58122206  71.41877794],1
p5,1,0.000717,11.443594,[ 61 282] ; [ 29 298],[ 46.07462687 296.92537313] ; [ 43.92537313 283.07462687],1
a2,1,0.000797,11.248653,[102 246] ; [ 60 268],[ 83.3964497 264.6035503] ; [ 78.6035503 249.3964497],1
a5,1,0.001272,10.383254,[282  66] ; [231  97],[264.0887574  83.9112426] ; [248.9112426  79.0887574],0
r1,1,0.003223,8.67694,[294  53] ; [246  79],[278.83928571  68.16071429] ; [261.16071429  63.83928571],0
n6,1,0.010836,6.491954,[310  33] ; [274  53],[298.97313433  44.02686567] ; [285.02686567  41.97313433],0
u4,1,0.016021,5.800573,[ 11 337] ; [  2 325],[  6.70222222 341.29777778] ; [  6.29777778 320.70222222],0
