Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00012,14.791078,[6 1] ; [10 45],[1.80645161 5.19354839] ; [14.19354839 40.80645161],1
p8,1,0.000286,13.162256,[6 1] ; [11 43],[1.95081967 5.04918033] ; [15.04918033 38.95081967],1
s5,1,0.001734,9.812228,[4 3] ; [ 6 49],[1.12903226 5.87096774] ; [ 8.87096774 46.12903226],0
p9,1,0.009774,6.675706,[6 1] ; [18 34],[2.84745763 4.15254237] ; [21.15254237 30.84745763],0
p6,1,0.013225,6.138745,[3 4] ; [ 5 49],[0.91803279 6.08196721] ; [ 7.08196721 46.91803279],0
n6,1,0.031597,4.620248,[6 1] ; [23 31],[3.32786885 3.67213115] ; [25.67213115 28.32786885],0
r1,1,0.034831,4.453459,[5 2] ; [17 38],[2.48387097 4.51612903] ; [19.51612903 35.48387097],0
s2,1,0.041214,4.167193,[3 4] ; [ 7 48],[1.12903226 5.87096774] ; [ 8.87096774 46.12903226],0
p10,1,0.064768,3.410878,[5 2] ; [19 35],[2.75409836 4.24590164] ; [21.24590164 32.75409836],0
a7,1,0.074869,3.172903,[5 2] ; [20 35],[2.82258065 4.17741935] ; [22.17741935 32.82258065],0
b4,1,0.115484,2.477522,[6 1] ; [30 25],[4.06451613 2.93548387] ; [31.93548387 23.06451613],0
v1,1,0.134817,2.236141,[4 3] ; [16 39],[2.25806452 4.74193548] ; [17.74193548 37.25806452],0
d2,1,0.14918,2.080619,[1 6] ; [23 31],[2.75409836 4.24590164] ; [21.24590164 32.75409836],0
d1,1,0.167189,1.907966,[4 3] ; [17 38],[2.37096774 4.62903226] ; [18.62903226 36.37096774],0
p7,1,0.19126,1.707888,[4 3] ; [17 36],[2.45 4.55] ; [18.55 34.45],0
a3,1,0.249887,1.323933,[5 1] ; [32 22],[3.7 2.3] ; [33.3 20.7],0
p4,1,0.347195,0.883683,[3 4] ; [14 40],[1.95081967 5.04918033] ; [15.04918033 38.95081967],0
a6,1,0.349047,0.876918,[2 5] ; [26 29],[3.16129032 3.83870968] ; [24.83870968 30.16129032],0
d4,1,0.349047,0.876918,[5 2] ; [29 26],[3.83870968 3.16129032] ; [30.16129032 24.83870968],0
b2,1,0.374692,0.788046,[1 4] ; [15 22],[1.9047619 3.0952381] ; [14.0952381 22.9047619],0
b3,1,0.374692,0.788046,[1 4] ; [15 22],[1.9047619 3.0952381] ; [14.0952381 22.9047619],0
p11,1,0.456817,0.553682,[3 4] ; [16 39],[2.14516129 4.85483871] ; [16.85483871 38.14516129],0
u3,1,0.470027,0.521912,[1 1] ; [ 6 17],[0.56 1.44] ; [ 6.44 16.56],0
d3,1,0.498839,0.457405,[4 3] ; [24 31],[3.16129032 3.83870968] ; [24.83870968 30.16129032],0
s4,1,0.512265,0.429437,[2 5] ; [10 45],[1.35483871 5.64516129] ; [10.64516129 44.35483871],0
v2,1,0.529004,0.396303,[2 5] ; [10 44],[1.37704918 5.62295082] ; [10.62295082 43.37704918],0
p5,1,0.544339,0.367557,[1 6] ; [ 4 49],[0.58333333 6.41666667] ; [ 4.41666667 48.58333333],0
n4,1,0.558761,0.341855,[5 2] ; [33 22],[4.29032258 2.70967742] ; [33.70967742 21.29032258],0
b5,1,0.559393,0.340756,[4 3] ; [25 30],[3.27419355 3.72580645] ; [25.72580645 29.27419355],0
p2,1,0.596153,0.280838,[2 5] ; [21 33],[2.63934426 4.36065574] ; [20.36065574 33.63934426],0
v3,1,0.599793,0.275308,[2 5] ; [11 44],[1.46774194 5.53225806] ; [11.53225806 43.46774194],0
b1,1,0.737646,0.112207,[4 3] ; [35 20],[4.40322581 2.59677419] ; [34.59677419 20.40322581],0
s1,1,0.790335,0.07069,[1 6] ; [ 6 49],[0.79032258 6.20967742] ; [ 6.20967742 48.79032258],0
a5,1,0.825462,0.048631,[4 3] ; [29 26],[3.72580645 3.27419355] ; [29.27419355 25.72580645],0
s7,1,0.844462,0.03849,[1 5] ; [ 7 44],[0.84210526 5.15789474] ; [ 7.15789474 43.84210526],0
a4,1,0.858252,0.031898,[2 4] ; [20 34],[2.2 3.8] ; [19.8 34.2],0
p3,1,0.880993,0.022413,[2 5] ; [14 40],[1.83606557 5.16393443] ; [14.16393443 39.83606557],0
a1,1,0.88804,0.01982,[1 6] ; [ 9 46],[1.12903226 5.87096774] ; [ 8.87096774 46.12903226],0
d5,1,0.896518,0.016916,[4 3] ; [30 25],[3.83870968 3.16129032] ; [30.16129032 24.83870968],0
n5,1,0.89945,0.015966,[5 2] ; [38 17],[4.85483871 2.14516129] ; [38.14516129 16.85483871],0
s3,1,0.968233,0.001586,[1 4] ; [11 42],[1.03448276 3.96551724] ; [10.96551724 42.03448276],0
p1,1,0.98534,0.000338,[1 6] ; [ 8 47],[1.01612903 5.98387097] ; [ 7.98387097 47.01612903],0
