Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.814125,[237   7] ; [48 33],[213.96923077  30.03076923] ; [71.03076923  9.96923077],1
r2,1,0.0,30.192362,[230  12] ; [58 21],[217.12149533  24.87850467] ; [70.87850467  8.12149533],1
a5,1,5e-06,20.691964,[193  51] ; [43 38],[177.18153846  66.81846154] ; [58.81846154 22.18153846],1
v4,1,1.9e-05,18.293388,[237   7] ; [68 13],[228.98461538  15.01538462] ; [76.01538462  4.98461538],1
r3,1,0.000335,12.862255,[237   6] ; [70 10],[230.9628483  12.0371517] ; [76.0371517  3.9628483],1
a6,1,0.000442,12.347125,[183  61] ; [44 37],[170.42461538  73.57538462] ; [56.57538462 24.42461538],1
v1,1,0.000468,12.238001,[140 101] ; [28 51],[126.525 114.475] ; [41.475 37.525],1
v2,1,0.001246,10.420307,[145  89] ; [33 47],[132.64968153 101.35031847] ; [45.35031847 34.64968153],0
d3,1,0.001436,10.15871,[171  73] ; [41 40],[159.16307692  84.83692308] ; [52.83692308 28.16307692],0
p2,1,0.001467,10.119878,[211  33] ; [56 23],[201.69659443  42.30340557] ; [65.30340557 13.69659443],0
d1,1,0.00281,8.927156,[143 101] ; [32 49],[131.38461538 112.61538462] ; [43.61538462 37.38461538],0
a2,1,0.00463,8.018677,[ 52 192] ; [ 6 75],[ 43.54461538 200.45538462] ; [14.45538462 66.54461538],0
u1,1,0.006031,7.540985,[ 42 202] ; [ 4 77],[ 34.53538462 209.46461538] ; [11.46461538 69.53538462],0
a7,1,0.007236,7.213321,[182  61] ; [48 33],[172.5  70.5] ; [57.5 23.5],0
n4,1,0.007927,7.049814,[190  54] ; [51 30],[180.93538462  63.06461538] ; [60.06461538 20.93538462],0
p7,1,0.0085,6.924955,[158  84] ; [39 41],[148.05590062  93.94409938] ; [48.94409938 31.05590062],0
d5,1,0.018456,5.552305,[199  45] ; [56 25],[191.44615385  52.55384615] ; [63.55384615 17.44615385],0
s2,1,0.030311,4.69159,[ 23 218] ; [15 66],[ 28.44099379 212.55900621] ; [ 9.55900621 71.44099379],0
s8,1,0.030341,4.689878,[ 68 174] ; [13 68],[ 60.6873065 181.3126935] ; [20.3126935 60.6873065],0
p3,1,0.037838,4.312277,[121 123] ; [29 51],[112.96296296 131.03703704] ; [37.03703704 42.96296296],0
s4,1,0.051951,3.77734,[ 18 221] ; [12 69],[ 22.40625 216.59375] ; [ 7.59375 73.40625],0
s5,1,0.053156,3.739023,[ 58 181] ; [11 68],[ 51.85849057 187.14150943] ; [17.14150943 61.85849057],0
u3,1,0.06699,3.355266,[47 34] ; [12 19],[42.66964286 38.33035714] ; [16.33035714 14.66964286],0
v3,1,0.073092,3.212183,[ 87 149] ; [21 60],[ 80.40378549 155.59621451] ; [27.59621451 53.40378549],0
p8,1,0.108985,2.568879,[137 100] ; [38 42],[130.83596215 106.16403785] ; [44.16403785 35.83596215],0
a8,1,0.120113,2.415845,[ 32 183] ; [ 6 70],[ 28.07560137 186.92439863] ; [ 9.92439863 66.07560137],0
p4,1,0.122597,2.383832,[146  98] ; [40 40],[140.07407407 103.92592593] ; [45.92592593 34.07407407],0
d2,1,0.123731,2.36944,[112 131] ; [29 51],[106.07739938 136.92260062] ; [34.92260062 45.07739938],0
a4,1,0.13278,2.2597,[104 139] ; [27 54],[ 98.25 144.75] ; [32.75 48.25],0
d4,1,0.160655,1.968054,[195  48] ; [59 22],[190.5  52.5] ; [63.5 17.5],0
p12,1,0.208671,1.580622,[ 15 228] ; [ 2 77],[ 12.82919255 230.17080745] ; [ 4.17080745 74.82919255],0
p10,1,0.275357,1.189865,[201  42] ; [61 18],[197.72049689  45.27950311] ; [64.27950311 14.72049689],0
n2,1,0.300107,1.073718,[31 15] ; [25  7],[33.02564103 12.97435897] ; [22.97435897  9.02564103],0
a3,1,0.301534,1.0674,[163  81] ; [49 32],[159.16307692  84.83692308] ; [52.83692308 28.16307692],0
u2,1,0.30772,1.040437,[46 34] ; [15 17],[43.57142857 36.42857143] ; [17.42857143 14.57142857],0
p5,1,0.312805,1.018795,[ 26 218] ; [12 69],[ 28.52923077 215.47076923] ; [ 9.47076923 71.52923077],0
s6,1,0.417141,0.658355,[105 134] ; [31 49],[101.89341693 137.10658307] ; [34.10658307 45.89341693],0
s1,1,0.437846,0.60192,[  3 239] ; [ 2 79],[  3.74613003 238.25386997] ; [ 1.25386997 79.74613003],0
b4,1,0.453857,0.561002,[136 108] ; [49 32],[138.89230769 105.10769231] ; [46.10769231 34.89230769],0
a1,1,0.492523,0.471011,[  8 236] ; [ 4 77],[  9.00923077 234.99076923] ; [ 2.99076923 78.00923077],0
p9,1,0.562487,0.335417,[209  33] ; [67 13],[207.42857143  34.57142857] ; [68.57142857 11.42857143],0
n6,1,0.609795,0.260474,[210  34] ; [67 13],[208.60493827  35.39506173] ; [68.39506173 11.60493827],0
n5,1,0.675416,0.175332,[176  67] ; [56 24],[174.53869969  68.46130031] ; [57.46130031 22.53869969],0
u4,1,0.735121,0.114461,[  2 242] ; [ 1 80],[  2.25230769 241.74769231] ; [ 0.74769231 80.25230769],0
p1,1,0.736062,0.113618,[ 21 222] ; [ 8 73],[ 21.75 221.25] ; [ 7.25 73.75],0
n3,1,0.74945,0.101994,[33 13] ; [24  8],[33.61538462 12.38461538] ; [23.38461538  8.61538462],0
p6,1,0.764864,0.089461,[ 79 162] ; [27 51],[ 80.0815047 160.9184953] ; [25.9184953 52.0815047],0
b1,1,0.820827,0.051294,[ 81 163] ; [28 53],[ 81.83384615 162.16615385] ; [27.16615385 53.83384615],0
b3,1,0.861248,0.03055,[56 93] ; [17 30],[55.49489796 93.50510204] ; [17.50510204 29.49489796],0
