Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,34.313077,[42 50] ; [216  61],[64.32520325 27.67479675] ; [193.67479675  83.32520325],1
n5,1,1e-06,24.415275,[38 53] ; [194  81],[57.68306011 33.31693989] ; [174.31693989 100.68306011],1
p10,1,1e-06,24.361142,[43 48] ; [205  68],[62. 29.] ; [186.  87.],1
r3,1,1e-06,24.00291,[67 25] ; [254  21],[80.46866485 11.53133515] ; [240.53133515  34.46866485],1
v4,1,1e-06,23.658752,[69 23] ; [257  18],[81.72207084 10.27792916] ; [244.27792916  30.72207084],1
r4,1,1.8e-05,18.395845,[58 34] ; [233  44],[72.55284553 19.44715447] ; [218.44715447  58.55284553],1
p9,1,0.000297,13.091967,[52 39] ; [209  63],[65.42975207 25.57024793] ; [195.57024793  76.42975207],1
p2,1,0.000592,11.800813,[53 39] ; [209  65],[65.8579235 26.1420765] ; [196.1420765  77.8579235],1
n4,1,0.000864,11.098356,[46 46] ; [191  85],[59.25 32.75] ; [177.75  98.25],1
a1,1,0.000943,10.936887,[10 82] ; [  7 270],[ 4.23848238 87.76151762] ; [ 12.76151762 264.23848238],1
v2,1,0.008359,6.954826,[30 57] ; [133 129],[40.63323782 46.36676218] ; [122.36676218 139.63323782],0
s1,1,0.009545,6.717891,[ 6 85] ; [  4 269],[ 2.5 88.5] ; [  7.5 265.5],0
s5,1,0.009561,6.715005,[ 9 81] ; [ 60 207],[17.39495798 72.60504202] ; [ 51.60504202 215.39495798],0
v1,1,0.013685,6.078337,[27 62] ; [122 148],[36.93871866 52.06128134] ; [112.06128134 157.93871866],0
s6,1,0.014465,5.980466,[31 61] ; [132 141],[41.08493151 50.91506849] ; [121.91506849 151.08493151],0
p7,1,0.015389,5.871432,[29 60] ; [129 144],[38.84530387 50.15469613] ; [119.15469613 153.84530387],0
b1,1,0.016404,5.759002,[43 49] ; [ 91 186],[33.40921409 58.59078591] ; [100.59078591 176.40921409],0
d3,1,0.021558,5.281127,[46 46] ; [176 101],[55.3495935 36.6504065] ; [166.6504065 110.3495935],0
r2,1,0.027698,4.846737,[75 16] ; [248  25],[80.75 10.25] ; [242.25  30.75],0
d1,1,0.032125,4.59179,[34 58] ; [138 139],[42.88346883 49.11653117] ; [129.11653117 147.88346883],0
p8,1,0.053339,3.733259,[25 66] ; [106 168],[32.66027397 58.33972603] ; [ 98.33972603 175.66027397],0
p5,1,0.063705,3.43821,[ 1 90] ; [ 16 259],[ 4.22677596 86.77322404] ; [ 12.77322404 262.22677596],0
p4,1,0.064638,3.414193,[27 64] ; [111 163],[34.40547945 56.59452055] ; [103.59452055 170.40547945],0
s4,1,0.068953,3.307765,[ 7 85] ; [ 41 232],[12.09863014 79.90136986] ; [ 35.90136986 237.09863014],0
p3,1,0.093624,2.810938,[23 69] ; [ 95 181],[29.5 62.5] ; [ 88.5 187.5],0
d5,1,0.100446,2.698452,[61 31] ; [208  69],[67.06775068 24.93224932] ; [201.93224932  75.06775068],0
n3,1,0.133338,2.25321,[20 13] ; [54 18],[23.25714286  9.74285714] ; [50.74285714 21.25714286],0
b5,1,0.134208,2.243137,[49 43] ; [172 105],[55.100271 36.899729] ; [165.899729 111.100271],0
n2,1,0.136499,2.216992,[20 14] ; [52 19],[23.31428571 10.68571429] ; [48.68571429 22.31428571],0
d4,1,0.142935,2.146071,[64 28] ; [213  63],[69.25 22.75] ; [207.75  68.25],0
r1,1,0.302497,1.063152,[60 31] ; [197  78],[63.8989071 27.1010929] ; [193.1010929  81.8989071],0
u1,1,0.302758,1.062007,[ 6 86] ; [ 28 249],[ 8.47696477 83.52303523] ; [ 25.52303523 251.47696477],0
v3,1,0.310063,1.030407,[22 64] ; [ 84 184],[25.75141243 60.24858757] ; [ 80.24858757 187.75141243],0
a6,1,0.32599,0.964763,[58 34] ; [190  87],[61.83197832 30.16802168] ; [186.16802168  90.83197832],0
p12,1,0.345195,0.891041,[ 2 90] ; [ 12 264],[ 3.5 88.5] ; [ 10.5 265.5],0
b3,1,0.367257,0.812923,[14 43] ; [44 98],[16.61306533 40.38693467] ; [ 41.38693467 100.61306533],0
b2,1,0.367257,0.812923,[14 43] ; [44 98],[16.61306533 40.38693467] ; [ 41.38693467 100.61306533],0
p1,1,0.372472,0.7954,[ 7 85] ; [ 14 260],[ 5.27868852 86.72131148] ; [ 15.72131148 258.27868852],0
u4,1,0.411259,0.675159,[ 1 91] ; [  1 276],[ 0.49864499 91.50135501] ; [  1.50135501 275.49864499],0
a8,1,0.41301,0.670118,[ 7 81] ; [ 28 226],[ 9.00584795 78.99415205] ; [ 25.99415205 228.00584795],0
a7,1,0.472939,0.515102,[61 31] ; [194  82],[63.75 28.25] ; [191.25  84.75],0
a5,1,0.560475,0.338882,[55 37] ; [175 102],[57.34417344 34.65582656] ; [172.65582656 104.34417344],0
s8,1,0.562794,0.334889,[12 80] ; [ 43 234],[13.71273713 78.28726287] ; [ 41.28726287 235.71273713],0
u2,1,0.641636,0.216609,[19 18] ; [54 61],[17.76973684 19.23026316] ; [55.23026316 59.76973684],0
b4,1,0.650725,0.204987,[52 40] ; [164 113],[53.85365854 38.14634146] ; [162.14634146 114.85365854],0
s3,1,0.656891,0.197322,[34 56] ; [ 95 175],[32.25 57.75] ; [ 96.75 173.25],0
a3,1,0.660028,0.193489,[55 36] ; [159 116],[53.20765027 37.79234973] ; [160.79234973 114.20765027],0
u3,1,0.670082,0.181506,[19 17] ; [57 60],[17.88235294 18.11764706] ; [58.11764706 58.88235294],0
s2,1,0.678249,0.172104,[22 69] ; [ 72 201],[23.5 67.5] ; [ 70.5 202.5],0
