Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1.5e-05,18.700547,[22 15] ; [12 55],[12.09615385 24.90384615] ; [21.90384615 45.09615385],1
v4,1,0.36986,0.804134,[35  2] ; [59  7],[33.76699029  3.23300971] ; [60.23300971  5.76699029],0
d1,1,0.379652,0.771828,[21 16] ; [32 35],[18.85576923 18.14423077] ; [34.14423077 32.85576923],0
p5,1,0.387497,0.746782,[ 4 33] ; [ 4 62],[ 2.87378641 34.12621359] ; [ 5.12621359 60.87378641],0
n2,1,0.431847,0.617851,[7 2] ; [10  6],[6.12 2.88] ; [10.88  5.12],0
a5,1,0.443737,0.586599,[27 10] ; [44 23],[25.25961538 11.74038462] ; [45.74038462 21.25961538],0
v2,1,0.449045,0.573061,[16 20] ; [34 31],[17.82178218 18.17821782] ; [32.17821782 32.82178218],0
b4,1,0.506072,0.442181,[24 13] ; [39 28],[22.41346154 14.58653846] ; [40.58653846 26.41346154],0
v1,1,0.557589,0.343895,[16 20] ; [25 40],[14.61386139 21.38613861] ; [26.38613861 38.61386139],0
d2,1,0.607722,0.263505,[14 23] ; [22 45],[12.80769231 24.19230769] ; [23.19230769 43.80769231],0
p6,1,0.626368,0.237018,[13 22] ; [21 44],[11.9 23.1] ; [22.1 42.9],0
n3,1,0.629412,0.232859,[7 2] ; [11  5],[6.48 2.52] ; [11.52  4.48],0
p3,1,0.639201,0.219788,[20 17] ; [33 34],[18.85576923 18.14423077] ; [34.14423077 32.85576923],0
n1,1,0.656005,0.198413,[3 6] ; [ 4 12],[2.52 6.48] ; [ 4.48 11.52],0
p4,1,0.658151,0.195778,[21 16] ; [35 32],[19.92307692 17.07692308] ; [36.07692308 30.92307692],0
p11,1,0.668196,0.18372,[29  8] ; [50 17],[28.10576923  8.89423077] ; [50.89423077 16.10576923],0
n6,1,0.688091,0.16116,[24 12] ; [42 25],[23.06796117 12.93203883] ; [42.93203883 24.06796117],0
p1,1,0.694644,0.154104,[ 3 33] ; [ 7 58],[ 3.56435644 32.43564356] ; [ 6.43564356 58.56435644],0
a6,1,0.746049,0.104881,[22 15] ; [42 25],[22.76923077 14.23076923] ; [41.23076923 25.76923077],0
a1,1,0.83231,0.044834,[ 2 35] ; [ 3 64],[ 1.77884615 35.22115385] ; [ 3.22115385 63.77884615],0
b1,1,0.864471,0.029134,[11 26] ; [21 46],[11.38461538 25.61538462] ; [20.61538462 46.38461538],0
v3,1,0.870961,0.026386,[12 24] ; [20 43],[11.63636364 24.36363636] ; [20.36363636 42.63636364],0
a4,1,0.882499,0.021845,[11 26] ; [19 48],[10.67307692 26.32692308] ; [19.32692308 47.67307692],0
r2,1,0.897429,0.016618,[33  3] ; [60  6],[32.82352941  3.17647059] ; [60.17647059  5.82352941],0
s1,1,0.905866,0.013984,[ 2 35] ; [ 4 63],[ 2.13461538 34.86538462] ; [ 3.86538462 63.13461538],0
a7,1,0.959566,0.00257,[28  9] ; [51 16],[28.10576923  8.89423077] ; [50.89423077 16.10576923],0
