Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.948608,[94 35] ; [25 46],[76.755 52.245] ; [42.245 28.755],1
a5,1,2.8e-05,17.561067,[90 40] ; [28 44],[75.94059406 54.05940594] ; [42.05940594 29.94059406],1
b2,1,0.001128,10.605204,[43 37] ; [ 9 31],[34.66666667 45.33333333] ; [17.33333333 22.66666667],0
b3,1,0.001128,10.605204,[43 37] ; [ 9 31],[34.66666667 45.33333333] ; [17.33333333 22.66666667],0
a4,1,0.001344,10.280495,[64 65] ; [19 53],[53.26865672 75.73134328] ; [29.73134328 42.26865672],0
d5,1,0.004347,8.133022,[97 33] ; [39 32],[87.960199 42.039801] ; [48.039801 22.960199],0
a2,1,0.013677,6.079392,[ 26 104] ; [ 5 67],[ 19.95049505 110.04950495] ; [11.04950495 60.95049505],0
u3,1,0.016401,5.759366,[11 25] ; [18 12],[15.81818182 20.18181818] ; [13.18181818 16.81818182],0
v3,1,0.01983,5.426837,[38 85] ; [11 59],[31.22797927 91.77202073] ; [17.77202073 52.22797927],0
d1,1,0.022973,5.170566,[63 67] ; [23 49],[55.34653465 74.65346535] ; [30.65346535 41.34653465],0
n1,1,0.023473,5.133125,[18 22] ; [ 6 25],[13.52112676 26.47887324] ; [10.47887324 20.52112676],0
a6,1,0.024427,5.064028,[91 39] ; [39 33],[83.66336634 46.33663366] ; [46.33663366 25.66336634],0
p3,1,0.030145,4.701032,[38 92] ; [11 60],[31.69154229 98.30845771] ; [17.30845771 53.69154229],0
r2,1,0.035939,4.4,[112  14] ; [56 16],[106.90909091  19.09090909] ; [61.09090909 10.90909091],0
d2,1,0.04565,3.994468,[59 68] ; [23 49],[52.33165829 74.66834171] ; [29.66834171 42.33165829],0
a3,1,0.046658,3.957695,[94 35] ; [42 29],[87.72 41.28] ; [48.28 22.72],0
a7,1,0.055913,3.654654,[85 44] ; [37 34],[78.69 50.31] ; [43.31 27.69],0
v2,1,0.063892,3.433355,[55 70] ; [21 48],[48.96907216 76.03092784] ; [27.03092784 41.96907216],0
u2,1,0.065871,3.383031,[13 22] ; [18 12],[16.69230769 18.30769231] ; [14.30769231 15.69230769],0
n6,1,0.067305,3.347557,[90 39] ; [41 31],[84.07462687 44.92537313] ; [46.92537313 25.07462687],0
r1,1,0.078655,3.092483,[85 45] ; [38 34],[79.15841584 50.84158416] ; [43.84158416 28.15841584],0
s7,1,0.104979,2.62822,[28 94] ; [ 9 59],[23.75789474 98.24210526] ; [13.24210526 54.75789474],0
s1,1,0.108254,2.579533,[  3 126] ; [ 5 67],[  5.13432836 123.86567164] ; [ 2.86567164 69.13432836],0
v4,1,0.120758,2.407468,[99 30] ; [61 10],[103.2  25.8] ; [56.8 14.2],0
u1,1,0.123834,2.368145,[ 16 114] ; [ 4 68],[ 12.87128713 117.12871287] ; [ 7.12871287 64.87128713],0
p1,1,0.153548,2.036642,[ 10 119] ; [ 2 70],[  7.70149254 121.29850746] ; [ 4.29850746 67.70149254],0
d4,1,0.161135,1.96354,[99 30] ; [48 23],[94.815 34.185] ; [52.185 18.815],0
v1,1,0.173999,1.848146,[46 81] ; [19 52],[41.69191919 85.30808081] ; [23.30808081 47.69191919],0
p6,1,0.211758,1.559367,[ 23 105] ; [ 8 63],[ 19.93969849 108.06030151] ; [11.06030151 59.93969849],0
p10,1,0.228984,1.447161,[75 54] ; [35 36],[70.95 58.05] ; [39.05 31.95],0
p11,1,0.235635,1.406519,[85 45] ; [41 31],[81.08910891 48.91089109] ; [44.91089109 27.08910891],0
r4,1,0.314086,1.013417,[92 38] ; [46 26],[88.81188119 41.18811881] ; [49.18811881 22.81188119],0
a1,1,0.328063,0.956529,[ 10 120] ; [ 3 69],[  8.36633663 121.63366337] ; [ 4.63366337 67.36633663],0
d3,1,0.339221,0.913372,[76 54] ; [36 34],[72.8 57.2] ; [39.2 30.8],0
s4,1,0.357361,0.847145,[ 11 119] ; [ 9 63],[ 12.87128713 117.12871287] ; [ 7.12871287 64.87128713],0
p4,1,0.359959,0.838035,[39 91] ; [17 54],[36.21890547 93.78109453] ; [19.78109453 51.21890547],0
s2,1,0.361165,0.833837,[ 27 103] ; [11 60],[ 24.57711443 105.42288557] ; [13.42288557 57.57711443],0
p7,1,0.481275,0.495972,[43 87] ; [27 44],[45.27363184 84.72636816] ; [24.72636816 46.27363184],0
b4,1,0.500409,0.45407,[75 55] ; [38 34],[72.72277228 57.27722772] ; [40.27722772 31.72277228],0
a8,1,0.510649,0.432737,[ 14 105] ; [ 6 63],[ 12.65957447 106.34042553] ; [ 7.34042553 61.65957447],0
s3,1,0.564166,0.332542,[39 90] ; [19 53],[37.2238806 91.7761194] ; [20.7761194 51.2238806],0
s8,1,0.578246,0.309079,[ 18 112] ; [ 8 64],[ 16.73267327 113.26732673] ; [ 9.26732673 62.73267327],0
r3,1,0.616521,0.250788,[103  25] ; [60 12],[104.32  23.68] ; [58.68 13.32],0
b1,1,0.628376,0.23427,[55 75] ; [33 39],[56.63366337 73.36633663] ; [31.36633663 40.63366337],0
b5,1,0.657595,0.196459,[68 62] ; [40 32],[69.5049505 60.4950495] ; [38.4950495 33.5049505],0
p5,1,0.700417,0.148038,[  4 124] ; [ 3 69],[  4.48 123.52] ; [ 2.52 69.48],0
p9,1,0.861968,0.030231,[76 51] ; [41 29],[75.42639594 51.57360406] ; [41.57360406 28.42639594],0
s5,1,0.895273,0.017328,[ 13 109] ; [ 8 63],[ 13.2746114 108.7253886] ; [ 7.7253886 63.2746114],0
n3,1,0.971386,0.001287,[25 14] ; [20 11],[25.07142857 13.92857143] ; [19.92857143 11.07142857],0
n2,1,0.978361,0.000736,[25 16] ; [19 12],[25.05555556 15.94444444] ; [18.94444444 12.05555556],0
p2,1,0.985621,0.000325,[79 50] ; [44 28],[78.94029851 50.05970149] ; [44.05970149 27.94029851],0
