Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.000245,13.451766,[62  7] ; [1 3],[59.54794521  9.45205479] ; [3.45205479 0.54794521],1
v4,1,0.010139,6.610284,[63  6] ; [2 2],[61.43835616  7.56164384] ; [3.56164384 0.43835616],0
r1,1,0.028115,4.821004,[52 17] ; [1 3],[50.09589041 18.90410959] ; [2.90410959 1.09589041],0
a6,1,0.061499,3.4965,[49 21] ; [1 3],[47.2972973 22.7027027] ; [2.7027027 1.2972973],0
n2,1,0.074791,3.174603,[17  4] ; [1 2],[15.75  5.25] ; [2.25 0.75],0
s1,1,0.080643,3.051903,[ 3 65] ; [1 3],[ 3.77777778 64.22222222] ; [0.22222222 3.77777778],0
s6,1,0.085949,2.948649,[47 23] ; [1 3],[45.40540541 24.59459459] ; [2.59459459 1.40540541],0
p5,1,0.105805,2.61579,[ 5 65] ; [1 2],[ 5.75342466 64.24657534] ; [0.24657534 2.75342466],0
d5,1,0.128331,2.312575,[57 13] ; [2 2],[55.81081081 14.18918919] ; [3.18918919 0.81081081],0
d4,1,0.218469,1.514399,[54 16] ; [2 2],[52.97297297 17.02702703] ; [3.02702703 0.97297297],0
v2,1,0.236912,1.398873,[36 29] ; [1 3],[34.85507246 30.14492754] ; [2.14492754 1.85507246],0
a5,1,0.32403,0.972609,[51 19] ; [2 2],[50.13513514 19.86486486] ; [2.86486486 1.13513514],0
p11,1,0.400587,0.706564,[49 21] ; [2 2],[48.24324324 21.75675676] ; [2.75675676 1.24324324],0
p10,1,0.440291,0.595524,[48 22] ; [2 2],[47.2972973 22.7027027] ; [2.7027027 1.2972973],0
p8,1,0.476208,0.507534,[38 32] ; [1 2],[37.39726027 32.60273973] ; [1.60273973 1.39726027],0
n1,1,0.483578,0.490783,[ 9 11] ; [2 1],[ 9.56521739 10.43478261] ; [1.43478261 1.56521739],0
d2,1,0.515117,0.423658,[29 41] ; [1 3],[28.37837838 41.62162162] ; [1.62162162 2.37837838],0
d3,1,0.521979,0.409982,[46 24] ; [2 2],[45.40540541 24.59459459] ; [2.59459459 1.40540541],0
b2,1,0.528733,0.396825,[14 34] ; [1 1],[14.4 33.6] ; [0.6 1.4],0
b3,1,0.528733,0.396825,[14 34] ; [1 1],[14.4 33.6] ; [0.6 1.4],0
s8,1,0.550042,0.357241,[28 42] ; [1 3],[27.43243243 42.56756757] ; [1.56756757 2.43243243],0
a7,1,0.606077,0.265927,[44 26] ; [2 2],[43.51351351 26.48648649] ; [2.48648649 1.51351351],0
a3,1,0.606077,0.265927,[44 26] ; [2 2],[43.51351351 26.48648649] ; [2.48648649 1.51351351],0
p6,1,0.674294,0.176621,[24 44] ; [1 3],[23.61111111 44.38888889] ; [1.38888889 2.61111111],0
a4,1,0.691962,0.15697,[28 42] ; [2 2],[28.37837838 41.62162162] ; [1.62162162 2.37837838],0
p2,1,0.698975,0.14954,[57 12] ; [3 1],[56.71232877 12.28767123] ; [3.28767123 0.71232877],0
n3,1,0.72158,0.126984,[16  5] ; [2 1],[15.75  5.25] ; [2.25 0.75],0
b5,1,0.735412,0.1142,[41 29] ; [2 2],[40.67567568 29.32432432] ; [2.32432432 1.67567568],0
v1,1,0.753853,0.098321,[29 40] ; [2 2],[29.30136986 39.69863014] ; [1.69863014 2.30136986],0
n5,1,0.798282,0.065317,[30 39] ; [2 2],[30.24657534 38.75342466] ; [1.75342466 2.24657534],0
b4,1,0.823054,0.050005,[39 31] ; [2 2],[38.78378378 31.21621622] ; [2.21621622 1.78378378],0
p7,1,0.864071,0.029307,[49 20] ; [3 1],[49.15068493 19.84931507] ; [2.84931507 1.15068493],0
v3,1,0.89251,0.01826,[18 46] ; [1 3],[17.88235294 46.11764706] ; [1.11764706 2.88235294],0
s3,1,0.908834,0.013112,[36 32] ; [2 2],[35.88888889 32.11111111] ; [2.11111111 1.88888889],0
s7,1,0.914952,0.011405,[24 42] ; [1 2],[23.91304348 42.08695652] ; [1.08695652 1.91304348],0
p9,1,0.925221,0.00881,[51 19] ; [3 1],[51.08108108 18.91891892] ; [2.91891892 1.08108108],0
s5,1,0.959354,0.002597,[16 51] ; [1 3],[16.04225352 50.95774648] ; [0.95774648 3.04225352],0
