Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.723088,[10 34] ; [165 101],[24.83870968 19.16129032] ; [150.16129032 115.83870968],1
p4,1,0.000119,14.814733,[18 25] ; [193  77],[28.98722045 14.01277955] ; [182.01277955  87.98722045],1
p7,1,0.000664,11.587023,[21 22] ; [194  67],[30.41118421 12.58881579] ; [184.58881579  76.41118421],1
p3,1,0.003256,8.658088,[15 28] ; [159 111],[23.90415335 19.09584665] ; [150.09584665 119.90415335],0
n6,1,0.007808,7.076986,[33 10] ; [241  25],[38.12944984  4.87055016] ; [235.87055016  30.12944984],0
b1,1,0.027107,4.884003,[25 19] ; [106 165],[18.2984127 25.7015873] ; [112.7015873 158.2984127],0
s1,1,0.035477,4.422087,[ 6 38] ; [ 14 253],[ 2.82958199 41.17041801] ; [ 17.17041801 249.82958199],0
n5,1,0.035512,4.420372,[32 12] ; [228  39],[36.78456592  7.21543408] ; [223.21543408  43.78456592],0
p10,1,0.061704,3.490989,[34 10] ; [236  33],[37.95527157  6.04472843] ; [232.04472843  36.95527157],0
b5,1,0.076715,3.133153,[32 12] ; [159 112],[26.67936508 17.32063492] ; [164.32063492 106.67936508],0
n4,1,0.104612,2.633786,[34 10] ; [233  36],[37.53354633  6.46645367] ; [229.46645367  39.53354633],0
d3,1,0.135808,2.224822,[26 16] ; [198  73],[30.05750799 11.94249201] ; [193.94249201  77.05750799],0
u3,1,0.139311,2.18555,[10  1] ; [31 14],[8.05357143 2.94642857] ; [32.94642857 12.05357143],0
d4,1,0.142543,2.150288,[33  9] ; [235  35],[36.07692308  5.92307692] ; [231.92307692  38.07692308],0
u4,1,0.146016,2.113385,[ 4 40] ; [ 11 260],[ 2.0952381 41.9047619] ; [ 12.9047619 258.0952381],0
a3,1,0.158994,1.983772,[33 11] ; [226  44],[36.29299363  7.70700637] ; [222.70700637  47.29299363],0
p11,1,0.166572,1.913523,[31 13] ; [216  55],[34.5015873  9.4984127] ; [212.4984127  58.5015873],0
s5,1,0.167796,1.902521,[18 23] ; [142 114],[22.08754209 18.91245791] ; [137.91245791 118.08754209],0
p6,1,0.28352,1.15014,[18 26] ; [133 135],[21.29487179 22.70512821] ; [129.70512821 138.29487179],0
n3,1,0.312615,1.019594,[10  6] ; [37 12],[11.56923077  4.43076923] ; [35.43076923 13.56923077],0
a7,1,0.333607,0.934844,[28 16] ; [192  79],[30.73015873 13.26984127] ; [189.26984127  81.73015873],0
n2,1,0.43752,0.602779,[12  4] ; [41  8],[13.04615385  2.95384615] ; [39.95384615  9.04615385],0
a8,1,0.44833,0.574871,[ 6 37] ; [ 46 199],[ 7.76388889 35.23611111] ; [ 44.23611111 200.76388889],0
u2,1,0.45234,0.56478,[8 3] ; [26 17],[6.92592593 4.07407407] ; [27.07407407 15.92592593],0
a2,1,0.478175,0.503023,[11 33] ; [ 82 189],[12.99047619 31.00952381] ; [ 80.00952381 190.99047619],0
a1,1,0.493816,0.4682,[ 2 42] ; [ 20 251],[ 3.07301587 40.92698413] ; [ 18.92698413 252.07301587],0
p9,1,0.512043,0.42989,[38  5] ; [246  23],[39.14102564  3.85897436] ; [244.85897436  24.14102564],0
b4,1,0.512315,0.429337,[27 17] ; [152 119],[25.0031746 18.9968254] ; [153.9968254 117.0031746],0
p5,1,0.53906,0.377285,[ 5 35] ; [ 44 226],[ 6.32258065 33.67741935] ; [ 42.67741935 227.32258065],0
r1,1,0.571929,0.319466,[36  8] ; [229  40],[37.25239617  6.74760383] ; [227.74760383  41.25239617],0
n1,1,0.664567,0.188024,[7 8] ; [26 23],[7.734375 7.265625] ; [25.265625 23.734375],0
r3,1,0.688683,0.160515,[42  2] ; [260   9],[42.45367412  1.54632588] ; [259.54632588   9.45367412],0
a6,1,0.70961,0.138667,[28 14] ; [172  98],[26.92307692 15.07692308] ; [173.07692308  96.92307692],0
a4,1,0.767694,0.087257,[22 22] ; [142 129],[22.90793651 21.09206349] ; [141.09206349 129.90793651],0
v1,1,0.800421,0.063909,[26 16] ; [158 106],[25.25490196 16.74509804] ; [158.74509804 105.25490196],0
s4,1,0.81983,0.051876,[12 32] ; [ 69 200],[11.38658147 32.61341853] ; [ 69.61341853 199.38658147],0
r4,1,0.827816,0.047308,[40  4] ; [249  22],[40.36825397  3.63174603] ; [248.63174603  22.36825397],0
d5,1,0.853931,0.033895,[35  7] ; [228  42],[35.40384615  6.59615385] ; [227.59615385  42.40384615],0
d1,1,0.870138,0.026727,[29 15] ; [182  89],[29.47301587 14.52698413] ; [181.52698413  89.47301587],0
s3,1,0.870609,0.026532,[39  4] ; [246  23],[39.27884615  3.72115385] ; [245.72115385  23.27884615],0
p12,1,0.895487,0.017257,[ 5 39] ; [ 29 242],[ 4.74920635 39.25079365] ; [ 29.25079365 241.74920635],0
b2,1,0.903963,0.014558,[15 20] ; [ 76 106],[14.67741935 20.32258065] ; [ 76.32258065 105.67741935],0
b3,1,0.903963,0.014558,[15 20] ; [ 76 106],[14.67741935 20.32258065] ; [ 76.32258065 105.67741935],0
s6,1,0.934444,0.006766,[40  4] ; [241  23],[40.14285714  3.85714286] ; [240.85714286  23.14285714],0
u1,1,0.948017,0.004251,[11 33] ; [ 69 202],[11.17460317 32.82539683] ; [ 68.82539683 202.17460317],0
v2,1,0.954453,0.003262,[25 15] ; [165 101],[24.83660131 15.16339869] ; [165.16339869 100.83660131],0
s8,1,0.961788,0.002295,[32 11] ; [200  70],[31.87220447 11.12779553] ; [200.12779553  69.87220447],0
a5,1,0.974571,0.001016,[35  9] ; [215  56],[34.92063492  9.07936508] ; [215.07936508  55.92063492],0
p1,1,0.981848,0.000518,[ 5 39] ; [ 31 239],[ 5.04458599 38.95541401] ; [ 30.95541401 239.04458599],0
v3,1,0.986357,0.000292,[18 21] ; [121 142],[17.95033113 21.04966887] ; [121.04966887 141.95033113],0
v4,1,0.988765,0.000198,[43  1] ; [262   6],[43.01282051  0.98717949] ; [261.98717949   6.01282051],0
r2,1,0.991558,0.000112,[43  1] ; [261   6],[43.0096463  0.9903537] ; [260.9903537   6.0096463],0
d2,1,0.994874,4.1e-05,[24 18] ; [155 116],[24.01916933 17.98083067] ; [154.98083067 116.01916933],0
