Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,81.749971,[152 106] ; [ 3 85],[115.57803468 142.42196532] ; [39.42196532 48.57803468],1
d3,1,0.0,67.629559,[189  69] ; [20 66],[156.75 101.25] ; [52.25 33.75],1
d5,1,0.0,54.902711,[211  47] ; [35 52],[183.96521739  74.03478261] ; [62.03478261 24.96521739],1
r1,1,1.6e-05,18.660433,[196  61] ; [45 42],[180.0494186  76.9505814] ; [60.9505814 26.0494186],1
a7,1,2.6e-05,17.706496,[188  70] ; [42 45],[172.  86.] ; [58. 29.],1
a3,1,4.7e-05,16.580425,[174  83] ; [37 49],[158.09620991  98.90379009] ; [52.90379009 33.09620991],1
a5,1,5.5e-05,16.274997,[174  84] ; [38 50],[158.08092486  99.91907514] ; [53.91907514 34.08092486],1
r4,1,0.000136,14.561189,[210  48] ; [54 34],[196.85549133  61.14450867] ; [67.14450867 20.85549133],1
r3,1,0.000155,14.308672,[234  22] ; [66 21],[223.90670554  32.09329446] ; [76.09329446 10.90670554],1
d2,1,0.00054,11.97165,[115 142] ; [21 67],[101.31014493 155.68985507] ; [34.68985507 53.31014493],1
a4,1,0.001401,10.20452,[106 151] ; [19 67],[ 93.65889213 163.34110787] ; [31.34110787 54.65889213],0
u1,1,0.003074,8.762934,[ 35 223] ; [ 2 86],[ 27.58959538 230.41040462] ; [ 9.41040462 78.58959538],0
r2,1,0.004547,8.051256,[226  25] ; [68 19],[218.32544379  32.67455621] ; [75.67455621 11.32544379],0
a2,1,0.004687,7.996422,[ 51 207] ; [ 6 82],[ 42.50289017 215.49710983] ; [14.49710983 73.50289017],0
a6,1,0.00983,6.665424,[169  89] ; [44 44],[158.8265896  99.1734104] ; [54.1734104 33.8265896],0
s5,1,0.020259,5.389406,[ 68 181] ; [13 74],[ 60.02678571 188.97321429] ; [20.97321429 66.02678571],0
p9,1,0.02818,4.817,[191  61] ; [54 31],[183.20474777  68.79525223] ; [61.79525223 23.20474777],0
s6,1,0.032555,4.56904,[148 107] ; [39 48],[139.42982456 115.57017544] ; [47.57017544 39.42982456],0
b2,1,0.044241,4.047327,[53 97] ; [ 9 37],[ 47.44897959 102.55102041] ; [14.55102041 31.44897959],0
b3,1,0.044241,4.047327,[53 97] ; [ 9 37],[ 47.44897959 102.55102041] ; [14.55102041 31.44897959],0
s3,1,0.051167,3.802802,[131 125] ; [34 53],[123.14868805 132.85131195] ; [41.85131195 45.14868805],0
p1,1,0.055642,3.662743,[  8 248] ; [ 7 81],[ 11.1627907 244.8372093] ; [ 3.8372093 84.1627907],0
p10,1,0.064445,3.419126,[183  73] ; [51 33],[176.18823529  79.81176471] ; [57.81176471 26.18823529],0
v2,1,0.072194,3.232422,[ 94 155] ; [22 60],[ 87.26283988 161.73716012] ; [28.73716012 53.26283988],0
s1,1,0.072482,3.225908,[  7 248] ; [ 6 79],[  9.75 245.25] ; [ 3.25 81.75],0
n6,1,0.078638,3.092824,[196  60] ; [59 29],[189.76744186  66.23255814] ; [65.23255814 22.76744186],0
s2,1,0.099375,2.715539,[108 148] ; [28 59],[101.50437318 154.49562682] ; [34.49562682 52.50437318],0
b5,1,0.102357,2.668429,[166  92] ; [48 40],[159.57225434  98.42774566] ; [54.42774566 33.57225434],0
u3,1,0.109312,2.564139,[46 37] ; [21 30],[41.5 41.5] ; [25.5 25.5],0
u2,1,0.141335,2.163367,[44 37] ; [21 30],[39.88636364 41.11363636] ; [25.11363636 25.88636364],0
v4,1,0.142905,2.146391,[227  29] ; [71 15],[223.06432749  32.93567251] ; [74.93567251 11.06432749],0
n4,1,0.174637,1.842684,[172  86] ; [51 36],[166.76521739  91.23478261] ; [56.23478261 30.76521739],0
p11,1,0.177075,1.822005,[184  74] ; [56 32],[178.95953757  79.04046243] ; [61.04046243 26.95953757],0
s7,1,0.21709,1.523501,[ 92 158] ; [25 60],[ 87.31343284 162.68656716] ; [29.68656716 55.31343284],0
b4,1,0.229999,1.440868,[148 110] ; [44 44],[143.16763006 114.83236994] ; [48.83236994 39.16763006],0
n3,1,0.23652,1.401216,[48 29] ; [30 11],[50.89830508 26.10169492] ; [27.10169492 13.89830508],0
p6,1,0.30783,1.039964,[ 61 194] ; [16 70],[ 57.58064516 197.41935484] ; [19.41935484 66.58064516],0
p2,1,0.39197,0.732823,[193  64] ; [62 26],[189.95652174  67.04347826] ; [65.04347826 22.95652174],0
n5,1,0.510994,0.432032,[164  91] ; [60 28],[166.53061224  88.46938776] ; [57.46938776 30.53061224],0
p4,1,0.526381,0.401374,[ 88 168] ; [27 61],[ 85.58139535 170.41860465] ; [29.41860465 58.58139535],0
b1,1,0.537247,0.380666,[ 96 162] ; [36 52],[ 98.42774566 159.57225434] ; [33.57225434 54.42774566],0
s4,1,0.537433,0.380318,[ 45 209] ; [18 69],[ 46.92668622 207.07331378] ; [16.07331378 70.92668622],0
s8,1,0.584403,0.29917,[ 75 182] ; [23 65],[ 73.00289855 183.99710145] ; [24.99710145 63.00289855],0
n1,1,0.596831,0.279802,[30 50] ; [17 23],[31.33333333 48.66666667] ; [15.66666667 24.33333333],0
a8,1,0.726497,0.122352,[ 34 211] ; [10 71],[ 33.06748466 211.93251534] ; [10.93251534 70.06748466],0
n2,1,0.768744,0.086446,[56 23] ; [28 13],[55.3 23.7] ; [28.7 12.3],0
v1,1,0.88661,0.020333,[ 93 159] ; [31 55],[ 92.44970414 159.55029586] ; [31.55029586 54.44970414],0
p12,1,0.900685,0.015574,[  8 247] ; [ 3 85],[  8.17784257 246.82215743] ; [ 2.82215743 85.17784257],0
p7,1,0.941808,0.005329,[118 130] ; [41 46],[117.70746269 130.29253731] ; [41.29253731 45.70746269],0
p8,1,0.947004,0.004418,[ 85 170] ; [28 57],[ 84.75 170.25] ; [28.25 56.75],0
a1,1,0.972001,0.001232,[  9 249] ; [ 3 85],[  8.94797688 249.05202312] ; [ 3.05202312 84.94797688],0
p5,1,0.981186,0.000556,[  9 248] ; [ 3 84],[  8.96511628 248.03488372] ; [ 3.03488372 83.96511628],0
u4,1,0.984023,0.000401,[  3 255] ; [ 1 87],[  2.98265896 255.01734104] ; [ 1.01734104 86.98265896],0
