Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.538755,[288  34] ; [34 42],[260.51256281  61.48743719] ; [61.48743719 14.51256281],1
n6,1,0.0,44.083261,[297  24] ; [48 27],[279.65909091  41.34090909] ; [65.34090909  9.65909091],1
v1,1,2e-06,22.25625,[210 107] ; [27 47],[192.14578005 124.85421995] ; [44.85421995 29.14578005],1
p10,1,8e-06,19.904672,[295  26] ; [56 20],[283.80604534  37.19395466] ; [67.19395466  8.80604534],1
p9,1,9e-06,19.751371,[299  24] ; [57 19],[288.19047619  34.80952381] ; [67.80952381  8.19047619],1
v3,1,0.000287,13.154843,[151 160] ; [18 54],[137.22976501 173.77023499] ; [31.77023499 40.22976501],1
p5,1,0.001619,9.938501,[ 72 248] ; [ 5 71],[ 62.22222222 257.77777778] ; [14.77777778 61.22222222],0
r1,1,0.003083,8.757896,[274  47] ; [54 22],[265.20906801  55.79093199] ; [62.79093199 13.20906801],0
p11,1,0.004022,8.273982,[284  39] ; [57 19],[276.04761905  46.95238095] ; [64.95238095 11.04761905],0
d5,1,0.00516,7.822457,[276  46] ; [55 21],[267.79396985  54.20603015] ; [63.20603015 12.79396985],0
s6,1,0.006608,7.376494,[237  75] ; [46 30],[227.56701031  84.43298969] ; [55.43298969 20.56701031],0
v2,1,0.01946,5.459738,[194 121] ; [33 38],[185.24611399 129.75388601] ; [41.75388601 29.24611399],0
s7,1,0.028595,4.791847,[185 120] ; [34 39],[176.70634921 128.29365079] ; [42.29365079 30.70634921],0
s8,1,0.035333,4.429032,[174 147] ; [31 45],[165.75566751 155.24433249] ; [39.24433249 36.75566751],0
p8,1,0.037704,4.31833,[248  73] ; [50 26],[240.95214106  80.04785894] ; [57.04785894 18.95214106],0
s2,1,0.041442,4.157851,[184 135] ; [34 42],[176.0556962 142.9443038] ; [41.9443038 34.0556962],0
s5,1,0.043972,4.05762,[135 176] ; [23 52],[127.30051813 183.69948187] ; [30.69948187 44.30051813],0
d3,1,0.060268,3.530002,[234  89] ; [63 13],[240.42857143  82.57142857] ; [56.57142857 19.42857143],0
r4,1,0.085576,2.955685,[300  23] ; [66 10],[296.28571429  26.71428571] ; [69.71428571  6.28571429],0
r2,1,0.087971,2.911117,[302  17] ; [67  8],[298.75888325  20.24111675] ; [70.24111675  4.75888325],0
b3,1,0.095217,2.783891,[ 86 125] ; [14 36],[ 80.84291188 130.15708812] ; [19.15708812 30.84291188],0
b2,1,0.095217,2.783891,[ 86 125] ; [14 36],[ 80.84291188 130.15708812] ; [19.15708812 30.84291188],0
n3,1,0.117789,2.446477,[33 14] ; [16  2],[35.43076923 11.56923077] ; [13.56923077  4.43076923],0
u1,1,0.117911,2.444853,[ 73 250] ; [11 65],[ 68. 255.] ; [16. 60.],0
b5,1,0.137985,2.200293,[178 145] ; [49 27],[183.76190476 139.23809524] ; [43.23809524 32.76190476],0
p6,1,0.139402,2.184546,[191 131] ; [38 38],[185.27135678 136.72864322] ; [43.72864322 32.27135678],0
s1,1,0.143963,2.135083,[  7 312] ; [ 4 72],[  8.8835443 310.1164557] ; [ 2.1164557 73.8835443],0
a3,1,0.167174,1.908101,[245  77] ; [52 24],[240.28643216  81.71356784] ; [56.71356784 19.28643216],0
p2,1,0.174705,1.842101,[302  20] ; [67  8],[299.28967254  22.71032746] ; [69.71032746  5.28967254],0
d1,1,0.18634,1.746324,[209 114] ; [43 33],[204. 119.] ; [48. 28.],0
a8,1,0.238582,1.388956,[ 45 245] ; [ 7 63],[ 41.88888889 248.11111111] ; [10.11111111 59.88888889],0
a4,1,0.243891,1.357962,[159 162] ; [32 44],[154.43576826 166.56423174] ; [36.56423174 39.43576826],0
v4,1,0.274073,1.196246,[308  12] ; [71  5],[306.26262626  13.73737374] ; [72.73737374  3.26262626],0
a2,1,0.281778,1.158494,[ 92 231] ; [17 59],[ 88.23809524 234.76190476] ; [20.76190476 55.23809524],0
p3,1,0.324921,0.969034,[231  92] ; [50 26],[227.47619048  95.52380952] ; [53.52380952 22.47619048],0
b4,1,0.332814,0.937916,[180 143] ; [47 29],[183.76190476 139.23809524] ; [43.23809524 32.76190476],0
d2,1,0.349749,0.874366,[168 155] ; [35 41],[164.33333333 158.66666667] ; [38.66666667 37.33333333],0
b1,1,0.355186,0.854844,[130 193] ; [35 41],[133.57142857 189.42857143] ; [31.42857143 44.57142857],0
u3,1,0.375096,0.786713,[45 33] ; [15  7],[46.8 31.2] ; [13.2  8.8],0
a5,1,0.381682,0.765278,[257  66] ; [57 19],[254.19047619  68.80952381] ; [59.80952381 16.19047619],0
d4,1,0.411139,0.675505,[271  51] ; [61 15],[268.60301508  53.39698492] ; [63.39698492 12.60301508],0
a6,1,0.444713,0.584091,[227  96] ; [50 26],[224.23809524  98.76190476] ; [52.76190476 23.23809524],0
p1,1,0.460301,0.545162,[ 34 289] ; [10 64],[ 35.79848866 287.20151134] ; [ 8.20151134 65.79848866],0
s3,1,0.469537,0.523065,[195 123] ; [42 32],[192.26020408 125.73979592] ; [44.73979592 29.26020408],0
u2,1,0.489635,0.477329,[44 33] ; [15  8],[45.43 31.57] ; [13.57  9.43],0
n2,1,0.548797,0.359477,[38 10] ; [13  5],[37.09090909 10.90909091] ; [13.90909091  4.09090909],0
p12,1,0.590767,0.289148,[ 32 291] ; [ 6 70],[ 30.76190476 292.23809524] ; [ 7.23809524 68.76190476],0
n1,1,0.598941,0.276596,[19 28] ; [ 6 12],[18.07692308 28.92307692] ; [ 6.92307692 11.07692308],0
r3,1,0.642505,0.215481,[307  13] ; [72  4],[306.26262626  13.73737374] ; [72.73737374  3.26262626],0
a1,1,0.663517,0.189279,[ 21 302] ; [ 6 70],[ 21.85714286 301.14285714] ; [ 5.14285714 70.85714286],0
a7,1,0.826719,0.047922,[237  85] ; [55 21],[236.24120603  85.75879397] ; [55.75879397 20.24120603],0
s4,1,0.871882,0.026008,[ 60 257] ; [15 61],[ 60.49618321 256.50381679] ; [14.50381679 61.49618321],0
