Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,102.940635,[242 121] ; [ 55 175],[181.80607083 181.19392917] ; [115.19392917 114.80607083],1
p6,1,0.0,58.291933,[170 196] ; [ 36 192],[126.92929293 239.07070707] ; [ 79.07070707 148.92929293],1
p2,1,0.0,44.953654,[330  36] ; [158  73],[299.1758794  66.8241206] ; [188.8241206  42.1758794],1
p3,1,0.0,44.195487,[212 154] ; [ 69 161],[172.56040268 193.43959732] ; [108.43959732 121.56040268],1
p4,1,0.0,37.305286,[248 118] ; [ 98 133],[212.12060302 153.87939698] ; [133.87939698  97.12060302],1
p10,1,0.0,25.884749,[319  44] ; [163  66],[295.55067568  67.44932432] ; [186.44932432  42.55067568],1
r4,1,0.0,25.798718,[340  27] ; [181  50],[319.74414716  47.25585284] ; [201.25585284  29.74414716],1
r3,1,1e-06,24.968272,[354  12] ; [196  33],[338.31932773  27.68067227] ; [211.68067227  17.31932773],1
v4,1,7e-06,20.317795,[353  12] ; [201  30],[339.27852349  25.72147651] ; [214.72147651  16.27852349],1
v1,1,1.5e-05,18.769408,[220 142] ; [ 95 129],[194.59044369 167.40955631] ; [120.40955631 103.59044369],1
r1,1,4.3e-05,16.719294,[304  60] ; [160  71],[283.85882353  80.14117647] ; [180.14117647  50.85882353],1
p9,1,0.00013,14.647568,[322  42] ; [173  53],[305.38983051  58.61016949] ; [189.61016949  36.38983051],1
p11,1,0.000145,14.436044,[307  60] ; [163  68],[288.44481605  78.55518395] ; [181.55518395  49.44481605],1
s5,1,0.000148,14.391683,[128 235] ; [ 45 175],[107.71698113 255.28301887] ; [ 65.28301887 154.71698113],1
s6,1,0.000198,13.850405,[256 106] ; [127 101],[234.99322034 127.00677966] ; [148.00677966  79.99322034],1
v2,1,0.000308,13.021487,[218 139] ; [100 119],[197.09375 159.90625] ; [120.90625  98.09375],1
s7,1,0.000341,12.829432,[187 162] ; [ 84 136],[166.21968366 182.78031634] ; [104.78031634 115.21968366],1
d5,1,0.0006,11.777078,[309  56] ; [169  62],[292.73489933  72.26510067] ; [185.26510067  45.73489933],1
s8,1,0.000707,11.47204,[178 188] ; [ 79 150],[158.08739496 207.91260504] ; [ 98.91260504 130.08739496],1
s3,1,0.006113,7.51672,[216 148] ; [108 118],[199.89152542 164.10847458] ; [124.10847458 101.89152542],0
s2,1,0.01038,6.568517,[197 168] ; [ 97 128],[181.88135593 183.11864407] ; [112.11864407 112.88135593],0
r2,1,0.019927,5.4183,[345  17] ; [208  22],[338.15202703  23.84797297] ; [214.84797297  15.15202703],0
v3,1,0.020302,5.38573,[154 204] ; [ 74 148],[140.73103448 217.26896552] ; [ 87.26896552 134.73103448],0
a8,1,0.022276,5.224127,[ 62 269] ; [ 24 187],[ 52.5202952 278.4797048] ; [ 33.4797048 177.5202952],0
