Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.183947,[ 6 35] ; [60 15],[23.32758621 17.67241379] ; [42.67241379 32.32758621],1
p2,1,0.000367,12.693614,[15 26] ; [53 22],[24.03448276 16.96551724] ; [43.96551724 31.03448276],1
v4,1,0.000575,11.856,[26 13] ; [69  6],[32.5  6.5] ; [62.5 12.5],1
r4,1,0.003917,8.321759,[21 20] ; [58 17],[27.92241379 13.07758621] ; [51.07758621 23.92241379],0
p11,1,0.003917,8.321759,[21 20] ; [58 17],[27.92241379 13.07758621] ; [51.07758621 23.92241379],0
r3,1,0.004359,8.127949,[27 13] ; [66  8],[32.63157895  7.36842105] ; [60.36842105 13.63157895],0
p8,1,0.016255,5.775061,[ 7 34] ; [29 46],[12.72413793 28.27586207] ; [23.27586207 51.72413793],0
s8,1,0.017975,5.598631,[ 3 38] ; [19 56],[ 7.77586207 33.22413793] ; [14.22413793 60.77586207],0
s6,1,0.018374,5.560114,[12 29] ; [39 36],[18.02586207 22.97413793] ; [32.97413793 42.02586207],0
a5,1,0.018585,5.540171,[10 31] ; [35 40],[15.90517241 25.09482759] ; [29.09482759 45.90517241],0
s5,1,0.034735,4.458151,[ 4 37] ; [19 53],[ 8.34513274 32.65486726] ; [14.65486726 57.34513274],0
n6,1,0.035459,4.422957,[22 18] ; [55 19],[27.01754386 12.98245614] ; [49.98245614 24.01754386],0
r2,1,0.061089,3.507578,[29 11] ; [65 10],[32.69565217  7.30434783] ; [61.30434783 13.69565217],0
d2,1,0.071136,3.256613,[11 30] ; [10 65],[ 7.42241379 33.57758621] ; [13.57758621 61.42241379],0
s7,1,0.088384,2.903556,[ 7 31] ; [25 49],[10.85714286 27.14285714] ; [21.14285714 52.85714286],0
v2,1,0.099938,2.706527,[10 28] ; [30 41],[13.94495413 24.05504587] ; [26.05504587 44.94495413],0
a7,1,0.102159,2.671506,[16 24] ; [42 33],[20.17391304 19.82608696] ; [37.82608696 37.17391304],0
s3,1,0.128993,2.30458,[15 26] ; [37 35],[18.86725664 22.13274336] ; [33.13274336 38.86725664],0
v1,1,0.164646,1.931024,[13 28] ; [32 39],[16.47321429 24.52678571] ; [28.52678571 42.47321429],0
a6,1,0.173963,1.848455,[17 24] ; [41 34],[20.5 20.5] ; [37.5 37.5],0
a3,1,0.227455,1.456706,[15 25] ; [36 37],[18.05309735 21.94690265] ; [32.94690265 40.05309735],0
n1,1,0.228101,1.452664,[ 9 12] ; [ 5 15],[ 7.17073171 13.82926829] ; [ 6.82926829 13.17073171],0
u1,1,0.238417,1.389927,[ 3 38] ; [ 2 73],[ 1.76724138 39.23275862] ; [ 3.23275862 71.76724138],0
a2,1,0.250214,1.322106,[ 2 39] ; [ 1 74],[ 1.06034483 39.93965517] ; [ 1.93965517 73.06034483],0
p7,1,0.276676,1.183345,[18 21] ; [26 47],[15.32142857 23.67857143] ; [28.67857143 44.32142857],0
n2,1,0.293989,1.101265,[15  6] ; [17  3],[16.3902439  4.6097561] ; [15.6097561  4.3902439],0
v3,1,0.298429,1.081199,[ 9 30] ; [24 50],[11.38938053 27.61061947] ; [21.61061947 52.38938053],0
s4,1,0.299603,1.07596,[ 6 35] ; [17 58],[ 8.12931034 32.87068966] ; [14.87068966 60.12931034],0
s2,1,0.336235,0.924735,[11 30] ; [26 47],[13.30701754 27.69298246] ; [23.69298246 49.30701754],0
u3,1,0.415112,0.664112,[10 16] ; [19 20],[11.6 14.4] ; [17.4 21.6],0
p6,1,0.428263,0.627531,[ 9 31] ; [12 61],[ 7.43362832 32.56637168] ; [13.56637168 59.43362832],0
d3,1,0.463152,0.538268,[12 29] ; [27 48],[13.78448276 27.21551724] ; [25.21551724 49.78448276],0
n5,1,0.477144,0.505383,[24 16] ; [50 25],[25.73913043 14.26086957] ; [48.26086957 26.73913043],0
r1,1,0.571566,0.32007,[24 16] ; [49 26],[25.39130435 14.60869565] ; [47.60869565 27.39130435],0
u2,1,0.583184,0.301115,[12 13] ; [16 23],[10.9375 14.0625] ; [17.0625 21.9375],0
a4,1,0.606453,0.265372,[ 7 34] ; [10 64],[ 6.06086957 34.93913043] ; [10.93913043 63.06086957],0
p12,1,0.650738,0.204971,[ 1 40] ; [ 3 71],[ 1.42608696 39.57391304] ; [ 2.57391304 71.42608696],0
d4,1,0.657713,0.196313,[18 22] ; [37 38],[19.13043478 20.86956522] ; [35.86956522 39.13043478],0
s1,1,0.670045,0.18155,[ 3 37] ; [ 4 69],[ 2.47787611 37.52212389] ; [ 4.52212389 68.47787611],0
b4,1,0.672335,0.178883,[23 18] ; [39 36],[21.9137931 19.0862069] ; [40.0862069 34.9137931],0
a1,1,0.698957,0.149559,[ 2 39] ; [ 5 70],[ 2.47413793 38.52586207] ; [ 4.52586207 70.47413793],0
p1,1,0.711482,0.136801,[ 3 38] ; [ 7 68],[ 3.53448276 37.46551724] ; [ 6.46551724 68.53448276],0
b1,1,0.791995,0.069549,[17 24] ; [33 42],[17.67241379 23.32758621] ; [32.32758621 42.67241379],0
n4,1,0.793604,0.068452,[25 15] ; [45 30],[24.34782609 15.65217391] ; [45.65217391 29.34782609],0
p3,1,0.831269,0.045401,[ 7 34] ; [14 61],[ 7.42241379 33.57758621] ; [13.57758621 61.42241379],0
b5,1,0.845999,0.037724,[20 21] ; [38 37],[20.5 20.5] ; [37.5 37.5],0
b2,1,0.852196,0.034714,[11 16] ; [15 24],[10.63636364 16.36363636] ; [15.36363636 23.63636364],0
b3,1,0.852196,0.034714,[11 16] ; [15 24],[10.63636364 16.36363636] ; [15.36363636 23.63636364],0
