Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,67.842436,[177 281] ; [163  63],[227.66081871 230.33918129] ; [112.33918129 113.66081871],1
p5,1,0.0,55.876275,[ 23 435] ; [ 55 171],[ 52.22807018 405.77192982] ; [ 25.77192982 200.22807018],1
s6,1,0.0,54.93796,[262 196] ; [192  32],[304.8856305 153.1143695] ; [149.1143695  74.8856305],1
s7,1,0.0,38.85619,[177 266] ; [145  76],[214.82831325 228.17168675] ; [107.17168675 113.82831325],1
s3,1,0.0,33.406658,[220 237] ; [159  63],[255.08541973 201.91458027] ; [123.91458027  98.08541973],1
s8,1,2e-06,22.973305,[176 285] ; [130  96],[205.33624454 255.66375546] ; [100.66375546 125.33624454],1
p7,1,4e-06,21.477607,[277 174] ; [173  45],[303.3632287 147.6367713] ; [146.6367713  71.3632287],1
p6,1,5e-06,20.934941,[140 314] ; [109 114],[166.98079764 287.01920236] ; [ 82.01920236 140.98079764],1
p3,1,1.9e-05,18.33423,[207 253] ; [141  85],[233.35276968 226.64723032] ; [114.64723032 111.35276968],1
p12,1,5e-05,16.437722,[ 26 430] ; [ 34 192],[ 40.11730205 415.88269795] ; [ 19.88269795 206.11730205],1
p8,1,5.5e-05,16.262287,[229 225] ; [149  74],[253.48892171 200.51107829] ; [124.51107829  98.48892171],1
s4,1,5.6e-05,16.217134,[ 51 407] ; [ 51 172],[ 68.59911894 389.40088106] ; [ 33.40088106 189.59911894],1
p4,1,0.000621,11.71178,[260 199] ; [158  67],[280.5 178.5] ; [137.5  87.5],1
b5,1,0.00094,10.9419,[288 174] ; [112 116],[267.82608696 194.17391304] ; [132.17391304  95.82608696],1
v1,1,0.002449,9.178368,[228 217] ; [143  82],[246.41044776 198.58955224] ; [124.58955224 100.41044776],0
p9,1,0.00345,8.552705,[392  66] ; [209  15],[403.60410557  54.39589443] ; [197.39589443  26.60410557],0
n6,1,0.0042,8.195318,[385  76] ; [206  19],[397.15889213  63.84110787] ; [193.84110787  31.15889213],0
p10,1,0.005086,7.848433,[382  74] ; [207  19],[393.81818182  62.18181818] ; [195.18181818  30.81818182],0
r1,1,0.005208,7.805864,[361 100] ; [197  29],[374.43668122  86.56331878] ; [183.56331878  42.43668122],0
a5,1,0.005428,7.731027,[325 137] ; [183  45],[340.13913043 121.86086957] ; [167.86086957  60.13913043],0
d1,1,0.006584,7.383187,[256 206] ; [151  77],[272.51304348 189.48695652] ; [134.48695652  93.51304348],0
b2,1,0.009296,6.764967,[ 98 185] ; [69 76],[110.4228972 172.5771028] ; [56.5771028 88.4228972],0
b3,1,0.009296,6.764967,[ 98 185] ; [69 76],[110.4228972 172.5771028] ; [56.5771028 88.4228972],0
d4,1,0.009464,6.733124,[370  92] ; [199  27],[382.09011628  79.90988372] ; [186.90988372  39.09011628],0
n1,1,0.0096,6.707696,[26 66] ; [22 21],[32.71111111 59.28888889] ; [15.28888889 27.71111111],0
p1,1,0.013591,6.090494,[ 28 431] ; [ 26 200],[ 36.18394161 422.81605839] ; [ 17.81605839 208.18394161],0
a3,1,0.014736,5.947717,[317 145] ; [176  51],[330.57474601 131.42525399] ; [162.42525399  64.57474601],0
u1,1,0.017964,5.599692,[ 68 394] ; [ 50 178],[ 79.00869565 382.99130435] ; [ 38.99130435 189.00869565],0
a2,1,0.022314,5.221171,[ 92 370] ; [ 63 165],[103.7826087 358.2173913] ; [ 51.2173913 176.7826087],0
a1,1,0.024502,5.058755,[ 15 447] ; [ 16 212],[ 20.75652174 441.24347826] ; [ 10.24347826 217.75652174],0
u3,1,0.032985,4.546546,[78 66] ; [37 15],[84.48979592 59.51020408] ; [30.51020408 21.48979592],0
a4,1,0.03989,4.222574,[188 272] ; [112 116],[200.58139535 259.41860465] ; [ 99.41860465 128.58139535],0
a6,1,0.046361,3.968424,[329 133] ; [144  82],[317.625 144.375] ; [155.375  70.625],0
v3,1,0.047284,3.935255,[168 277] ; [102 121],[179.86526946 265.13473054] ; [ 90.13473054 132.86526946],0
r4,1,0.047757,3.918529,[420  42] ; [217  11],[426.51304348  35.48695652] ; [210.48695652  17.51304348],0
d5,1,0.061852,3.487017,[365  97] ; [192  34],[374.03197674  87.96802326] ; [182.96802326  43.03197674],0
n5,1,0.10047,2.698075,[343 115] ; [182  44],[351.53508772 106.46491228] ; [173.46491228  52.53508772],0
d2,1,0.107719,2.587367,[205 257] ; [115 111],[214.88372093 247.11627907] ; [105.11627907 120.88372093],0
p2,1,0.13878,2.191432,[386  72] ; [200  26],[392.38011696  65.61988304] ; [193.61988304  32.38011696],0
r2,1,0.140703,2.170256,[425  31] ; [217   9],[429.25513196  26.74486804] ; [212.74486804  13.25513196],0
s1,1,0.144403,2.130404,[  8 448] ; [  8 217],[ 10.71365639 445.28634361] ; [  5.28634361 219.71365639],0
a7,1,0.177669,1.817017,[340 121] ; [157  71],[332.53555878 128.46444122] ; [164.46444122  63.53555878],0
v2,1,0.187866,1.734276,[248 192] ; [137  85],[255.89123867 184.10876133] ; [129.10876133  92.89123867],0
v4,1,0.188987,1.7255,[438  22] ; [219   6],[441.19708029  18.80291971] ; [215.80291971   9.19708029],0
n3,1,0.237041,1.398106,[73 20] ; [29 13],[70.26666667 22.73333333] ; [31.73333333 10.26666667],0
a8,1,0.300951,1.069974,[ 63 359] ; [ 25 185],[ 58.75949367 363.24050633] ; [ 29.24050633 180.75949367],0
n2,1,0.340875,0.907139,[68 24] ; [35  8],[70.19259259 21.80740741] ; [32.80740741 10.19259259],0
d3,1,0.502341,0.449987,[314 148] ; [160  67],[317.83454282 144.16545718] ; [156.16545718  70.83454282],0
u2,1,0.524822,0.404406,[87 58] ; [28 23],[85.07653061 59.92346939] ; [29.92346939 21.07653061],0
b4,1,0.600293,0.274554,[270 192] ; [138  90],[273.1826087 188.8173913] ; [134.8173913  93.1826087],0
b1,1,0.652643,0.202585,[162 300] ; [ 76 152],[159.35652174 302.64347826] ; [ 78.64347826 149.35652174],0
u4,1,0.719293,0.129171,[ 10 452] ; [  4 224],[  9.37391304 452.62608696] ; [  4.62608696 223.37391304],0
n4,1,0.745192,0.105615,[361 100] ; [181  47],[362.64441219  98.35558781] ; [179.35558781  48.64441219],0
