Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.250915,[303 102] ; [ 5 69],[260.41753653 144.58246347] ; [47.58246347 26.41753653],1
d4,1,0.0,86.670435,[372  32] ; [37 36],[346.4067086  57.5932914] ; [62.5932914 10.4067086],1
d2,1,0.0,29.549409,[231 172] ; [17 57],[209.52620545 193.47379455] ; [38.47379455 35.52620545],1
a4,1,0.0,27.805076,[207 197] ; [13 60],[186.3312369 217.6687631] ; [33.6687631 39.3312369],1
d3,1,2e-06,22.42118,[309  96] ; [36 37],[292.31171548 112.68828452] ; [52.68828452 20.31171548],1
u1,1,0.000108,14.994748,[ 97 308] ; [ 3 71],[ 84.55114823 320.44885177] ; [15.44885177 58.55114823],1
a2,1,0.00011,14.949372,[120 285] ; [ 6 68],[106.53444676 298.46555324] ; [19.46555324 54.53444676],1
a3,1,0.000283,13.18172,[318  86] ; [43 30],[305.75262055  98.24737945] ; [55.24737945 17.75262055],1
a5,1,0.001493,10.087129,[328  77] ; [47 26],[317.73012552  87.26987448] ; [57.26987448 15.73012552],0
p4,1,0.017476,5.647953,[256 143] ; [35 36],[247.04042553 151.95957447] ; [43.95957447 27.04042553],0
p1,1,0.017714,5.624168,[ 28 375] ; [11 61],[ 33.08842105 369.91157895] ; [ 5.91157895 66.08842105],0
p10,1,0.03759,4.323474,[337  61] ; [53 18],[330.95948827  67.04051173] ; [59.04051173 11.95948827],0
p9,1,0.039917,4.221427,[349  48] ; [56 15],[343.55769231  53.44230769] ; [61.44230769  9.55769231],0
s8,1,0.044677,4.030804,[199 201] ; [27 46],[191.1205074 208.8794926] ; [34.8794926 38.1205074],0
s6,1,0.051234,3.800617,[275 118] ; [42 30],[267.91612903 125.08387097] ; [49.08387097 22.91612903],0
p2,1,0.067208,3.349928,[341  60] ; [55 17],[335.72093023  65.27906977] ; [60.27906977 11.72093023],0
s2,1,0.157255,2.000429,[220 181] ; [33 39],[214.48837209 186.51162791] ; [38.51162791 33.48837209],0
s5,1,0.191966,1.702467,[147 238] ; [21 49],[142.15384615 242.84615385] ; [25.84615385 44.15384615],0
n4,1,0.194093,1.68627,[320  83] ; [53 20],[315.79621849  87.20378151] ; [57.20378151 15.79621849],0
a1,1,0.233982,1.416489,[ 25 380] ; [ 2 72],[ 22.82881002 382.17118998] ; [ 4.17118998 69.82881002],0
n6,1,0.244,1.357333,[341  58] ; [67  7],[344.16913319  54.83086681] ; [63.83086681 10.16913319],0
s7,1,0.262941,1.253206,[210 176] ; [32 36],[205.75330396 180.24669604] ; [36.24669604 31.75330396],0
b1,1,0.283777,1.148912,[138 267] ; [30 44],[142.04592902 262.95407098] ; [25.95407098 48.04592902],0
b5,1,0.299425,1.076755,[245 160] ; [40 34],[240.97077244 164.02922756] ; [44.02922756 29.97077244],0
n2,1,0.306024,1.047756,[62 20] ; [9 1],[63.2826087 18.7173913] ; [7.7173913 2.2826087],0
p8,1,0.346224,0.88725,[210 181] ; [43 29],[213.65658747 177.34341253] ; [39.34341253 32.65658747],0
a6,1,0.363325,0.826368,[287 117] ; [48 25],[283.73165618 120.26834382] ; [51.26834382 21.73165618],0
p12,1,0.454808,0.558641,[ 34 365] ; [ 8 63],[ 35.65531915 363.34468085] ; [ 6.34468085 64.65531915],0
a8,1,0.485318,0.48689,[ 53 305] ; [ 8 61],[ 51.14285714 306.85714286] ; [ 9.85714286 59.14285714],0
u3,1,0.49885,0.457383,[51 36] ; [16 15],[49.39830508 37.60169492] ; [17.60169492 13.39830508],0
p3,1,0.521354,0.411214,[223 179] ; [37 35],[220.50632911 181.49367089] ; [39.49367089 32.50632911],0
s3,1,0.600575,0.27413,[221 175] ; [42 29],[223.01498929 172.98501071] ; [39.98501071 31.01498929],0
b2,1,0.608576,0.262254,[ 99 151] ; [16 29],[ 97.45762712 152.54237288] ; [17.54237288 27.45762712],0
b3,1,0.608576,0.262254,[ 99 151] ; [16 29],[ 97.45762712 152.54237288] ; [17.54237288 27.45762712],0
s4,1,0.622122,0.242897,[ 59 342] ; [ 9 63],[ 57.64904863 343.35095137] ; [10.35095137 61.64904863],0
p7,1,0.642295,0.215753,[265 127] ; [46 25],[263.30885529 128.69114471] ; [47.69114471 23.30885529],0
p6,1,0.644205,0.213284,[152 240] ; [30 42],[153.75862069 238.24137931] ; [28.24137931 43.75862069],0
r1,1,0.649957,0.205954,[346  57] ; [65  9],[347.23899371  55.76100629] ; [63.76100629 10.23899371],0
p5,1,0.65203,0.20335,[ 43 359] ; [ 9 63],[ 44.10126582 357.89873418] ; [ 7.89873418 64.10126582],0
