Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,116.906557,[328  34] ; [48 63],[287.76321353  74.23678647] ; [88.23678647 22.76321353],1
n6,1,0.0,47.8623,[334  26] ; [74 36],[312.5106383  47.4893617] ; [95.4893617 14.5106383],1
v1,1,0.0,34.232584,[237 118] ; [38 70],[210.85313175 144.14686825] ; [64.14686825 43.85313175],1
p10,1,5.8e-05,16.16691,[325  35] ; [83 27],[312.5106383  47.4893617] ; [95.4893617 14.5106383],1
p4,1,7.9e-05,15.593067,[271  90] ; [61 49],[254.46284501 106.53715499] ; [77.53715499 32.46284501],1
v3,1,0.00014,14.503643,[169 181] ; [29 77],[151.97368421 198.02631579] ; [46.02631579 59.97368421],1
p9,1,0.000719,11.439022,[327  32] ; [88 23],[316.9893617  42.0106383] ; [98.0106383 12.9893617],1
s2,1,0.001746,9.798781,[209 149] ; [46 65],[194.64818763 163.35181237] ; [60.35181237 50.64818763],0
p5,1,0.003749,8.401384,[ 63 297] ; [  7 104],[ 53.50318471 306.49681529] ; [16.49681529 94.50318471],0
d5,1,0.004053,8.259786,[327  35] ; [89 22],[318.37632135  43.62367865] ; [97.62367865 13.37632135],0
p11,1,0.004587,8.035372,[312  50] ; [83 28],[302.30443975  59.69556025] ; [92.69556025 18.30443975],0
p8,1,0.00506,7.857771,[256 102] ; [63 47],[244.02136752 113.97863248] ; [74.97863248 35.02136752],0
s8,1,0.005173,7.818046,[189 171] ; [41 69],[176.17021277 183.82978723] ; [53.82978723 56.17021277],0
s7,1,0.005542,7.693505,[199 148] ; [45 62],[186.49339207 160.50660793] ; [57.50660793 49.49339207],0
a8,1,0.006624,7.372129,[ 64 262] ; [ 8 92],[ 55.09859155 270.90140845] ; [16.90140845 83.09859155],0
r2,1,0.007076,7.253467,[344  13] ; [97 11],[338.57419355  18.42580645] ; [102.42580645   5.57419355],0
s6,1,0.008451,6.935343,[263  90] ; [67 42],[252.14285714 100.85714286] ; [77.85714286 31.14285714],0
r1,1,0.013507,6.101444,[311  49] ; [85 26],[302.67515924  57.32484076] ; [93.32484076 17.67515924],0
r4,1,0.016468,5.75224,[341  21] ; [97 14],[335.21353066  26.78646934] ; [102.78646934   8.21353066],0
p6,1,0.017504,5.645109,[188 172] ; [41 64],[177.29032258 182.70967742] ; [51.70967742 53.29032258],0
s1,1,0.018293,5.567843,[  7 352] ; [  7 104],[ 10.69361702 348.30638298] ; [  3.30638298 107.69361702],0
a5,1,0.024363,5.068635,[291  71] ; [78 33],[282.40591966  79.59408034] ; [86.59408034 24.40591966],0
p2,1,0.024887,5.0317,[333  27] ; [94 16],[327.06382979  32.93617021] ; [99.93617021 10.06382979],0
a2,1,0.027302,4.871613,[107 255] ; [21 90],[ 97.96194503 264.03805497] ; [30.03805497 80.96194503],0
b2,1,0.030259,4.694521,[100 132] ; [18 46],[ 92.48648649 139.51351351] ; [25.51351351 38.48648649],0
b3,1,0.030259,4.694521,[100 132] ; [18 46],[ 92.48648649 139.51351351] ; [25.51351351 38.48648649],0
v2,1,0.031495,4.625764,[226 127] ; [55 50],[216.57860262 136.42139738] ; [64.42139738 40.57860262],0
b4,1,0.044174,4.049892,[199 163] ; [73 38],[208.16913319 153.83086681] ; [63.83086681 47.16913319],0
s5,1,0.049498,3.858381,[147 205] ; [33 73],[138.34061135 213.65938865] ; [41.65938865 64.34061135],0
n1,1,0.050699,3.818195,[21 36] ; [ 5 25],[17.03448276 39.96551724] ; [ 8.96551724 21.03448276],0
u1,1,0.061023,3.509363,[ 82 280] ; [16 95],[ 75.00211416 286.99788584] ; [22.99788584 88.00211416],0
n3,1,0.069102,3.304215,[40 18] ; [26  4],[43.5 14.5] ; [22.5  7.5],0
a4,1,0.082912,3.006867,[177 184] ; [44 67],[169.02754237 191.97245763] ; [51.97245763 59.02754237],0
p12,1,0.097371,2.748085,[ 34 325] ; [  5 106],[ 29.7893617 329.2106383] ; [  9.2106383 101.7893617],0
d1,1,0.114014,2.497684,[260 102] ; [71 40],[253.32346723 108.67653277] ; [77.67653277 33.32346723],0
s3,1,0.138361,2.196091,[217 140] ; [57 51],[210.36129032 146.63870968] ; [63.63870968 44.36129032],0
a3,1,0.154999,2.022349,[288  72] ; [81 29],[282.63829787  77.36170213] ; [86.36170213 23.63829787],0
p3,1,0.166886,1.910694,[228 133] ; [62 49],[221.80084746 139.19915254] ; [68.19915254 42.80084746],0
d3,1,0.174015,1.848007,[278  84] ; [92 19],[283.17124736  78.82875264] ; [86.82875264 24.17124736],0
a6,1,0.203147,1.619602,[254 107] ; [71 40],[248.56991525 112.43008475] ; [76.43008475 34.56991525],0
n2,1,0.241662,1.370872,[47 11] ; [21  9],[44.81818182 13.18181818] ; [23.18181818  6.81818182],0
s4,1,0.250231,1.322013,[ 57 299] ; [23 88],[ 60.98501071 295.01498929] ; [19.01498929 91.98501071],0
r3,1,0.279275,1.170614,[350   9] ; [106   5],[348.30638298  10.69361702] ; [107.69361702   3.30638298],0
v4,1,0.310318,1.02932,[348  12] ; [104   6],[346.21276596  13.78723404] ; [105.78723404   4.21276596],0
d2,1,0.335366,0.928066,[195 167] ; [54 57],[190.56659619 171.43340381] ; [58.43340381 52.56659619],0
b5,1,0.467419,0.52807,[211 151] ; [69 42],[214.29175476 147.70824524] ; [65.70824524 45.29175476],0
u2,1,0.54921,0.358734,[40 32] ; [18 11],[41.34653465 30.65346535] ; [16.65346535 12.34653465],0
p1,1,0.579347,0.307291,[ 29 332] ; [  7 102],[ 27.65106383 333.34893617] ; [  8.34893617 100.65106383],0
a1,1,0.750546,0.101073,[ 23 339] ; [  8 103],[ 23.72515856 338.27484144] ; [  7.27484144 103.72515856],0
a7,1,0.787966,0.072335,[262  99] ; [82 29],[263.10169492  97.89830508] ; [80.89830508 30.10169492],0
b1,1,0.804171,0.061481,[145 217] ; [43 68],[143.88160677 218.11839323] ; [44.11839323 66.88160677],0
u3,1,0.929797,0.007762,[43 31] ; [16 12],[42.80392157 31.19607843] ; [16.19607843 11.80392157],0
