Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,25.718539,[33  6] ; [17 37],[20.96774194 18.03225806] ; [29.03225806 24.96774194],1
s6,1,0.004052,8.26015,[29 10] ; [23 29],[22.28571429 16.71428571] ; [29.71428571 22.28571429],0
s5,1,0.004648,8.011509,[18 18] ; [11 41],[11.86363636 24.13636364] ; [17.13636364 34.86363636],0
s7,1,0.005236,7.79591,[24 14] ; [17 34],[17.50561798 20.49438202] ; [23.49438202 27.50561798],0
s8,1,0.007341,7.187521,[25 14] ; [19 34],[18.65217391 20.34782609] ; [25.34782609 27.65217391],0
s4,1,0.031527,4.624014,[ 9 30] ; [ 4 50],[ 5.4516129 33.5483871] ; [ 7.5483871 46.4516129],0
a5,1,0.098672,2.726878,[32  7] ; [36 18],[28.51612903 10.48387097] ; [39.48387097 14.51612903],0
d5,1,0.110686,2.544404,[33  6] ; [38 16],[29.77419355  9.22580645] ; [41.22580645 12.77419355],0
d2,1,0.124452,2.360379,[21 18] ; [20 33],[17.38043478 21.61956522] ; [23.61956522 29.38043478],0
a6,1,0.136858,2.212931,[21 17] ; [38 16],[24.36956522 13.63043478] ; [34.63043478 19.36956522],0
s1,1,0.170715,1.876657,[ 3 36] ; [ 1 53],[ 1.67741935 37.32258065] ; [ 2.32258065 51.67741935],0
p7,1,0.203117,1.619817,[25 13] ; [42 12],[27.67391304 10.32608696] ; [39.32608696 14.67391304],0
a7,1,0.210378,1.568826,[21 18] ; [36 18],[23.90322581 15.09677419] ; [33.09677419 20.90322581],0
u1,1,0.21089,1.565308,[ 8 31] ; [ 6 48],[ 5.87096774 33.12903226] ; [ 8.12903226 45.87096774],0
p1,1,0.217399,1.52146,[ 7 32] ; [ 5 49],[ 5.03225806 33.96774194] ; [ 6.96774194 47.03225806],0
n1,1,0.229142,1.446181,[5 3] ; [3 6],[3.76470588 4.23529412] ; [4.23529412 4.76470588],0
v3,1,0.243663,1.359277,[19 19] ; [20 33],[16.28571429 21.71428571] ; [22.71428571 30.28571429],0
n5,1,0.245527,1.348575,[27 11] ; [32 22],[24.36956522 13.63043478] ; [34.63043478 19.36956522],0
p6,1,0.264831,1.243328,[12 27] ; [10 39],[ 9.75 29.25] ; [12.25 36.75],0
v2,1,0.288931,1.124595,[25 13] ; [29 24],[22.54945055 15.45054945] ; [31.45054945 21.54945055],0
p5,1,0.306853,1.044172,[ 1 38] ; [ 4 50],[ 2.09677419 36.90322581] ; [ 2.90322581 51.09677419],0
b1,1,0.335728,0.926676,[17 22] ; [29 25],[19.29032258 19.70967742] ; [26.70967742 27.29032258],0
n6,1,0.356277,0.850973,[30  8] ; [38 16],[28.08695652  9.91304348] ; [39.91304348 14.08695652],0
p12,1,0.396762,0.718119,[ 2 37] ; [ 1 51],[ 1.28571429 37.71428571] ; [ 1.71428571 50.28571429],0
a1,1,0.400056,0.708159,[ 3 36] ; [ 2 52],[ 2.09677419 36.90322581] ; [ 2.90322581 51.09677419],0
p10,1,0.415919,0.661818,[30  9] ; [36 16],[28.28571429 10.71428571] ; [37.71428571 14.28571429],0
a3,1,0.463258,0.538012,[30  8] ; [39 15],[28.5  9.5] ; [40.5 13.5],0
d4,1,0.478041,0.503328,[32  7] ; [41 13],[30.61290323  8.38709677] ; [42.38709677 11.61290323],0
a4,1,0.483548,0.49085,[18 21] ; [21 33],[16.35483871 22.64516129] ; [22.64516129 31.35483871],0
u2,1,0.512091,0.429792,[4 4] ; [5 9],[3.27272727 4.72727273] ; [5.72727273 8.27272727],0
p11,1,0.54034,0.37491,[29 10] ; [37 17],[27.67741935 11.32258065] ; [38.32258065 15.67741935],0
r3,1,0.582127,0.302808,[36  3] ; [48  6],[35.22580645  3.77419355] ; [48.77419355  5.22580645],0
p2,1,0.607562,0.26374,[27 12] ; [40 14],[28.09677419 10.90322581] ; [38.90322581 15.09677419],0
p9,1,0.615126,0.252778,[31  8] ; [39 13],[30.  9.] ; [40. 12.],0
d3,1,0.634958,0.225398,[19 20] ; [29 25],[20.12903226 18.87096774] ; [27.87096774 26.12903226],0
v4,1,0.678951,0.171309,[36  3] ; [51  3],[36.48387097  2.51612903] ; [50.51612903  3.48387097],0
b4,1,0.68336,0.166369,[20 19] ; [30 24],[20.96774194 18.03225806] ; [29.03225806 24.96774194],0
v1,1,0.763262,0.090722,[22 16] ; [29 24],[21.2967033 16.7032967] ; [29.7032967 23.2967033],0
b5,1,0.768883,0.08634,[25 14] ; [33 21],[24.32258065 14.67741935] ; [33.67741935 20.32258065],0
r1,1,0.776781,0.080382,[29 10] ; [38 15],[28.40217391 10.59782609] ; [38.59782609 14.40217391],0
n4,1,0.806845,0.059779,[29  9] ; [40 14],[28.5  9.5] ; [40.5 13.5],0
p8,1,0.807786,0.059187,[17 22] ; [24 28],[17.57142857 21.42857143] ; [23.42857143 28.57142857],0
u3,1,0.830696,0.045714,[5 4] ; [9 6],[5.25 3.75] ; [8.75 6.25],0
a2,1,0.843055,0.039199,[ 8 31] ; [12 42],[ 8.38709677 30.61290323] ; [11.61290323 42.38709677],0
a8,1,0.863493,0.02956,[ 4 33] ; [ 6 44],[ 4.25287356 32.74712644] ; [ 5.74712644 44.25287356],0
b3,1,0.929818,0.007757,[11 14] ; [15 20],[10.83333333 14.16666667] ; [15.16666667 19.83333333],0
b2,1,0.929818,0.007757,[11 14] ; [15 20],[10.83333333 14.16666667] ; [15.16666667 19.83333333],0
d1,1,0.956729,0.002944,[19 20] ; [26 28],[18.87096774 20.12903226] ; [26.12903226 27.87096774],0
r4,1,0.983867,0.000409,[34  5] ; [47  7],[33.96774194  5.03225806] ; [47.03225806  6.96774194],0
