Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.632215,[31 13] ; [21 69],[17.07462687 26.92537313] ; [34.92537313 55.07462687],1
p7,1,3.5e-05,17.126531,[29 15] ; [26 65],[17.92592593 26.07407407] ; [37.07407407 53.92592593],1
p8,1,0.000197,13.86254,[22 22] ; [17 73],[12.80597015 31.19402985] ; [26.19402985 63.80597015],1
p2,1,0.001428,10.169213,[34 10] ; [44 47],[25.42222222 18.57777778] ; [52.57777778 38.42222222],0
p6,1,0.004905,7.914176,[15 29] ; [12 78],[ 8.86567164 35.13432836] ; [18.13432836 71.86567164],0
r4,1,0.007774,7.084748,[35  9] ; [51 40],[28.02962963 15.97037037] ; [57.97037037 33.02962963],0
p5,1,0.008913,6.840161,[ 8 36] ; [ 4 86],[ 3.94029851 40.05970149] ; [ 8.05970149 81.94029851],0
b3,1,0.032376,4.578493,[ 4 21] ; [21 31],[ 8.11688312 16.88311688] ; [16.88311688 35.11688312],0
b2,1,0.032376,4.578493,[ 4 21] ; [21 31],[ 8.11688312 16.88311688] ; [16.88311688 35.11688312],0
d4,1,0.043663,4.069565,[35  9] ; [56 34],[29.88059701 14.11940299] ; [61.11940299 28.88059701],0
r3,1,0.050513,3.824345,[35  8] ; [59 32],[30.1641791 12.8358209] ; [63.8358209 27.1641791],0
s4,1,0.053854,3.71722,[13 31] ; [14 77],[ 8.8 35.2] ; [18.2 72.8],0
u3,1,0.06203,3.482248,[11  7] ; [12 23],[ 7.81132075 10.18867925] ; [15.18867925 19.81132075],0
d3,1,0.062352,3.473684,[30 14] ; [45 43],[25. 19.] ; [50. 38.],0
s6,1,0.06611,3.377066,[24 19] ; [35 55],[19.07518797 23.92481203] ; [39.92481203 50.07518797],0
p12,1,0.066222,3.374266,[ 3 41] ; [ 1 90],[ 1.3037037 42.6962963] ; [ 2.6962963 88.3037037],0
v4,1,0.09521,2.784002,[38  6] ; [67 24],[34.22222222  9.77777778] ; [70.77777778 20.22222222],0
d1,1,0.10017,2.702831,[23 21] ; [34 57],[18.57777778 25.42222222] ; [38.42222222 52.57777778],0
a2,1,0.114978,2.484426,[ 4 40] ; [18 73],[ 7.17037037 36.82962963] ; [14.82962963 76.17037037],0
d5,1,0.130007,2.292424,[33 11] ; [55 34],[29.11278195 14.88721805] ; [58.88721805 30.11278195],0
s7,1,0.145255,2.121391,[17 22] ; [26 60],[13.416 25.584] ; [29.584 56.416],0
n6,1,0.155802,2.014507,[31 13] ; [52 38],[27.25373134 16.74626866] ; [55.74626866 34.25373134],0
v1,1,0.157936,1.993882,[17 27] ; [24 66],[13.46268657 30.53731343] ; [27.53731343 62.46268657],0
n4,1,0.200463,1.638998,[30 14] ; [51 39],[26.59701493 17.40298507] ; [54.40298507 35.59701493],0
p1,1,0.217401,1.521447,[ 7 37] ; [ 8 83],[ 4.88888889 39.11111111] ; [10.11111111 80.88888889],0
a1,1,0.21754,1.520522,[ 2 42] ; [10 81],[ 3.91111111 40.08888889] ; [ 8.08888889 82.91111111],0
b4,1,0.241788,1.370141,[26 18] ; [44 47],[22.81481481 21.18518519] ; [47.18518519 43.81481481],0
b5,1,0.265965,1.237441,[30 14] ; [53 38],[27.05185185 16.94814815] ; [55.94814815 35.05185185],0
s3,1,0.297037,1.08745,[23 21] ; [38 51],[20.18045113 23.81954887] ; [40.81954887 48.18045113],0
n3,1,0.300012,1.074139,[7 3] ; [25 23],[5.51724138 4.48275862] ; [26.48275862 21.51724138],0
n5,1,0.303922,1.056906,[25 19] ; [60 31],[27.7037037 16.2962963] ; [57.2962963 33.7037037],0
a6,1,0.329737,0.949931,[21 23] ; [51 39],[23.64179104 20.35820896] ; [48.35820896 41.64179104],0
s2,1,0.366218,0.816457,[18 26] ; [30 61],[15.64444444 28.35555556] ; [32.35555556 58.64444444],0
r2,1,0.417211,0.658157,[38  6] ; [71 17],[36.33333333  7.66666667] ; [72.66666667 15.33333333],0
s1,1,0.452665,0.56397,[ 3 40] ; [10 80],[ 4.20300752 38.79699248] ; [ 8.79699248 81.20300752],0
a4,1,0.477954,0.503528,[15 29] ; [36 53],[16.87218045 27.12781955] ; [34.12781955 54.87218045],0
r1,1,0.484081,0.489656,[28 16] ; [51 38],[26.13533835 17.86466165] ; [52.86466165 36.13533835],0
v3,1,0.49415,0.467477,[10 33] ; [16 72],[ 8.53435115 34.46564885] ; [17.46564885 70.53435115],0
a5,1,0.508928,0.436271,[22 22] ; [51 40],[23.79259259 20.20740741] ; [49.20740741 41.79259259],0
u1,1,0.516213,0.421454,[ 6 38] ; [ 9 82],[ 4.88888889 39.11111111] ; [10.11111111 80.88888889],0
s5,1,0.611645,0.257786,[11 30] ; [20 68],[ 9.85271318 31.14728682] ; [21.14728682 66.85271318],0
s8,1,0.619144,0.247072,[12 32] ; [21 69],[10.8358209 33.1641791] ; [22.1641791 67.8358209],0
u2,1,0.63537,0.224848,[ 6 12] ; [14 21],[ 6.79245283 11.20754717] ; [13.20754717 21.79245283],0
n1,1,0.678419,0.171911,[5 5] ; [21 28],[4.40677966 5.59322034] ; [21.59322034 27.40677966],0
b1,1,0.688136,0.16111,[25 19] ; [55 36],[26.07407407 17.92592593] ; [53.92592593 37.07407407],0
p10,1,0.70933,0.138947,[20 24] ; [37 51],[19. 25.] ; [38. 50.],0
a8,1,0.789535,0.071243,[ 5 37] ; [ 9 78],[ 4.55813953 37.44186047] ; [ 9.44186047 77.55813953],0
p9,1,0.810341,0.057593,[24 20] ; [45 41],[23.35384615 20.64615385] ; [45.64615385 40.35384615],0
a3,1,0.821882,0.050681,[26 17] ; [55 33],[26.58778626 16.41221374] ; [54.41221374 33.58778626],0
a7,1,0.927001,0.008394,[28 16] ; [58 32],[28.23880597 15.76119403] ; [57.76119403 32.23880597],0
d2,1,0.946789,0.004454,[20 24] ; [41 48],[20.18045113 23.81954887] ; [40.81954887 48.18045113],0
n2,1,0.962973,0.002155,[6 4] ; [31 20],[6.06557377 3.93442623] ; [30.93442623 20.06557377],0
