Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.691641,[ 61 102] ; [88 34],[85.21754386 77.78245614] ; [63.78245614 58.21754386],1
s6,1,0.0,26.854462,[96 66] ; [105  15],[115.46808511  46.53191489] ; [85.53191489 34.46808511],1
p5,1,1.3e-05,18.97794,[ 19 144] ; [40 82],[ 33.74385965 129.25614035] ; [25.25614035 96.74385965],1
s7,1,7.1e-05,15.789256,[72 81] ; [82 33],[87.91791045 65.08208955] ; [66.08208955 48.91791045],1
s3,1,0.000295,13.103468,[79 82] ; [86 36],[93.86925795 67.13074205] ; [71.13074205 50.86925795],1
p6,1,0.000413,12.470475,[76 85] ; [82 38],[90.52669039 70.47330961] ; [67.47330961 52.52669039],1
s8,1,0.00047,12.229494,[71 91] ; [79 43],[85.56338028 76.43661972] ; [64.43661972 57.56338028],1
p10,1,0.007002,7.272534,[140  22] ; [117   5],[146.59859155  15.40140845] ; [110.40140845  11.59859155],0
p7,1,0.008321,6.963027,[136  26] ; [113   7],[143.04255319  18.95744681] ; [105.95744681  14.04255319],0
s4,1,0.009716,6.686291,[ 21 142] ; [30 91],[ 29.27112676 133.72887324] ; [21.72887324 99.27112676],0
a3,1,0.013567,6.093611,[110  52] ; [98 23],[119.06713781  42.93286219] ; [88.93286219 32.06713781],0
u1,1,0.015573,5.850405,[ 24 139] ; [32 90],[ 32.02807018 130.97192982] ; [23.97192982 98.02807018],0
n2,1,0.018372,5.560366,[12 10] ; [16  2],[15.4  6.6] ; [12.6  5.4],0
a5,1,0.022111,5.237015,[124  39] ; [106  16],[131.54385965  31.45614035] ; [98.45614035 23.54385965],0
b5,1,0.025001,5.023836,[94 69] ; [54 68],[84.64561404 78.35438596] ; [63.35438596 58.64561404],0
d4,1,0.034354,4.477017,[132  31] ; [109  12],[138.32042254  24.67957746] ; [102.67957746  18.32042254],0
a1,1,0.034543,4.467623,[  6 157] ; [ 12 110],[ 10.29473684 152.70526316] ; [  7.70526316 114.29473684],0
v3,1,0.048515,3.892045,[65 92] ; [65 57],[73.15412186 83.84587814] ; [56.84587814 65.15412186],0
d1,1,0.050188,3.83518,[98 65] ; [87 35],[105.80701754  57.19298246] ; [79.19298246 42.80701754],0
r3,1,0.063349,3.447464,[153  10] ; [119   2],[156.11267606   6.88732394] ; [115.88732394   5.11267606],0
