Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,149.537528,[344 131] ; [ 3 85],[292.76198934 182.23801066] ; [54.23801066 33.76198934],1
d3,1,0.0,91.092576,[374 101] ; [25 63],[336.63410302 138.36589698] ; [62.36589698 25.63410302],1
d5,1,0.0,73.668639,[424  51] ; [46 42],[396.53641208  78.46358792] ; [73.46358792 14.53641208],1
d2,1,0.0,31.859604,[263 211] ; [20 68],[238.68683274 235.31316726] ; [44.31316726 43.68683274],1
a4,1,0.0,30.851264,[242 232] ; [16 70],[218.37857143 255.62142857] ; [39.62142857 46.37857143],1
a5,1,2e-06,23.142451,[378  97] ; [49 39],[360.25754885 114.74245115] ; [66.74245115 21.25754885],1
a3,1,5e-06,20.917492,[363 111] ; [46 41],[345.57219251 128.42780749] ; [63.42780749 23.57219251],1
u1,1,8e-06,19.938492,[117 358] ; [ 3 85],[101.24333925 373.75666075] ; [18.75666075 69.24333925],1
a2,1,5.8e-05,16.178938,[141 334] ; [ 8 80],[125.71047957 349.28952043] ; [23.28952043 64.71047957],1
s2,1,0.00182,9.722896,[324 149] ; [44 42],[311.38461538 161.61538462] ; [56.61538462 29.38461538],0
p4,1,0.003644,8.453218,[323 150] ; [46 42],[311.11764706 161.88235294] ; [57.88235294 30.11764706],0
p6,1,0.005679,7.649329,[203 264] ; [24 63],[191.35198556 275.64801444] ; [35.64801444 51.35198556],0
b3,1,0.009414,6.742477,[118 172] ; [11 40],[109.70674487 180.29325513] ; [19.29325513 31.70674487],0
b2,1,0.009414,6.742477,[118 172] ; [11 40],[109.70674487 180.29325513] ; [19.29325513 31.70674487],0
p2,1,0.012652,6.217175,[405  68] ; [66 22],[397.11764706  75.88235294] ; [73.88235294 14.11764706],0
s5,1,0.022465,5.209444,[214 248] ; [28 57],[204.39488117 257.60511883] ; [37.60511883 47.39488117],0
v2,1,0.03011,4.703014,[270 186] ; [38 44],[261.05576208 194.94423792] ; [46.94423792 35.05576208],0
a7,1,0.047545,3.925996,[360 114] ; [58 30],[352.5480427 121.4519573] ; [65.4519573 22.5480427],0
a1,1,0.050402,3.828023,[ 30 445] ; [ 1 87],[ 26.15452931 448.84547069] ; [ 4.84547069 83.15452931],0
u2,1,0.063291,3.44897,[73 37] ; [21 21],[68.02631579 41.97368421] ; [25.97368421 16.02631579],0
p7,1,0.083516,2.99511,[311 148] ; [50 36],[304.03486239 154.96513761] ; [56.96513761 29.03486239],0
p8,1,0.109051,2.567917,[263 203] ; [41 46],[256.17359855 209.82640145] ; [47.82640145 39.17359855],0
s3,1,0.111473,2.533208,[337 133] ; [53 31],[330.86642599 139.13357401] ; [59.13357401 24.86642599],0
s1,1,0.114204,2.495056,[ 16 452] ; [ 6 79],[ 18.61844485 449.38155515] ; [ 3.38155515 81.61844485],0
v1,1,0.135802,2.224898,[272 191] ; [42 42],[265.78062157 197.21937843] ; [48.21937843 35.78062157],0
p3,1,0.148764,2.084884,[261 214] ; [41 47],[254.79573712 220.20426288] ; [47.20426288 40.79573712],0
s7,1,0.149626,2.076062,[284 171] ; [46 39],[278.05555556 176.94444444] ; [51.94444444 33.05555556],0
n3,1,0.151123,2.060884,[69 29] ; [18  3],[71.64705882 26.35294118] ; [15.35294118  5.64705882],0
u4,1,0.231561,1.431247,[ 17 458] ; [ 1 87],[ 15.18650089 459.81349911] ; [ 2.81349911 85.18650089],0
p1,1,0.260562,1.265769,[ 41 430] ; [11 77],[ 43.81395349 427.18604651] ; [ 8.18604651 79.81395349],0
n4,1,0.311758,1.023212,[377  97] ; [65 22],[373.45454545 100.54545455] ; [68.54545455 18.45454545],0
b5,1,0.330403,0.947319,[296 179] ; [50 38],[291.91829485 183.08170515] ; [54.08170515 33.91829485],0
s8,1,0.363033,0.827373,[272 201] ; [46 42],[268.11764706 204.88235294] ; [49.88235294 38.11764706],0
r3,1,0.369821,0.804268,[464   9] ; [85  3],[462.88235294  10.11764706] ; [86.11764706  1.88235294],0
u3,1,0.37001,0.803631,[74 36] ; [25 17],[71.64473684 38.35526316] ; [27.35526316 14.64473684],0
p12,1,0.410487,0.677391,[ 52 421] ; [ 7 80],[ 49.83392857 423.16607143] ; [ 9.16607143 77.83392857],0
v3,1,0.443605,0.58694,[192 264] ; [32 53],[188.80591497 267.19408503] ; [35.19408503 49.80591497],0
n6,1,0.44603,0.58072,[416  56] ; [75 13],[413.84285714  58.15714286] ; [77.15714286 10.84285714],0
b4,1,0.455658,0.556538,[290 185] ; [50 38],[286.85612789 188.14387211] ; [53.14387211 34.85612789],0
r2,1,0.458468,0.549633,[463  10] ; [85  3],[462.03921569  10.96078431] ; [85.96078431  2.03921569],0
p9,1,0.472011,0.517263,[416  52] ; [75 12],[414.03243243  53.96756757] ; [76.96756757 10.03243243],0
v4,1,0.481661,0.4951,[464  11] ; [87  1],[464.87566607  10.12433393] ; [86.12433393  1.87566607],0
a6,1,0.509017,0.436087,[324 150] ; [57 31],[321.34163701 152.65836299] ; [59.65836299 28.34163701],0
p11,1,0.55542,0.347696,[375 100] ; [67 21],[372.91296625 102.08703375] ; [69.08703375 18.91296625],0
p10,1,0.626563,0.236751,[403  68] ; [71 14],[401.53597122  69.46402878] ; [72.46402878 12.53597122],0
n1,1,0.627029,0.236111,[43 55] ; [ 8 13],[42. 56.] ; [ 9. 12.],0
r1,1,0.741285,0.109,[414  60] ; [74 12],[413.05714286  60.94285714] ; [74.94285714 11.05714286],0
a8,1,0.747718,0.103459,[ 64 367] ; [13 67],[ 64.94520548 366.05479452] ; [12.05479452 67.94520548],0
n2,1,0.748405,0.102876,[77 22] ; [17  4],[77.55 21.45] ; [16.45  4.55],0
p5,1,0.772019,0.083946,[ 65 407] ; [13 74],[ 65.86046512 406.13953488] ; [12.13953488 74.86046512],0
s4,1,0.850279,0.035631,[ 98 370] ; [19 68],[ 98.65945946 369.34054054] ; [18.34054054 68.65945946],0
n5,1,0.981906,0.000514,[371 103] ; [68 19],[370.9197861 103.0802139] ; [68.0802139 18.9197861],0
b1,1,0.996262,2.2e-05,[178 297] ; [33 55],[178.01953819 296.98046181] ; [32.98046181 55.01953819],0
