Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,300.743196,[ 62 226] ; [300  32],[168.15483871 119.84516129] ; [193.84516129 138.15483871],1
s6,1,0.0,121.838749,[134 152] ; [290  39],[197.17723577  88.82276423] ; [226.82276423 102.17723577],1
s7,1,0.0,119.586701,[ 78 202] ; [231  87],[144.68227425 135.31772575] ; [164.31772575 153.68227425],1
s8,1,0.0,78.148173,[ 81 209] ; [211 122],[135.92295345 154.07704655] ; [156.07704655 176.92295345],1
s5,1,0.0,48.491369,[ 62 224] ; [156 163],[103.05454545 182.94545455] ; [114.94545455 204.05454545],1
p12,1,2.3e-05,17.918926,[ 10 278] ; [ 43 287],[ 24.69902913 263.30097087] ; [ 28.30097087 301.69902913],1
s4,1,3.5e-05,17.123582,[ 27 261] ; [ 71 258],[ 45.7439222 242.2560778] ; [ 52.2560778 276.7439222],1
p6,1,4.1e-05,16.811083,[ 82 207] ; [145 182],[106.49837662 182.50162338] ; [120.50162338 206.49837662],1
n5,1,8.2e-05,15.503302,[192  97] ; [266  65],[213.48709677  75.51290323] ; [244.51290323  86.48709677],1
p4,1,0.000153,14.330216,[152 136] ; [224 107],[174.94022617 113.05977383] ; [201.05977383 129.94022617],1
p9,1,0.000985,10.856259,[230  60] ; [290  36],[244.80519481  45.19480519] ; [275.19480519  50.80519481],1
r3,1,0.00362,8.465002,[275  17] ; [326   5],[281.68860353  10.31139647] ; [319.31139647  11.68860353],0
n4,1,0.004633,8.017414,[212  79] ; [274  59],[226.64423077  64.35576923] ; [259.35576923  73.64423077],0
u1,1,0.004683,7.997806,[ 52 241] ; [ 91 243],[ 66.8245614 226.1754386] ; [ 76.1754386 257.8245614],0
p3,1,0.005065,7.856189,[129 163] ; [184 148],[146.46794872 145.53205128] ; [166.53205128 165.46794872],0
r4,1,0.005534,7.696118,[271  22] ; [325   9],[278.51355662  14.48644338] ; [317.48644338  16.51355662],0
p10,1,0.005965,7.560808,[224  65] ; [283  46],[237.09223301  51.90776699] ; [269.90776699  59.09223301],0
v3,1,0.006079,7.52671,[ 98 183] ; [146 172],[114.46410684 166.53589316] ; [129.53589316 188.46410684],0
d2,1,0.006174,7.498787,[144 149] ; [200 133],[161.00958466 131.99041534] ; [182.99041534 150.00958466],0
a2,1,0.008887,6.845425,[ 68 225] ; [109 225],[ 82.71291866 210.28708134] ; [ 94.28708134 239.71291866],0
v4,1,0.009718,6.685838,[274  18] ; [326   7],[280.32  11.68] ; [319.68  13.32],0
