Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,118.891891,[40 50] ; [367  32],[74.90797546 15.09202454] ; [332.09202454  66.90797546],1
n6,1,0.0,58.329228,[57 32] ; [372  27],[78.2397541 10.7602459] ; [350.7602459  48.2397541],1
p9,1,0.0,27.848613,[65 24] ; [368  30],[79.13141684  9.86858316] ; [353.86858316  44.13141684],1
p10,1,3e-06,22.096764,[64 25] ; [359  38],[77.46296296 11.53703704] ; [345.53703704  51.46296296],1
v1,1,4e-06,21.395756,[33 54] ; [254 138],[52.12734864 34.87265136] ; [234.87265136 157.12734864],1
v3,1,0.000108,14.989271,[21 66] ; [180 204],[37.12738854 49.87261146] ; [163.87261146 220.12738854],1
s6,1,0.000654,11.616698,[53 37] ; [297  91],[65.89958159 24.10041841] ; [284.10041841 103.89958159],1
p8,1,0.000719,11.440388,[46 44] ; [277 120],[59.69199179 30.30800821] ; [263.30800821 133.69199179],1
s7,1,0.00165,9.903362,[36 50] ; [228 149],[49.03671706 36.96328294] ; [214.96328294 162.03671706],0
p11,1,0.003048,8.778776,[65 25] ; [341  59],[74.57142857 15.42857143] ; [331.42857143  68.57142857],0
p5,1,0.003425,8.565849,[ 6 84] ; [ 78 321],[15.4601227 74.5398773] ; [ 68.5398773 330.4601227],0
r4,1,0.006415,7.429882,[76 14] ; [373  27],[82.46938776  7.53061224] ; [366.53061224  33.46938776],0
r2,1,0.02913,4.759931,[79 10] ; [375  20],[83.48347107  5.51652893] ; [370.51652893  24.48347107],0
a3,1,0.032959,4.54789,[58 32] ; [301  98],[66.07361963 23.92638037] ; [292.92638037 106.07361963],0
r1,1,0.045775,3.989847,[67 22] ; [335  63],[73.4661191 15.5338809] ; [328.5338809  69.4661191],0
b2,1,0.052282,3.766731,[15 42] ; [103 154],[21.42038217 35.57961783] ; [ 96.57961783 160.42038217],0
b3,1,0.052282,3.766731,[15 42] ; [103 154],[21.42038217 35.57961783] ; [ 96.57961783 160.42038217],0
u1,1,0.052955,3.745325,[12 78] ; [ 90 310],[18.73469388 71.26530612] ; [ 83.26530612 316.73469388],0
s8,1,0.055919,3.654458,[37 53] ; [207 189],[45.18518519 44.81481481] ; [198.81481481 197.18518519],0
s5,1,0.061002,3.50993,[26 62] ; [154 228],[33.70212766 54.29787234] ; [146.29787234 235.70212766],0
a4,1,0.062501,3.469743,[35 55] ; [198 200],[42.97131148 47.02868852] ; [190.02868852 207.97131148],0
n1,1,0.065436,3.393962,[ 7 20] ; [29 33],[10.92134831 16.07865169] ; [25.07865169 36.92134831],0
p6,1,0.089277,2.887367,[38 52] ; [207 190],[45.27720739 44.72279261] ; [199.72279261 197.27720739],0
d5,1,0.092423,2.83166,[71 19] ; [343  56],[76.19631902 13.80368098] ; [337.80368098  61.19631902],0
s2,1,0.093751,2.808765,[43 47] ; [226 167],[50.1242236 39.8757764] ; [218.8757764 174.1242236],0
d2,1,0.096362,2.764751,[40 50] ; [216 183],[47.11656442 42.88343558] ; [208.88343558 190.11656442],0
u3,1,0.099854,2.707866,[22  8] ; [56 43],[18.13953488 11.86046512] ; [59.86046512 39.13953488],0
a8,1,0.10658,2.604221,[ 7 76] ; [ 54 300],[11.58581236 71.41418764] ; [ 49.41418764 304.58581236],0
v2,1,0.106762,2.601507,[43 42] ; [235 156],[49.64285714 35.35714286] ; [228.35714286 162.64285714],0
