Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,28.344556,[66 25] ; [236  16],[80.12244898 10.87755102] ; [221.87755102  30.12244898],1
p10,1,1e-06,23.723914,[39 51] ; [180  70],[57.97058824 32.02941176] ; [161.02941176  88.97058824],1
n5,1,1.1e-05,19.382002,[43 46] ; [186  66],[59.76832845 29.23167155] ; [169.23167155  82.76832845],1
r4,1,1.1e-05,19.261702,[55 36] ; [210  43],[70.10174419 20.89825581] ; [194.89825581  58.10174419],1
s6,1,1.6e-05,18.601638,[28 63] ; [144 108],[45.63265306 45.36734694] ; [126.36734694 125.63265306],1
p11,1,1.9e-05,18.239621,[45 46] ; [187  66],[61.37209302 29.62790698] ; [170.62790698  82.37209302],1
v4,1,3.9e-05,16.94128,[66 23] ; [231  22],[77.28947368 11.71052632] ; [219.71052632  33.28947368],1
p9,1,9.8e-05,15.181205,[48 42] ; [187  61],[62.5739645 27.4260355] ; [172.4260355  75.5739645],1
n4,1,0.000665,11.584506,[51 40] ; [190  63],[63.75290698 27.24709302] ; [177.24709302  75.75290698],1
s8,1,0.001241,10.428616,[14 77] ; [ 84 169],[25.9244186 65.0755814] ; [ 72.0755814 180.9244186],0
v2,1,0.001451,10.140248,[27 57] ; [126 115],[39.54461538 44.45538462] ; [113.45538462 127.54461538],0
b1,1,0.002538,9.113189,[50 41] ; [ 93 160],[37.82848837 53.17151163] ; [105.17151163 147.82848837],0
s7,1,0.003083,8.757732,[17 66] ; [ 93 150],[28.00613497 54.99386503] ; [ 81.99386503 161.00613497],0
d5,1,0.012999,6.16922,[58 32] ; [196  56],[66.84210526 23.15789474] ; [187.15789474  64.84210526],0
r2,1,0.013894,6.051622,[73 17] ; [228  23],[79.44281525 10.55718475] ; [221.55718475  29.44281525],0
p2,1,0.019055,5.496429,[51 39] ; [177  75],[60. 30.] ; [168.  84.],0
v3,1,0.019766,5.43244,[19 65] ; [ 89 155],[27.65853659 56.34146341] ; [ 80.34146341 163.65853659],0
p4,1,0.029343,4.747372,[25 65] ; [103 150],[33.58600583 56.41399417] ; [ 94.41399417 158.58600583],0
