Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,258.376505,[265  34] ; [ 54 203],[171.54856115 127.45143885] ; [147.45143885 109.54856115],1
s6,1,0.0,95.57832,[259  37] ; [127 131],[206.23826715  89.76173285] ; [179.76173285  78.23826715],1
s7,1,0.0,94.949996,[201  89] ; [ 67 180],[144.72998138 145.27001862] ; [123.27001862 123.72998138],1
s5,1,0.0,74.478795,[145 140] ; [ 40 216],[ 97.45841035 187.54158965] ; [ 87.54158965 168.45841035],1
s8,1,0.0,57.668336,[181 118] ; [ 74 186],[136.39534884 162.60465116] ; [118.60465116 141.39534884],1
s4,1,1e-06,23.408704,[ 71 226] ; [ 22 236],[ 49.76756757 247.23243243] ; [ 43.23243243 214.76756757],1
r2,1,0.000207,13.767332,[293   4] ; [237  20],[284.13357401  12.86642599] ; [245.86642599  11.13357401],1
d2,1,0.000263,13.31748,[163 136] ; [102 159],[141.49107143 157.50892857] ; [123.50892857 137.49107143],1
d1,1,0.000352,12.772814,[210  91] ; [144 117],[189.59786477 111.40213523] ; [164.40213523  96.59786477],1
u1,1,0.001477,10.107453,[ 82 219] ; [ 42 219],[ 66.41281139 234.58718861] ; [ 57.58718861 203.41281139],0
p6,1,0.00177,9.773473,[135 166] ; [ 82 175],[117.05555556 183.94444444] ; [ 99.94444444 157.05555556],0
p12,1,0.002819,8.920778,[ 40 261] ; [ 15 245],[ 29.50980392 271.49019608] ; [ 25.49019608 234.50980392],0
p4,1,0.00478,7.960943,[203  96] ; [147 114],[186.875 112.125] ; [163.125  97.875],0
a2,1,0.010668,6.519848,[101 200] ; [ 62 199],[ 87.30071174 213.69928826] ; [ 75.69928826 185.30071174],0
d4,1,0.01452,5.973832,[263  36] ; [210  51],[252.54821429  46.45178571] ; [220.45178571  40.54821429],0
n5,1,0.025665,4.978434,[235  63] ; [183  76],[223.63375224  74.36624776] ; [194.36624776  64.63375224],0
p10,1,0.028101,4.821882,[281  18] ; [230  29],[273.81541219  25.18458781] ; [237.18458781  21.81541219],0
s1,1,0.03518,4.436405,[ 14 283] ; [  4 255],[  9.61510791 287.38489209] ; [  8.38489209 250.61510791],0
r4,1,0.038708,4.273656,[284  17] ; [234  27],[277.4341637  23.5658363] ; [240.5658363  20.4341637],0
n6,1,0.039285,4.24852,[262  34] ; [215  46],[253.48653501  42.51346499] ; [223.51346499  37.48653501],0
p11,1,0.039763,4.227981,[237  64] ; [223  38],[246.37010676  54.62989324] ; [213.62989324  47.37010676],0
a5,1,0.041715,4.146743,[240  61] ; [189  72],[229.76690391  71.23309609] ; [199.23309609  61.76690391],0
v4,1,0.052319,3.765554,[292   6] ; [247  13],[287.85304659  10.14695341] ; [251.14695341   8.85304659],0
n4,1,0.085667,2.95396,[237  63] ; [190  71],[228.34224599  71.65775401] ; [198.65775401  62.34224599],0
u4,1,0.087452,2.920658,[ 10 291] ; [  3 258],[  6.96263345 294.03736655] ; [  6.03736655 254.96263345],0
u3,1,0.107276,2.593895,[52 25] ; [44 36],[47.08280255 29.91719745] ; [48.91719745 31.08280255],0
r1,1,0.12615,2.339256,[251  47] ; [206  54],[244.0609319  53.9390681] ; [212.9390681  47.0609319],0
a4,1,0.131718,2.272137,[147 154] ; [110 149],[138.1375 162.8625] ; [118.8625 140.1375],0
n3,1,0.139621,2.182131,[46 11] ; [37 17],[42.62162162 14.37837838] ; [40.37837838 13.62162162],0
b5,1,0.183066,1.77256,[203  98] ; [162  99],[195.48932384 105.51067616] ; [169.51067616  91.48932384],0
a8,1,0.229249,1.445515,[ 47 229] ; [ 30 198],[ 42.16666667 233.83333333] ; [ 34.83333333 193.16666667],0
a3,1,0.2376,1.394777,[222  78] ; [180  79],[215.74239714  84.25760286] ; [186.25760286  72.74239714],0
b1,1,0.258836,1.274973,[101 200] ; [ 76 185],[ 94.79893238 206.20106762] ; [ 82.20106762 178.79893238],0
p1,1,0.273168,1.200771,[ 31 268] ; [ 20 240],[ 27.27906977 271.72093023] ; [ 23.72093023 236.27906977],0
n2,1,0.298362,1.081499,[45 12] ; [38 16],[42.62162162 14.37837838] ; [40.37837838 13.62162162],0
r3,1,0.319431,0.991277,[290   9] ; [248  12],[287.76744186  11.23255814] ; [250.23255814   9.76744186],0
p5,1,0.337813,0.918714,[ 41 256] ; [ 29 232],[ 37.25806452 259.74193548] ; [ 32.74193548 228.25806452],0
p3,1,0.367718,0.811361,[162 138] ; [131 130],[156.68449198 143.31550802] ; [136.31550802 124.68449198],0
p8,1,0.443527,0.58714,[162 137] ; [147 109],[166.47027027 132.52972973] ; [142.52972973 113.47027027],0
d3,1,0.517278,0.419317,[239  60] ; [202  58],[235.88372093  63.11627907] ; [205.11627907  54.88372093],0
v1,1,0.521554,0.410818,[166 124] ; [139 116],[162.29357798 127.70642202] ; [142.70642202 112.29357798],0
p7,1,0.529255,0.395822,[195  96] ; [165  91],[191.51736746  99.48263254] ; [168.48263254  87.51736746],0
v3,1,0.529417,0.395511,[116 168] ; [ 97 157],[112.43866171 171.56133829] ; [100.56133829 153.43866171],0
a6,1,0.543175,0.369687,[230  68] ; [207  54],[232.96243292  65.03756708] ; [204.03756708  56.96243292],0
v2,1,0.559153,0.341173,[176 112] ; [146 103],[172.69273743 115.30726257] ; [149.30726257  99.69273743],0
b4,1,0.575896,0.312917,[180 121] ; [150 111],[176.74377224 124.25622776] ; [153.25622776 107.74377224],0
a1,1,0.631689,0.229778,[ 14 287] ; [ 10 251],[ 12.85409253 288.14590747] ; [ 11.14590747 249.85409253],0
d5,1,0.807999,0.059053,[252  47] ; [218  43],[250.94642857  48.05357143] ; [219.05357143  41.94642857],0
u2,1,0.87141,0.026201,[46 30] ; [48 33],[45.50318471 30.49681529] ; [48.49681529 32.50318471],0
p2,1,0.872213,0.025872,[261  39] ; [225  35],[260.35714286  39.64285714] ; [225.64285714  34.35714286],0
n1,1,0.901288,0.015385,[20 37] ; [18 35],[19.69090909 37.30909091] ; [18.30909091 34.69090909],0
b2,1,0.918446,0.010484,[ 62 111] ; [54 99],[ 61.55828221 111.44171779] ; [54.44171779 98.55828221],0
b3,1,0.918446,0.010484,[ 62 111] ; [54 99],[ 61.55828221 111.44171779] ; [54.44171779 98.55828221],0
