Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,67.933308,[16 43] ; [80  6],[39.06206897 19.93793103] ; [56.93793103 29.06206897],1
p2,1,3.7e-05,17.02098,[26 33] ; [66 19],[37.69444444 21.30555556] ; [54.30555556 30.69444444],1
n5,1,7.7e-05,15.629999,[28 31] ; [68 18],[39.06206897 19.93793103] ; [56.93793103 29.06206897],1
v1,1,0.000119,14.810769,[13 45] ; [47 39],[24.16666667 33.83333333] ; [35.83333333 50.16666667],1
p11,1,0.000157,14.28601,[30 29] ; [70 17],[40.4109589 18.5890411] ; [59.5890411 27.4109589],1
p8,1,0.001665,9.886364,[13 45] ; [42 45],[22. 36.] ; [33. 54.],0
s6,1,0.002543,9.109701,[15 43] ; [43 41],[23.69014085 34.30985915] ; [34.30985915 49.69014085],0
d1,1,0.003154,8.716187,[13 46] ; [40 47],[21.41780822 37.58219178] ; [31.58219178 55.41780822],0
d4,1,0.004913,7.911293,[30 29] ; [64 23],[37.98630137 21.01369863] ; [56.01369863 30.98630137],0
s5,1,0.005131,7.832754,[ 8 49] ; [29 53],[15.17266187 41.82733813] ; [21.82733813 60.17266187],0
d5,1,0.007867,7.063578,[27 32] ; [59 28],[34.75342466 24.24657534] ; [51.24657534 35.75342466],0
r4,1,0.00884,6.854783,[35 24] ; [69 18],[42.02739726 16.97260274] ; [61.97260274 25.02739726],0
a3,1,0.009961,6.641924,[22 36] ; [52 35],[29.6 28.4] ; [44.4 42.6],0
p4,1,0.010521,6.544498,[15 43] ; [40 45],[22.30769231 35.69230769] ; [32.69230769 52.30769231],0
a5,1,0.011001,6.465212,[24 35] ; [54 33],[31.52054795 27.47945205] ; [46.47945205 40.52054795],0
n6,1,0.015795,5.825586,[36 23] ; [69 18],[42.43150685 16.56849315] ; [62.56849315 24.43150685],0
p5,1,0.017204,5.675465,[ 1 58] ; [11 75],[ 4.88275862 54.11724138] ; [ 7.11724138 78.88275862],0
n4,1,0.018389,5.55866,[30 29] ; [61 26],[36.7739726 22.2260274] ; [54.2260274 32.7739726],0
r1,1,0.020615,5.359024,[28 31] ; [58 29],[34.75342466 24.24657534] ; [51.24657534 35.75342466],0
v2,1,0.020898,5.335255,[17 40] ; [41 42],[23.61428571 33.38571429] ; [34.38571429 48.61428571],0
b1,1,0.036984,4.351147,[32 27] ; [32 55],[25.8630137 33.1369863] ; [38.1369863 48.8630137],0
v4,1,0.047626,3.923148,[44 15] ; [76 11],[48.49315068 10.50684932] ; [71.50684932 15.49315068],0
n3,1,0.050914,3.811094,[12 11] ; [19  5],[15.17021277  7.82978723] ; [15.82978723  8.17021277],0
p3,1,0.064213,3.425084,[14 45] ; [33 53],[19.12413793 39.87586207] ; [27.87586207 58.12413793],0
a4,1,0.09924,2.717723,[15 43] ; [34 53],[19.6 38.4] ; [29.4 57.6],0
a6,1,0.11344,2.505627,[22 37] ; [44 43],[26.67123288 32.32876712] ; [39.32876712 47.67123288],0
d3,1,0.135007,2.233969,[16 43] ; [34 53],[20.20547945 38.79452055] ; [29.79452055 57.20547945],0
