Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,63.325504,[36 51] ; [207  36],[64.06363636 22.93636364] ; [178.93636364  64.06363636],1
d2,1,2e-06,22.557292,[18 70] ; [121 123],[36.84337349 51.15662651] ; [102.15662651 141.84337349],1
a4,1,1.2e-05,19.103503,[21 67] ; [124 120],[38.43373494 49.56626506] ; [106.56626506 137.43373494],1
n6,1,1.9e-05,18.272743,[61 27] ; [217  27],[73.68674699 14.31325301] ; [204.31325301  39.68674699],1
a5,1,7.4e-05,15.705234,[51 37] ; [195  50],[65.00900901 22.99099099] ; [180.99099099  64.00900901],1
p4,1,0.000156,14.293354,[37 51] ; [159  85],[51.95180723 36.04819277] ; [144.04819277  99.95180723],1
d1,1,0.000179,14.040172,[32 56] ; [146  99],[47.03903904 40.96096096] ; [130.96096096 114.03903904],1
d5,1,0.00172,9.827016,[60 27] ; [207  38],[69.96686747 17.03313253] ; [197.03313253  47.96686747],0
a2,1,0.002623,9.052775,[ 8 80] ; [ 59 186],[17.70570571 70.29429429] ; [ 49.29429429 195.70570571],0
a3,1,0.002822,8.919282,[49 39] ; [178  66],[60.1686747 27.8313253] ; [166.8313253  77.1686747],0
r1,1,0.006556,7.390705,[56 32] ; [192  53],[65.53753754 22.46246246] ; [182.46246246  62.53753754],0
p6,1,0.008799,6.863174,[21 66] ; [ 96 145],[31.03353659 55.96646341] ; [ 85.96646341 155.03353659],0
p10,1,0.009717,6.685976,[73 15] ; [225  18],[79.2265861  8.7734139] ; [218.7734139  24.2265861],0
n3,1,0.010088,6.619321,[16 14] ; [38  9],[21.03896104  8.96103896] ; [32.96103896 14.03896104],0
r3,1,0.014063,6.030179,[78 10] ; [234  10],[82.69879518  5.30120482] ; [229.30120482  14.69879518],0
p3,1,0.014674,5.955163,[33 55] ; [128 115],[42.80362538 45.19637462] ; [118.19637462 124.80362538],0
v1,1,0.015296,5.882018,[39 49] ; [143  98],[48.68085106 39.31914894] ; [133.31914894 107.68085106],0
v3,1,0.015728,5.833078,[22 63] ; [ 97 142],[31.2191358 53.7808642] ; [ 87.7808642 151.2191358],0
a8,1,0.017082,5.687923,[ 4 78] ; [ 32 181],[10.00677966 71.99322034] ; [ 25.99322034 187.00677966],0
u1,1,0.018017,5.59448,[ 6 82] ; [ 42 203],[12.68468468 75.31531532] ; [ 35.31531532 209.68468468],0
r4,1,0.027177,4.879534,[71 17] ; [220  25],[76.9009009 11.0990991] ; [214.0990991  30.9009009],0
s8,1,0.034134,4.487993,[17 71] ; [ 76 168],[24.65060241 63.34939759] ; [ 68.34939759 175.65060241],0
