Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,85.425524,[110  43] ; [ 21 106],[71.58214286 81.41785714] ; [59.41785714 67.58214286],1
a7,1,0.032522,4.570789,[113  40] ; [78 48],[104.74193548  48.25806452] ; [86.25806452 39.74193548],0
r3,1,0.033218,4.534533,[147   6] ; [112  13],[142.54316547  10.45683453] ; [116.45683453   8.54316547],0
p2,1,0.034819,4.45403,[131  21] ; [97 30],[124.21505376  27.78494624] ; [103.78494624  23.21505376],0
a1,1,0.035005,4.444936,[  3 150] ; [  9 118],[  6.55714286 146.44285714] ; [  5.44285714 121.55714286],0
s4,1,0.0352,4.435425,[ 16 134] ; [ 25 102],[ 22.20216606 127.79783394] ; [ 18.79783394 108.20216606],0
r4,1,0.041959,4.136867,[139  14] ; [105  22],[133.32857143  19.67142857] ; [110.67142857  16.32857143],0
p3,1,0.046142,3.976386,[78 74] ; [50 77],[69.73476703 82.26523297] ; [58.26523297 68.73476703],0
s8,1,0.078583,3.093974,[68 83] ; [44 83],[60.83453237 90.16546763] ; [51.16546763 75.83453237],0
p12,1,0.084647,2.973341,[ 14 138] ; [  5 121],[ 10.38848921 141.61151079] ; [  8.61151079 117.38848921],0
b3,1,0.089022,2.891962,[42 54] ; [25 55],[36.54545455 59.45454545] ; [30.45454545 49.54545455],0
b2,1,0.089022,2.891962,[42 54] ; [25 55],[36.54545455 59.45454545] ; [30.45454545 49.54545455],0
n2,1,0.092058,2.838009,[25  9] ; [27  3],[27.625  6.375] ; [24.375  5.625],0
b5,1,0.121818,2.393788,[104  49] ; [75 52],[97.81071429 55.18928571] ; [81.18928571 45.81071429],0
n5,1,0.121874,2.393074,[121  30] ; [91 35],[115.566787  35.433213] ; [96.433213 29.566787],0
p10,1,0.128156,2.314706,[124  27] ; [94 32],[118.83754513  32.16245487] ; [99.16245487 26.83754513],0
p7,1,0.154245,2.029758,[85 63] ; [61 64],[79.15018315 68.84981685] ; [66.84981685 58.15018315],0
s6,1,0.188173,1.731867,[104  47] ; [76 48],[98.83636364 52.16363636] ; [81.16363636 42.83636364],0
r2,1,0.234425,1.413808,[145   7] ; [114  10],[142.63768116   9.36231884] ; [116.36231884   7.63768116],0
u3,1,0.281184,1.161357,[20  9] ; [26 20],[17.78666667 11.21333333] ; [28.21333333 17.78666667],0
s2,1,0.290466,1.11746,[78 72] ; [57 68],[73.63636364 76.36363636] ; [61.36363636 63.63636364],0
p9,1,0.345758,0.888966,[128  22] ; [103  24],[125.09025271  24.90974729] ; [105.90974729  21.09025271],0
s7,1,0.349627,0.874811,[67 78] ; [49 72],[63.23308271 81.76691729] ; [52.76691729 68.23308271],0
u4,1,0.549812,0.357655,[  4 149] ; [  2 125],[  3.27857143 149.72142857] ; [  2.72142857 124.27857143],0
b4,1,0.736333,0.113376,[85 68] ; [68 59],[83.60357143 69.39642857] ; [69.39642857 57.60357143],0
b1,1,0.766241,0.088385,[54 99] ; [47 80],[55.18928571 97.81071429] ; [45.81071429 81.18928571],0
n3,1,0.824198,0.04935,[26  9] ; [23  7],[26.38461538  8.61538462] ; [22.61538462  7.38461538],0
a8,1,0.850749,0.035405,[ 19 114] ; [ 18 101],[ 19.52777778 113.47222222] ; [ 17.47222222 101.52777778],0
n1,1,0.923815,0.009145,[14 20] ; [12 18],[13.8125 20.1875] ; [12.1875 17.8125],0
s3,1,0.938806,0.005894,[80 69] ; [66 58],[79.68498168 69.31501832] ; [66.31501832 57.68498168],0
p1,1,0.973441,0.001108,[ 11 142] ; [  9 118],[ 10.92857143 142.07142857] ; [  9.07142857 117.92857143],0
