Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.933316,[ 4 67] ; [32 23],[20.28571429 50.71428571] ; [15.71428571 39.28571429],1
s3,1,0.0,30.058482,[10 61] ; [33 21],[24.424 46.576] ; [18.576 35.424],1
s8,1,4e-06,21.466848,[ 5 67] ; [23 33],[15.75 56.25] ; [12.25 43.75],1
s7,1,1.9e-05,18.271849,[ 9 56] ; [27 27],[19.66386555 45.33613445] ; [16.33613445 37.66386555],1
n6,1,0.000701,11.486324,[34 38] ; [43 13],[43.3125 28.6875] ; [33.6875 22.3125],1
r4,1,0.000925,10.971429,[36 36] ; [44 12],[45. 27.] ; [35. 21.],1
p4,1,0.00109,10.667261,[13 59] ; [25 31],[21.375 50.625] ; [16.625 39.375],0
s5,1,0.0011,10.651887,[ 4 64] ; [15 40],[10.50406504 57.49593496] ; [ 8.49593496 46.50406504],0
r3,1,0.002355,9.25017,[47 24] ; [50  6],[54.22834646 16.77165354] ; [42.77165354 13.22834646],0
u3,1,0.004663,8.005541,[ 7 17] ; [15  6],[11.73333333 12.26666667] ; [10.26666667 10.73333333],0
v1,1,0.010472,6.552854,[18 53] ; [26 29],[24.79365079 46.20634921] ; [19.20634921 35.79365079],0
r1,1,0.012575,6.227968,[40 32] ; [43 13],[46.6875 25.3125] ; [36.3125 19.6875],0
p3,1,0.014798,5.940363,[10 61] ; [18 38],[15.65354331 55.34645669] ; [12.34645669 43.65354331],0
s4,1,0.018044,5.591901,[ 7 65] ; [14 41],[11.90551181 60.09448819] ; [ 9.09448819 45.90551181],0
b5,1,0.029106,4.76132,[35 37] ; [38 18],[41.0625 30.9375] ; [31.9375 24.0625],0
r2,1,0.033954,4.497006,[53 16] ; [51  5],[57.408 11.592] ; [46.592  9.408],0
v4,1,0.03965,4.232804,[49 23] ; [47  9],[54. 18.] ; [42. 14.],0
d2,1,0.046338,3.969254,[30 40] ; [34 22],[35.55555556 34.44444444] ; [28.44444444 27.55555556],0
v2,1,0.047814,3.916518,[21 49] ; [26 29],[26.32 43.68] ; [20.68 34.32],0
d1,1,0.052638,3.755381,[30 42] ; [33 23],[35.4375 36.5625] ; [27.5625 28.4375],0
u1,1,0.061435,3.498221,[ 6 66] ; [11 45],[ 9.5625 62.4375] ; [ 7.4375 48.5625],0
n3,1,0.074171,3.188209,[15 18] ; [16  7],[18.26785714 14.73214286] ; [12.73214286 10.26785714],0
a6,1,0.081713,3.030496,[47 25] ; [28 28],[42.1875 29.8125] ; [32.8125 23.1875],0
u2,1,0.082667,3.011681,[ 7 17] ; [11  9],[ 9.81818182 14.18181818] ; [ 8.18181818 11.81818182],0
p8,1,0.109229,2.565336,[ 7 65] ; [11 45],[10.125 61.875] ; [ 7.875 48.125],0
a7,1,0.153274,2.03936,[38 33] ; [37 19],[41.92913386 29.07086614] ; [33.07086614 22.92913386],0
v3,1,0.163789,1.938893,[15 53] ; [18 36],[18.39344262 49.60655738] ; [14.60655738 39.39344262],0
p9,1,0.189072,1.724838,[19 51] ; [21 34],[22.4 47.6] ; [17.6 37.4],0
u4,1,0.200531,1.638505,[ 1 71] ; [ 3 53],[ 2.25 69.75] ; [ 1.75 54.25],0
d5,1,0.246124,1.345174,[50 22] ; [44 12],[52.875 19.125] ; [41.125 14.875],0
s1,1,0.29122,1.113972,[ 4 67] ; [ 6 50],[ 5.59055118 65.40944882] ; [ 4.40944882 51.59055118],0
d4,1,0.298485,1.08095,[50 21] ; [44 12],[52.5511811 18.4488189] ; [41.4488189 14.5511811],0
n1,1,0.302445,1.063382,[12 23] ; [11 12],[13.87931034 21.12068966] ; [ 9.12068966 13.87931034],0
a5,1,0.318448,0.995309,[40 32] ; [36 20],[42.75 29.25] ; [33.25 22.75],0
p2,1,0.32616,0.964083,[31 41] ; [29 27],[33.75 38.25] ; [26.25 29.75],0
p11,1,0.391527,0.734195,[28 44] ; [26 30],[30.375 41.625] ; [23.625 32.375],0
