Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,253.761857,[ 60 200] ; [265  30],[152.25225225 107.74774775] ; [172.74774775 122.25225225],1
s7,1,0.0,106.138192,[ 70 174] ; [214  78],[129.28358209 114.71641791] ; [154.71641791 137.28358209],1
s6,1,0.0,87.217332,[129 126] ; [257  38],[178.96363636  76.03636364] ; [207.03636364  87.96363636],1
s8,1,0.0,78.31185,[ 71 188] ; [193 104],[122.97841727 136.02158273] ; [141.02158273 155.97841727],1
s5,1,0.0,46.519364,[ 52 203] ; [139 148],[ 89.86162362 165.13837638] ; [101.13837638 185.86162362],1
d1,1,6.9e-05,15.84439,[136 125] ; [205  94],[158.93035714 102.06964286] ; [182.06964286 116.93035714],1
d4,1,9e-05,15.345847,[195  65] ; [260  36],[212.76978417  47.23021583] ; [242.23021583  53.76978417],1
a3,1,0.000213,13.708849,[172  89] ; [237  60],[191.30645161  69.69354839] ; [217.69354839  79.30645161],1
s4,1,0.000277,13.220795,[ 26 232] ; [ 63 230],[ 41.67332123 216.32667877] ; [ 47.32667877 245.67332123],1
p6,1,0.000485,12.171058,[ 83 175] ; [137 156],[103.01270417 154.98729583] ; [116.98729583 176.01270417],1
p12,1,0.0048,7.953145,[ 16 241] ; [ 40 257],[ 25.97833935 231.02166065] ; [ 30.02166065 266.97833935],0
r2,1,0.00606,7.532506,[236  23] ; [287  10],[243.62769784  15.37230216] ; [279.37230216  17.62769784],0
p7,1,0.008549,6.914726,[162  95] ; [211  76],[176.21507353  80.78492647] ; [196.78492647  90.21507353],0
a4,1,0.017331,5.66249,[106 153] ; [152 146],[119.96768402 139.03231598] ; [138.03231598 159.96768402],0
r1,1,0.035887,4.402463,[199  61] ; [250  49],[208.8372093  51.1627907] ; [240.1627907  58.8372093],0
u4,1,0.036262,4.384738,[  3 258] ; [ 12 287],[  6.99107143 254.00892857] ; [  8.00892857 290.99107143],0
p4,1,0.037084,4.346572,[160 100] ; [207  89],[171.61870504  88.38129496] ; [195.38129496 100.61870504],0
u1,1,0.042005,4.135008,[ 40 221] ; [ 66 233],[ 49.40357143 211.59642857] ; [ 56.59642857 242.40357143],0
a2,1,0.04494,4.020896,[ 55 206] ; [ 85 214],[ 65.25 195.75] ; [ 74.75 224.25],0
v3,1,0.057736,3.60126,[101 155] ; [136 150],[111.94095941 144.05904059] ; [125.05904059 160.94095941],0
a6,1,0.059821,3.542332,[192  69] ; [196 100],[181.80969479  79.19030521] ; [206.19030521  89.80969479],0
u3,1,0.066563,3.365796,[44 45] ; [40 22],[49.50993377 39.49006623] ; [34.49006623 27.50993377],0
v4,1,0.06895,3.307851,[246  15] ; [290   8],[250.26118068  10.73881932] ; [285.73881932  12.26118068],0
d3,1,0.072962,3.215098,[165  96] ; [209  88],[174.93548387  86.06451613] ; [199.06451613  97.93548387],0
n4,1,0.075168,3.166391,[225  36] ; [272  27],[231.6375  29.3625] ; [265.3625  33.6375],0
p3,1,0.082838,3.008327,[132 128] ; [172 124],[142.15827338 117.84172662] ; [161.84172662 134.15827338],0
d2,1,0.106238,2.609311,[120 139] ; [158 139],[129.5 129.5] ; [148.5 148.5],0
v1,1,0.106751,2.601678,[142 113] ; [180 108],[151.21546961 103.78453039] ; [170.78453039 117.21546961],0
a8,1,0.113115,2.510147,[ 29 203] ; [ 49 230],[ 35.41291585 196.58708415] ; [ 42.58708415 236.41291585],0
s1,1,0.118907,2.431655,[  4 253] ; [ 11 285],[  6.97106691 250.02893309] ; [  8.02893309 287.97106691],0
r4,1,0.121702,2.395276,[233  28] ; [278  21],[238.1625  22.8375] ; [272.8375  26.1625],0
a1,1,0.134158,2.243723,[  8 253] ; [ 17 282],[ 11.65178571 249.34821429] ; [ 13.34821429 285.65178571],0
p10,1,0.156518,2.00755,[227  31] ; [273  25],[232.01438849  25.98561151] ; [267.98561151  30.01438849],0
n6,1,0.162392,1.951807,[234  26] ; [277  20],[238.52782765  21.47217235] ; [272.47217235  24.52782765],0
b5,1,0.20313,1.619723,[145 116] ; [182 117],[152.40535714 108.59464286] ; [174.59464286 124.40535714],0
d5,1,0.204494,1.609982,[208  53] ; [249  48],[213.75806452  47.24193548] ; [243.24193548  53.75806452],0
p5,1,0.26312,1.252265,[ 33 228] ; [ 47 247],[ 37.62162162 223.37837838] ; [ 42.37837838 251.62162162],0
p8,1,0.269734,1.218097,[144 109] ; [181 113],[150.31992687 102.68007313] ; [174.68007313 119.31992687],0
p9,1,0.281363,1.160493,[231  28] ; [271  24],[234.68953069  24.31046931] ; [267.31046931  27.68953069],0
a5,1,0.283889,1.148379,[194  67] ; [233  65],[199.36851521  61.63148479] ; [227.63148479  70.36851521],0
n3,1,0.288448,1.12685,[40 11] ; [36 16],[37.63106796 13.36893204] ; [38.36893204 13.63106796],0
b2,1,0.32973,0.949956,[ 60 101] ; [ 83 113],[64.49019608 96.50980392] ; [ 78.50980392 117.49019608],0
b3,1,0.32973,0.949956,[ 60 101] ; [ 83 113],[64.49019608 96.50980392] ; [ 78.50980392 117.49019608],0
a7,1,0.349543,0.875117,[177  83] ; [213  84],[182.04667864  77.95332136] ; [207.95332136  89.04667864],0
n1,1,0.371089,0.800014,[18 33] ; [22 28],[20.1980198 30.8019802] ; [19.8019802 30.1980198],0
b4,1,0.422375,0.643698,[158 103] ; [171 128],[153.3375 107.6625] ; [175.6625 123.3375],0
p2,1,0.440875,0.594005,[220  39] ; [259  38],[223.13129496  35.86870504] ; [255.86870504  41.13129496],0
b1,1,0.489409,0.477825,[ 93 168] ; [115 184],[ 96.94285714 164.05714286] ; [111.05714286 187.94285714],0
u2,1,0.493135,0.469678,[49 39] ; [38 24],[51.04 36.96] ; [35.96 26.04],0
v2,1,0.497199,0.46091,[144 106] ; [173 113],[147.85447761 102.14552239] ; [169.14552239 116.85447761],0
r3,1,0.576337,0.312194,[248  11] ; [289  10],[249.25268817   9.74731183] ; [287.74731183  11.25268817],0
n2,1,0.667557,0.184473,[40 12] ; [41 10],[40.89320388 11.10679612] ; [40.10679612 10.89320388],0
p1,1,0.745529,0.105327,[ 25 236] ; [ 26 270],[ 23.89766607 237.10233393] ; [ 27.10233393 268.89766607],0
