Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000422,12.433356,[ 2 20] ; [18 14],[ 8.14814815 13.85185185] ; [11.85185185 20.14814815],1
s3,1,0.000721,11.433579,[ 6 16] ; [23  8],[12.03773585  9.96226415] ; [16.96226415 14.03773585],1
a4,1,0.005126,7.834302,[ 9 13] ; [ 3 30],[ 4.8 17.2] ; [ 7.2 25.8],0
u3,1,0.007832,7.071429,[1 7] ; [10  4],[4. 4.] ; [7. 7.],0
s7,1,0.010493,6.549181,[ 4 15] ; [18 13],[ 8.36 10.64] ; [13.64 17.36],0
n6,1,0.013243,6.136364,[14  8] ; [30  3],[17.6  4.4] ; [26.4  6.6],0
r3,1,0.028819,4.778369,[16  6] ; [31  2],[18.8  3.2] ; [28.2  4.8],0
r1,1,0.028819,4.778369,[16  6] ; [31  2],[18.8  3.2] ; [28.2  4.8],0
p1,1,0.032961,4.547804,[ 8 14] ; [ 4 29],[ 4.8 17.2] ; [ 7.2 25.8],0
r4,1,0.055511,3.666667,[18  4] ; [32  1],[20.  2.] ; [30.  3.],0
a2,1,0.055511,3.666667,[ 4 18] ; [ 1 32],[ 2. 20.] ; [ 3. 30.],0
b1,1,0.118192,2.441123,[12 10] ; [11 22],[ 9.2 12.8] ; [13.8 19.2],0
s8,1,0.132338,2.264864,[ 5 17] ; [14 19],[ 7.6 14.4] ; [11.4 21.6],0
s5,1,0.145825,2.115385,[ 4 18] ; [12 21],[ 6.4 15.6] ; [ 9.6 23.4],0
d5,1,0.149024,2.082213,[ 7 15] ; [17 16],[ 9.6 12.4] ; [14.4 18.6],0
p8,1,0.185793,1.750663,[14  8] ; [15 18],[11.6 10.4] ; [17.4 15.6],0
b3,1,0.225038,1.47195,[7 8] ; [ 6 16],[5.27027027 9.72972973] ; [ 7.72972973 14.27027027],0
b2,1,0.225038,1.47195,[7 8] ; [ 6 16],[5.27027027 9.72972973] ; [ 7.72972973 14.27027027],0
p5,1,0.233886,1.417069,[ 2 20] ; [ 7 26],[ 3.6 18.4] ; [ 5.4 27.6],0
n4,1,0.348844,0.87766,[20  2] ; [27  6],[18.8  3.2] ; [28.2  4.8],0
p10,1,0.376371,0.78252,[15  7] ; [26  7],[16.4  5.6] ; [24.6  8.4],0
p11,1,0.376371,0.78252,[15  7] ; [26  7],[16.4  5.6] ; [24.6  8.4],0
a7,1,0.481486,0.495495,[16  6] ; [21 12],[14.8  7.2] ; [22.2 10.8],0
s1,1,0.52482,0.404412,[ 1 21] ; [ 3 30],[ 1.6 20.4] ; [ 2.4 30.6],0
p6,1,0.567205,0.327381,[ 9 13] ; [11 22],[ 8. 14.] ; [12. 21.],0
a5,1,0.567205,0.327381,[15  7] ; [20 13],[14.  8.] ; [21. 12.],0
u2,1,0.571107,0.320833,[3 5] ; [7 7],[3.63636364 4.36363636] ; [6.36363636 7.63636364],0
p2,1,0.638872,0.22022,[14  8] ; [23 10],[14.8  7.2] ; [22.2 10.8],0
d3,1,0.638872,0.22022,[ 8 14] ; [10 23],[ 7.2 14.8] ; [10.8 22.2],0
a3,1,0.653095,0.20202,[14  8] ; [19 14],[13.2  8.8] ; [19.8 13.2],0
d2,1,0.679708,0.170455,[ 5 17] ; [ 6 27],[ 4.4 17.6] ; [ 6.6 26.4],0
v2,1,0.720929,0.127605,[13  8] ; [22 11],[13.61111111  7.38888889] ; [21.38888889 11.61111111],0
a6,1,0.733916,0.115546,[13  9] ; [21 12],[13.6  8.4] ; [20.4 12.6],0
r2,1,0.768703,0.086478,[21  1] ; [32  1],[21.2  0.8] ; [31.8  1.2],0
b4,1,0.824315,0.049283,[12 10] ; [19 14],[12.4  9.6] ; [18.6 14.4],0
p4,1,0.824315,0.049283,[12 10] ; [19 14],[12.4  9.6] ; [18.6 14.4],0
p9,1,0.896905,0.016789,[17  5] ; [25  8],[16.8  5.2] ; [25.2  7.8],0
v1,1,0.901427,0.015341,[12 10] ; [18 14],[12.22222222  9.77777778] ; [17.77777778 14.22222222],0
b5,1,0.91114,0.012455,[13  9] ; [19 14],[12.8  9.2] ; [19.2 13.8],0
p7,1,0.983344,0.000436,[13  9] ; [19 13],[13.03703704  8.96296296] ; [18.96296296 13.03703704],0
p3,1,1.0,0.0,[12 10] ; [18 15],[12. 10.] ; [18. 15.],0
n5,1,1.0,0.0,[18  4] ; [27  6],[18.  4.] ; [27.  6.],0
p12,1,1.0,0.0,[ 2 20] ; [ 3 30],[ 2. 20.] ; [ 3. 30.],0
