Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.00211,9.451636,[ 6 24] ; [5 1],[ 9.16666667 20.83333333] ; [1.83333333 4.16666667],0
b4,1,0.00211,9.451636,[24  6] ; [1 5],[20.83333333  9.16666667] ; [4.16666667 1.83333333],0
p7,1,0.075267,3.164256,[10 17] ; [4 1],[11.8125 15.1875] ; [2.1875 2.8125],0
p4,1,0.085832,2.950849,[13 16] ; [5 1],[14.91428571 14.08571429] ; [3.08571429 2.91428571],0
s7,1,0.14298,2.145594,[10 19] ; [4 2],[11.6 17.4] ; [2.4 3.6],0
p8,1,0.173617,1.851429,[16 14] ; [5 1],[17.5 12.5] ; [3.5 2.5],0
a5,1,0.221272,1.496104,[17 13] ; [5 1],[18.33333333 11.66666667] ; [3.66666667 2.33333333],0
r1,1,0.230139,1.44,[18 12] ; [2 4],[16.66666667 13.33333333] ; [3.33333333 2.66666667],0
s2,1,0.342782,0.9,[ 9 21] ; [3 3],[10. 20.] ; [2. 4.],0
a7,1,0.371093,0.8,[14 16] ; [4 2],[15. 15.] ; [3. 3.],0
n6,1,0.418492,0.654545,[20 10] ; [5 1],[20.83333333  9.16666667] ; [4.16666667 1.83333333],0
d4,1,0.418492,0.654545,[20 10] ; [5 1],[20.83333333  9.16666667] ; [4.16666667 1.83333333],0
s1,1,0.418492,0.654545,[ 2 28] ; [1 5],[ 2.5 27.5] ; [0.5 5.5],0
a3,1,0.437813,0.602007,[20 10] ; [3 3],[19.16666667 10.83333333] ; [3.83333333 2.16666667],0
p11,1,0.45536,0.557276,[15 15] ; [4 2],[15.83333333 14.16666667] ; [3.16666667 2.83333333],0
v1,1,0.45536,0.557276,[15 15] ; [2 4],[14.16666667 15.83333333] ; [2.83333333 3.16666667],0
d2,1,0.45536,0.557276,[15 15] ; [2 4],[14.16666667 15.83333333] ; [2.83333333 3.16666667],0
b5,1,0.45536,0.557276,[15 15] ; [4 2],[15.83333333 14.16666667] ; [3.16666667 2.83333333],0
n5,1,0.505641,0.443077,[21  9] ; [5 1],[21.66666667  8.33333333] ; [4.33333333 1.66666667],0
n4,1,0.540818,0.374026,[19 11] ; [3 3],[18.33333333 11.66666667] ; [3.66666667 2.33333333],0
s6,1,0.548506,0.36,[14 16] ; [2 4],[13.33333333 16.66666667] ; [2.66666667 3.33333333],0
v3,1,0.577484,0.31032,[ 8 21] ; [1 5],[ 7.45714286 21.54285714] ; [1.54285714 4.45714286],0
u3,1,0.611541,0.257937,[5 5] ; [2 1],[5.38461538 4.61538462] ; [1.61538462 1.38461538],0
u2,1,0.611541,0.257937,[5 5] ; [2 1],[5.38461538 4.61538462] ; [1.61538462 1.38461538],0
v2,1,0.638994,0.220061,[ 7 22] ; [2 4],[ 7.45714286 21.54285714] ; [1.54285714 4.45714286],0
b1,1,0.650147,0.205714,[17 13] ; [4 2],[17.5 12.5] ; [3.5 2.5],0
p3,1,0.697713,0.150862,[12 17] ; [3 3],[12.42857143 16.57142857] ; [2.57142857 3.42857143],0
d1,1,0.764177,0.09,[13 17] ; [3 3],[13.33333333 16.66666667] ; [2.66666667 3.33333333],0
v4,1,0.829357,0.046452,[26  4] ; [5 1],[25.83333333  4.16666667] ; [5.16666667 0.83333333],0
s5,1,0.871457,0.026182,[ 9 21] ; [2 4],[ 9.16666667 20.83333333] ; [1.83333333 4.16666667],0
r4,1,0.871457,0.026182,[ 9 21] ; [2 4],[ 9.16666667 20.83333333] ; [1.83333333 4.16666667],0
a6,1,0.881316,0.022291,[14 16] ; [3 3],[14.16666667 15.83333333] ; [2.83333333 3.16666667],0
s3,1,0.911815,0.012266,[10 18] ; [2 4],[ 9.88235294 18.11764706] ; [2.11764706 3.88235294],0
n1,1,0.937193,0.006209,[8 9] ; [1 1],[8.05263158 8.94736842] ; [0.94736842 1.05263158],0
p9,1,0.972877,0.001156,[24  5] ; [5 1],[24.02857143  4.97142857] ; [4.97142857 1.02857143],0
r2,1,0.972877,0.001156,[24  5] ; [5 1],[24.02857143  4.97142857] ; [4.97142857 1.02857143],0
s8,1,1.0,0.0,[10 20] ; [2 4],[10. 20.] ; [2. 4.],0
d5,1,1.0,0.0,[20 10] ; [4 2],[20. 10.] ; [4. 2.],0
a4,1,1.0,0.0,[10 20] ; [2 4],[10. 20.] ; [2. 4.],0
