Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,33.628185,[27 76] ; [49 20],[45.51162791 57.48837209] ; [30.48837209 38.51162791],1
v3,1,0.000161,14.237986,[20 83] ; [32 37],[31.13953488 71.86046512] ; [20.86046512 48.13953488],1
p3,1,0.00023,13.570701,[36 70] ; [43 26],[47.85142857 58.14857143] ; [31.14857143 37.85142857],1
s6,1,0.000424,12.422136,[48 58] ; [48 18],[59.1627907 46.8372093] ; [36.8372093 29.1627907],1
s3,1,0.001207,10.478927,[39 66] ; [44 27],[49.51704545 55.48295455] ; [33.48295455 37.51704545],0
n4,1,0.00501,7.875787,[57 49] ; [53 18],[65.87570621 40.12429379] ; [44.12429379 26.87570621],0
s2,1,0.008343,6.958259,[37 69] ; [39 32],[45.51412429 60.48587571] ; [30.48587571 40.51412429],0
n5,1,0.009968,6.640591,[60 45] ; [54 17],[68.01136364 36.98863636] ; [45.98863636 25.01136364],0
p4,1,0.016077,5.794475,[45 60] ; [43 27],[52.8 52.2] ; [35.2 34.8],0
p5,1,0.016266,5.773877,[ 6 99] ; [12 59],[10.73863636 94.26136364] ; [ 7.26136364 63.73863636],0
s8,1,0.019183,5.484786,[27 79] ; [30 41],[34.13559322 71.86440678] ; [22.86440678 48.13559322],0
d5,1,0.035528,4.419612,[69 36] ; [57 14],[75.17045455 29.82954545] ; [50.82954545 20.17045455],0
v4,1,0.036683,4.365079,[88 17] ; [66  4],[92.4 12.6] ; [61.6  8.4],0
d4,1,0.039107,4.256228,[70 36] ; [57 14],[76.05649718 29.94350282] ; [50.94350282 20.05649718],0
p10,1,0.043914,4.059869,[71 32] ; [57 12],[76.65116279 26.34883721] ; [51.34883721 17.65116279],0
s7,1,0.047398,3.931221,[31 71] ; [30 36],[37.03571429 64.96428571] ; [23.96428571 42.03571429],0
n3,1,0.066951,3.356233,[31  8] ; [12  9],[27.95 11.05] ; [15.05  5.95],0
s5,1,0.06821,3.325568,[20 81] ; [21 44],[24.94578313 76.05421687] ; [16.05421687 48.94578313],0
d1,1,0.098341,2.732243,[39 67] ; [35 36],[44.31638418 61.68361582] ; [29.68361582 41.31638418],0
u3,1,0.152428,2.04778,[16 30] ; [14 13],[18.90410959 27.09589041] ; [11.09589041 15.90410959],0
s1,1,0.181076,1.78877,[  2 103] ; [ 4 67],[  3.57954545 101.42045455] ; [ 2.42045455 68.57954545],0
p9,1,0.182334,1.778498,[81 23] ; [61 10],[84.38857143 19.61142857] ; [57.61142857 13.38857143],0
p2,1,0.188031,1.73298,[74 30] ; [56 14],[77.70114943 26.29885057] ; [52.29885057 17.70114943],0
a6,1,0.203265,1.618755,[64 42] ; [36 35],[59.88700565 46.11299435] ; [40.11299435 30.88700565],0
p11,1,0.227407,1.457009,[75 31] ; [56 15],[78.4519774 27.5480226] ; [52.5480226 18.4519774],0
a8,1,0.229694,1.442753,[12 90] ; [ 4 61],[ 9.77245509 92.22754491] ; [ 6.22754491 58.77245509],0
p6,1,0.298392,1.081368,[32 71] ; [26 41],[35.14117647 67.85882353] ; [22.85882353 44.14117647],0
p12,1,0.320637,0.986347,[  4 102] ; [ 5 65],[  5.42045455 100.57954545] ; [ 3.57954545 66.42045455],0
u1,1,0.331944,0.941299,[  4 102] ; [ 5 66],[  5.38983051 100.61016949] ; [ 3.61016949 67.38983051],0
a5,1,0.341937,0.903157,[52 54] ; [40 31],[55.0960452 50.9039548] ; [36.9039548 34.0960452],0
u2,1,0.354311,0.857959,[20 27] ; [14 12],[21.89041096 25.10958904] ; [12.10958904 13.89041096],0
p7,1,0.356457,0.850336,[53 50] ; [41 29],[55.96531792 47.03468208] ; [38.03468208 31.96531792],0
n6,1,0.378334,0.776109,[84 22] ; [60 11],[86.23728814 19.76271186] ; [57.76271186 13.23728814],0
