Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00063,11.685787,[1 5] ; [81 22],[4.51376147 1.48623853] ; [77.48623853 25.51376147],1
n4,1,0.000665,11.584354,[2 4] ; [89 14],[5.00917431 0.99082569] ; [85.99082569 17.00917431],1
p11,1,0.006625,7.3718,[2 4] ; [83 20],[4.67889908 1.32110092] ; [80.32110092 22.67889908],0
s1,1,0.033154,4.537815,[1 5] ; [  2 100],[0.16666667 5.83333333] ; [ 2.83333333 99.16666667],0
n2,1,0.05977,3.54375,[1 2] ; [15  3],[2.28571429 0.71428571] ; [13.71428571  4.28571429],0
p2,1,0.06628,3.37282,[3 3] ; [82 19],[4.76635514 1.23364486] ; [80.23364486 20.76635514],0
a6,1,0.081637,3.032015,[2 4] ; [70 33],[3.96330275 2.03669725] ; [68.03669725 34.96330275],0
p9,1,0.09563,2.776952,[3 3] ; [80 21],[4.65420561 1.34579439] ; [78.34579439 22.65420561],0
s3,1,0.150559,2.066577,[3 3] ; [24 77],[1.51401869 4.48598131] ; [25.48598131 75.51401869],0
v1,1,0.183541,1.768717,[2 4] ; [62 40],[3.55555556 2.44444444] ; [60.44444444 41.55555556],0
a5,1,0.204753,1.608142,[3 3] ; [76 27],[4.34862385 1.65137615] ; [74.65137615 28.34862385],0
r4,1,0.218004,1.51746,[4 2] ; [88 15],[5.06422018 0.93577982] ; [86.93577982 16.06422018],0
a7,1,0.235402,1.40792,[3 3] ; [74 28],[4.27777778 1.72222222] ; [72.72222222 29.27777778],0
v4,1,0.292323,1.108892,[5 1] ; [97  6],[5.6146789 0.3853211] ; [96.3853211  6.6146789],0
a1,1,0.292323,1.108892,[1 5] ; [ 6 97],[0.3853211 5.6146789] ; [ 6.6146789 96.3853211],0
b5,1,0.363013,0.827443,[2 4] ; [54 49],[3.08256881 2.91743119] ; [52.91743119 50.08256881],0
r1,1,0.368767,0.807815,[4 2] ; [84 19],[4.8440367 1.1559633] ; [83.1559633 19.8440367],0
b2,1,0.372001,0.796969,[1 3] ; [34 37],[1.86666667 2.13333333] ; [33.13333333 37.86666667],0
b3,1,0.372001,0.796969,[1 3] ; [34 37],[1.86666667 2.13333333] ; [33.13333333 37.86666667],0
v2,1,0.425568,0.634888,[4 2] ; [81 20],[4.76635514 1.23364486] ; [80.23364486 20.76635514],0
p7,1,0.445361,0.582431,[3 3] ; [66 35],[3.86915888 2.13084112] ; [65.13084112 35.86915888],0
d2,1,0.483164,0.491714,[4 2] ; [53 49],[3.16666667 2.83333333] ; [53.83333333 48.16666667],0
n6,1,0.491406,0.473447,[4 2] ; [81 22],[4.67889908 1.32110092] ; [80.32110092 22.67889908],0
s2,1,0.500545,0.453782,[2 4] ; [22 80],[1.33333333 4.66666667] ; [22.66666667 79.33333333],0
p10,1,0.519395,0.415095,[4 2] ; [78 22],[4.64150943 1.35849057] ; [77.35849057 22.64150943],0
r3,1,0.5195,0.414886,[5 1] ; [93  9],[5.44444444 0.55555556] ; [92.55555556  9.44444444],0
d5,1,0.533162,0.388362,[4 2] ; [80 23],[4.62385321 1.37614679] ; [79.37614679 23.62385321],0
a4,1,0.556094,0.346512,[2 4] ; [47 56],[2.69724771 3.30275229] ; [46.30275229 56.69724771],0
d1,1,0.620784,0.244767,[3 3] ; [62 41],[3.57798165 2.42201835] ; [61.42201835 41.57798165],0
b4,1,0.655551,0.198974,[3 3] ; [61 42],[3.52293578 2.47706422] ; [60.47706422 42.52293578],0
a3,1,0.662328,0.190707,[5 1] ; [77 25],[4.55555556 1.44444444] ; [77.44444444 24.55555556],0
s7,1,0.673002,0.17811,[1 4] ; [27 67],[1.41414141 3.58585859] ; [26.58585859 67.41414141],0
n3,1,0.675706,0.175,[2 1] ; [14  4],[2.28571429 0.71428571] ; [13.71428571  4.28571429],0
a8,1,0.679116,0.171123,[1 5] ; [10 80],[0.6875 5.3125] ; [10.3125 79.6875],0
b1,1,0.752507,0.099436,[2 4] ; [41 62],[2.36697248 3.63302752] ; [40.63302752 62.36697248],0
d3,1,0.860398,0.03093,[4 2] ; [65 38],[3.79816514 2.20183486] ; [65.20183486 37.79816514],0
u1,1,0.887448,0.020032,[1 5] ; [15 88],[0.88073394 5.11926606] ; [15.11926606 87.88073394],0
n1,1,0.943209,0.005075,[1 2] ; [ 5 11],[0.94736842 2.05263158] ; [ 5.05263158 10.94736842],0
p3,1,0.981201,0.000555,[3 3] ; [51 50],[3.02803738 2.97196262] ; [50.97196262 50.02803738],0
