Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.490597,[12 33] ; [79 13],[29.89051095 15.10948905] ; [61.10948905 30.89051095],1
n6,1,3.1e-05,17.365637,[23 22] ; [77 14],[33.08823529 11.91176471] ; [66.91176471 24.08823529],1
a5,1,0.002797,8.935373,[24 22] ; [71 21],[31.66666667 14.33333333] ; [63.33333333 28.66666667],0
p6,1,0.007674,7.108081,[10 36] ; [41 50],[17.12408759 28.87591241] ; [33.87591241 57.12408759],0
a8,1,0.011344,6.41065,[ 1 43] ; [14 64],[ 5.40983607 38.59016393] ; [ 9.59016393 68.40983607],0
r4,1,0.017215,5.674342,[33 13] ; [81 11],[38.  8.] ; [76. 16.],0
d2,1,0.018587,5.539925,[17 29] ; [53 38],[23.50364964 22.49635036] ; [46.49635036 44.50364964],0
s7,1,0.024755,5.040969,[18 26] ; [53 33],[24.03076923 19.96923077] ; [46.96923077 39.03076923],0
a4,1,0.025714,4.975124,[16 30] ; [50 41],[22.16058394 23.83941606] ; [43.83941606 47.16058394],0
a3,1,0.026377,4.931117,[25 20] ; [67 23],[30.66666667 14.33333333] ; [61.33333333 28.66666667],0
n1,1,0.026888,4.897959,[ 5 16] ; [15 12],[ 8.75 12.25] ; [11.25 15.75],0
p3,1,0.032724,4.560186,[13 33] ; [43 48],[18.80291971 27.19708029] ; [37.19708029 53.80291971],0
u1,1,0.042184,4.127788,[ 4 42] ; [21 71],[ 8.33333333 37.66666667] ; [16.66666667 75.33333333],0
r1,1,0.057125,3.618946,[29 17] ; [72 20],[33.66666667 12.33333333] ; [67.33333333 24.66666667],0
v3,1,0.074702,3.176554,[10 33] ; [35 55],[14.54887218 28.45112782] ; [30.45112782 59.54887218],0
r2,1,0.077203,3.122826,[41  5] ; [87  3],[43.29411765  2.70588235] ; [84.70588235  5.29411765],0
p4,1,0.079747,3.070055,[19 27] ; [52 39],[23.83941606 22.16058394] ; [47.16058394 43.83941606],0
s4,1,0.079913,3.066667,[14 32] ; [16 76],[10. 36.] ; [20. 72.],0
d1,1,0.089726,2.879285,[21 25] ; [56 36],[25.66666667 20.33333333] ; [51.33333333 40.66666667],0
s6,1,0.090125,2.872142,[27 19] ; [65 24],[31.34814815 14.65185185] ; [60.65185185 28.34814815],0
d5,1,0.129843,2.294379,[32 13] ; [75 16],[35.40441176  9.59558824] ; [71.59558824 19.40441176],0
s5,1,0.141126,2.165634,[13 31] ; [36 48],[16.84375 27.15625] ; [32.15625 51.84375],0
s8,1,0.145095,2.123077,[16 30] ; [44 48],[20. 26.] ; [40. 52.],0
p7,1,0.145194,2.122033,[20 26] ; [51 39],[24.01470588 21.98529412] ; [46.98529412 43.01470588],0
n2,1,0.201243,1.633333,[13  8] ; [22  6],[15.  6.] ; [20.  8.],0
p2,1,0.216746,1.525787,[32 14] ; [72 19],[34.91970803 11.08029197] ; [69.08029197 21.91970803],0
v2,1,0.230663,1.436771,[17 25] ; [47 44],[20.21052632 21.78947368] ; [43.78947368 47.21052632],0
d4,1,0.243701,1.359054,[34 12] ; [75 16],[36.59854015  9.40145985] ; [72.40145985 18.59854015],0
a2,1,0.268388,1.224965,[ 9 37] ; [26 66],[11.66666667 34.33333333] ; [23.33333333 68.66666667],0
p8,1,0.289245,1.123132,[13 33] ; [34 57],[15.7810219 30.2189781] ; [31.2189781 59.7810219],0
b5,1,0.362949,0.827662,[34 12] ; [61 31],[31.66666667 14.33333333] ; [63.33333333 28.66666667],0
p1,1,0.39997,0.708418,[ 6 39] ; [ 8 84],[ 4.59854015 40.40145985] ; [ 9.40145985 82.59854015],0
d3,1,0.429903,0.623086,[29 15] ; [66 25],[30.96296296 13.03703704] ; [64.03703704 26.96296296],0
s1,1,0.455539,0.556833,[ 2 44] ; [ 7 84],[ 3.02189781 42.97810219] ; [ 5.97810219 85.02189781],0
b1,1,0.469681,0.522727,[20 26] ; [46 46],[22. 24.] ; [44. 48.],0
p12,1,0.519424,0.415038,[ 1 45] ; [ 4 88],[ 1.66666667 44.33333333] ; [ 3.33333333 88.66666667],0
s3,1,0.527371,0.399455,[25 21] ; [54 36],[26.72058824 19.27941176] ; [52.27941176 37.72058824],0
s2,1,0.542043,0.371767,[25 21] ; [55 37],[26.66666667 19.33333333] ; [53.33333333 38.66666667],0
a6,1,0.56586,0.329658,[27 19] ; [58 33],[28.54014599 17.45985401] ; [56.45985401 34.54014599],0
u2,1,0.625008,0.238892,[ 9 10] ; [10 15],[ 8.20454545 10.79545455] ; [10.79545455 14.20454545],0
a7,1,0.733179,0.116213,[34 11] ; [67 25],[33.17518248 11.82481752] ; [67.82481752 24.17518248],0
p10,1,0.772997,0.083208,[35 11] ; [72 20],[35.66666667 10.33333333] ; [71.33333333 20.66666667],0
n3,1,0.779305,0.078526,[15  6] ; [21  7],[15.42857143  5.57142857] ; [20.57142857  7.42857143],0
a1,1,0.783847,0.075245,[ 2 44] ; [ 5 87],[ 2.33333333 43.66666667] ; [ 4.66666667 87.33333333],0
v1,1,0.81292,0.056009,[22 23] ; [43 49],[21.35036496 23.64963504] ; [43.64963504 48.35036496],0
r3,1,0.872711,0.025669,[40  6] ; [80 11],[40.2919708  5.7080292] ; [79.7080292 11.2919708],0
b2,1,0.873361,0.025406,[ 5 13] ; [14 33],[ 5.26153846 12.73846154] ; [13.73846154 33.26153846],0
b3,1,0.873361,0.025406,[ 5 13] ; [14 33],[ 5.26153846 12.73846154] ; [13.73846154 33.26153846],0
b4,1,0.90316,0.014804,[26 20] ; [53 39],[26.33333333 19.66666667] ; [52.66666667 39.33333333],0
u3,1,0.966861,0.001726,[10  9] ; [13 12],[9.93181818 9.06818182] ; [13.06818182 11.93181818],0
v4,1,1.0,0.0,[42  4] ; [84  8],[42.  4.] ; [84.  8.],0
