Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,28.052954,[83 30] ; [16 37],[67.39156627 45.60843373] ; [31.60843373 21.39156627],1
d3,1,1e-06,24.81465,[81 33] ; [16 37],[66.21556886 47.78443114] ; [30.78443114 22.21556886],1
v1,1,0.002966,8.82857,[47 64] ; [35 17],[55.8404908 55.1595092] ; [26.1595092 25.8404908],0
b5,1,0.005331,7.763741,[80 35] ; [25 28],[71.875 43.125] ; [33.125 19.875],0
a1,1,0.006728,7.344315,[  2 113] ; [ 6 47],[  5.47619048 109.52380952] ; [ 2.52380952 50.47619048],0
p9,1,0.018551,5.543384,[96 15] ; [37 15],[90.57055215 20.42944785] ; [42.42944785  9.57055215],0
p3,1,0.025089,5.017705,[21 94] ; [18 35],[26.69642857 88.30357143] ; [12.30357143 40.69642857],0
s8,1,0.029445,4.741393,[53 62] ; [34 19],[59.55357143 55.44642857] ; [27.44642857 25.55357143],0
a3,1,0.037622,4.322028,[72 42] ; [42 11],[77.82035928 36.17964072] ; [36.17964072 16.82035928],0
r3,1,0.057275,3.614588,[110   3] ; [48  5],[107.55421687   5.44578313] ; [50.44578313  2.55421687],0
p8,1,0.058505,3.579259,[45 67] ; [13 39],[39.6097561 72.3902439] ; [18.3902439 33.6097561],0
a4,1,0.078338,3.09906,[40 75] ; [26 27],[45.17857143 69.82142857] ; [20.82142857 32.17857143],0
a2,1,0.105725,2.616982,[25 90] ; [ 6 47],[21.2202381 93.7797619] ; [ 9.7797619 43.2202381],0
p11,1,0.156896,2.003892,[79 36] ; [42 11],[82.82738095 32.17261905] ; [38.17261905 14.82738095],0
b1,1,0.157183,2.001116,[39 76] ; [24 29],[43.125 71.875] ; [19.875 33.125],0
s1,1,0.163254,1.943823,[  6 107] ; [ 6 47],[  8.1686747 104.8313253] ; [ 3.8313253 49.1686747],0
u1,1,0.166572,1.913525,[23 92] ; [ 6 47],[19.85119048 95.14880952] ; [ 9.14880952 43.85119048],0
r2,1,0.17156,1.86926,[111   2] ; [50  3],[109.59638554   3.40361446] ; [51.40361446  1.59638554],0
p10,1,0.173546,1.852041,[93 20] ; [38 14],[89.71515152 23.28484848] ; [41.28484848 10.71515152],0
a8,1,0.191923,1.702797,[22 83] ; [ 6 43],[19.09090909 85.90909091] ; [ 8.90909091 40.09090909],0
d1,1,0.205155,1.605294,[62 53] ; [23 30],[58.18452381 56.81547619] ; [26.81547619 26.18452381],0
v4,1,0.206033,1.599086,[108   5] ; [48  5],[106.19277108   6.80722892] ; [49.80722892  3.19277108],0
p6,1,0.217466,1.521012,[23 91] ; [15 37],[26.09638554 87.90361446] ; [11.90361446 40.09638554],0
d4,1,0.229562,1.443575,[95 19] ; [40 13],[92.15568862 21.84431138] ; [42.84431138 10.15568862],0
n2,1,0.247772,1.335825,[24  5] ; [13  6],[22.35416667  6.64583333] ; [14.64583333  4.35416667],0
p2,1,0.254253,1.299784,[85 29] ; [35 18],[81.91616766 32.08383234] ; [38.08383234 14.91616766],0
n4,1,0.295998,1.092137,[77 38] ; [39 13],[79.88023952 35.11976048] ; [36.11976048 15.88023952],0
s6,1,0.299522,1.076322,[93 21] ; [38 13],[90.50909091 23.49090909] ; [40.49090909 10.50909091],0
r4,1,0.310785,1.027335,[102  13] ; [44  9],[99.94047619 15.05952381] ; [46.05952381  6.94047619],0
d5,1,0.366141,0.81672,[91 23] ; [39 14],[88.74251497 25.25748503] ; [41.25748503 11.74251497],0
p12,1,0.375448,0.785553,[  5 110] ; [ 4 48],[  6.19760479 108.80239521] ; [ 2.80239521 49.19760479],0
d2,1,0.392683,0.730617,[50 64] ; [27 26],[52.56287425 61.43712575] ; [24.43712575 28.56287425],0
b2,1,0.410195,0.678235,[19 38] ; [17 24],[20.93877551 36.06122449] ; [15.06122449 25.93877551],0
b3,1,0.410195,0.678235,[19 38] ; [17 24],[20.93877551 36.06122449] ; [15.06122449 25.93877551],0
s3,1,0.424684,0.637317,[99 14] ; [44  9],[97.34337349 15.65662651] ; [45.65662651  7.34337349],0
b4,1,0.443185,0.588023,[68 47] ; [28 25],[65.71428571 49.28571429] ; [30.28571429 22.71428571],0
s5,1,0.446518,0.579476,[43 65] ; [24 28],[45.225 62.775] ; [21.775 30.225],0
s7,1,0.466529,0.530185,[68 44] ; [34 17],[70.08588957 41.91411043] ; [31.91411043 19.08588957],0
a5,1,0.487027,0.483088,[74 41] ; [37 16],[75.98214286 39.01785714] ; [35.01785714 17.98214286],0
n3,1,0.516972,0.419929,[20  9] ; [12  8],[18.93877551 10.06122449] ; [13.06122449  6.93877551],0
n1,1,0.593719,0.284574,[10 19] ; [ 8 11],[10.875 18.125] ; [ 7.125 11.875],0
u2,1,0.628688,0.233844,[22 19] ; [5 6],[21.28846154 19.71153846] ; [5.71153846 5.28846154],0
n5,1,0.64185,0.216331,[77 37] ; [37 15],[78.28915663 35.71084337] ; [35.71084337 16.28915663],0
s4,1,0.644536,0.212858,[29 85] ; [15 37],[30.21686747 83.78313253] ; [13.78313253 38.21686747],0
v3,1,0.717197,0.131194,[42 68] ; [21 30],[43.04347826 66.95652174] ; [19.95652174 31.04347826],0
p7,1,0.733906,0.115556,[53 51] ; [28 24],[54. 50.] ; [27. 25.],0
