Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.889858,[20 27] ; [87 13],[34.21088435 12.78911565] ; [72.78911565 27.21088435],1
p6,1,0.510828,0.43237,[10 36] ; [17 82],[ 8.56551724 37.43448276] ; [18.43448276 80.56551724],0
d5,1,0.532298,0.390002,[37 10] ; [83 17],[38.36734694  8.63265306] ; [81.63265306 18.36734694],0
d3,1,0.533011,0.388647,[30 17] ; [69 31],[31.65306122 15.34693878] ; [67.34693878 32.65306122],0
n6,1,0.570362,0.322078,[31 15] ; [72 28],[32.45205479 13.54794521] ; [70.54794521 29.45205479],0
a3,1,0.594368,0.283574,[34 13] ; [68 32],[32.6122449 14.3877551] ; [69.3877551 30.6122449],0
s5,1,0.596376,0.280496,[11 34] ; [27 67],[12.30215827 32.69784173] ; [25.69784173 68.30215827],0
a1,1,0.599291,0.276067,[ 5 42] ; [ 8 92],[ 4.15646259 42.84353741] ; [ 8.84353741 91.15646259],0
p4,1,0.599485,0.275773,[13 34] ; [31 66],[14.36111111 32.63888889] ; [29.63888889 67.36111111],0
s4,1,0.628679,0.233856,[ 8 39] ; [20 78],[ 9.07586207 37.92413793] ; [18.92413793 79.07586207],0
p5,1,0.6551,0.199531,[ 2 44] ; [ 6 91],[ 2.57342657 43.42657343] ; [ 5.42657343 91.57342657],0
a5,1,0.71221,0.13608,[31 16] ; [69 31],[31.97278912 15.02721088] ; [68.02721088 31.97278912],0
b1,1,0.739381,0.110671,[23 24] ; [46 54],[22.06122449 24.93877551] ; [46.93877551 53.06122449],0
s1,1,0.740996,0.109253,[ 3 44] ; [ 5 94],[ 2.57534247 44.42465753] ; [ 5.42465753 93.57534247],0
n2,1,0.74199,0.108386,[13  7] ; [27 12],[13.55932203  6.44067797] ; [26.44067797 12.55932203],0
d2,1,0.755313,0.09712,[26 19] ; [55 45],[25.13793103 19.86206897] ; [55.86206897 44.13793103],0
p3,1,0.830424,0.045864,[13 33] ; [30 70],[13.54794521 32.45205479] ; [29.45205479 70.54794521],0
p8,1,0.857855,0.032079,[10 37] ; [20 80],[ 9.59183673 37.40816327] ; [20.40816327 79.59183673],0
p7,1,0.92813,0.008136,[14 33] ; [29 66],[14.23239437 32.76760563] ; [28.76760563 66.23239437],0
a8,1,0.970701,0.001349,[ 4 42] ; [ 8 86],[ 3.94285714 42.05714286] ; [ 8.05714286 85.94285714],0
