Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,62.492691,[56 69] ; [318  74],[90.42553191 34.57446809] ; [283.57446809 108.42553191],1
p11,1,0.0,55.577351,[58 73] ; [313  85],[91.87334594 39.12665406] ; [279.12665406 118.87334594],1
p10,1,0.0,51.895412,[55 74] ; [302  92],[88.05544933 40.94455067] ; [268.94455067 125.05544933],1
v4,1,0.0,50.421334,[94 36] ; [373  21],[115.85877863  14.14122137] ; [351.14122137  42.85877863],1
r3,1,0.0,49.4876,[95 35] ; [373  20],[116.32887189  13.67112811] ; [351.67112811  41.32887189],1
p7,1,0.0,45.260652,[34 92] ; [240 151],[66.77756286 59.22243714] ; [207.22243714 183.77756286],1
r4,1,0.0,41.989125,[79 52] ; [344  54],[104.75047259  26.24952741] ; [318.24952741  79.75047259],1
p4,1,0.0,40.943742,[ 28 101] ; [214 182],[59.46285714 69.53714286] ; [182.53714286 213.46285714],1
p8,1,0.0,28.854893,[ 28 103] ; [188 203],[54.20689655 76.79310345] ; [161.79310345 229.20689655],1
n6,1,0.0,26.102937,[76 54] ; [319  76],[97.80952381 32.19047619] ; [297.19047619  97.80952381],1
s1,1,1.9e-05,18.28125,[ 13 115] ; [  7 385],[  4.92307692 123.07692308] ; [ 15.07692308 376.92307692],1
r1,1,3.5e-05,17.149097,[75 55] ; [303  93],[93.42205323 36.57794677] ; [284.57794677 111.42205323],1
p6,1,5e-05,16.446785,[ 14 114] ; [112 279],[31.07514451 96.92485549] ; [ 94.92485549 296.07514451],1
d5,1,5.6e-05,16.242522,[79 51] ; [312  85],[96.4516129 33.5483871] ; [294.5483871 102.4516129],1
s6,1,0.000175,14.083976,[43 87] ; [204 188],[61.51340996 68.48659004] ; [185.48659004 206.51340996],1
d3,1,0.000239,13.496232,[68 62] ; [277 119],[85.2661597 44.7338403] ; [259.7338403 136.2661597],1
v1,1,0.000253,13.388482,[38 92] ; [186 205],[55.8925144 74.1074856] ; [168.1074856 222.8925144],1
a1,1,0.000309,13.016589,[ 13 118] ; [ 10 388],[  5.69565217 125.30434783] ; [ 17.30434783 380.69565217],1
r2,1,0.000389,12.585814,[104  22] ; [367  27],[114.12692308  11.87307692] ; [356.87307692  37.12692308],1
p3,1,0.000893,11.036406,[32 98] ; [162 235],[47.85578748 82.14421252] ; [146.14421252 250.85578748],1
a7,1,0.001959,9.58801,[78 52] ; [294 102],[91.9391635 38.0608365] ; [280.0608365 115.9391635],0
a6,1,0.002124,9.439247,[71 59] ; [276 122],[85.43560606 44.56439394] ; [261.56439394 136.43560606],0
n3,1,0.003894,8.332525,[28 23] ; [74 21],[35.63013699 15.36986301] ; [66.36986301 28.63013699],0
n4,1,0.005419,7.734067,[76 54] ; [284 113],[88.80455408 41.19544592] ; [271.19544592 125.80455408],0
n5,1,0.009611,6.70556,[73 56] ; [272 122],[85.09560229 43.90439771] ; [259.90439771 134.09560229],0
a5,1,0.01413,6.021886,[72 59] ; [266 132],[83.70132325 47.29867675] ; [254.29867675 143.70132325],0
s7,1,0.015003,5.916095,[ 20 103] ; [103 277],[30.07753479 92.92246521] ; [ 92.92246521 287.07753479],0
b2,1,0.021869,5.256146,[29 43] ; [ 54 154],[21.34285714 50.65714286] ; [ 61.65714286 146.34285714],0
b3,1,0.021869,5.256146,[29 43] ; [ 54 154],[21.34285714 50.65714286] ; [ 61.65714286 146.34285714],0
s5,1,0.028987,4.768395,[ 17 108] ; [ 89 304],[25.57915058 99.42084942] ; [ 80.42084942 312.57915058],0
d4,1,0.060176,3.532526,[92 38] ; [312  84],[99.84790875 30.15209125] ; [304.15209125  91.84790875],0
s3,1,0.063868,3.433987,[43 85] ; [168 224],[51.93846154 76.06153846] ; [159.06153846 232.93846154],0
v2,1,0.064374,3.420948,[51 72] ; [196 188],[59.92307692 63.07692308] ; [187.07692308 196.92307692],0
b5,1,0.080579,3.053177,[70 61] ; [247 151],[78.50094518 52.49905482] ; [238.49905482 159.50094518],0
b1,1,0.087843,2.913463,[58 73] ; [143 255],[49.77504726 81.22495274] ; [151.22495274 246.77504726],0
n2,1,0.140443,2.1731,[34 20] ; [70 24],[37.94594595 16.05405405] ; [66.05405405 27.94594595],0
p1,1,0.158222,1.991133,[ 11 120] ; [ 20 376],[  7.70588235 123.29411765] ; [ 23.29411765 372.70588235],0
n1,1,0.175013,1.839474,[22 32] ; [28 66],[18.24324324 35.75675676] ; [31.75675676 62.24324324],0
b4,1,0.218822,1.512078,[70 61] ; [237 161],[76.02457467 54.97542533] ; [230.97542533 167.02457467],0
d1,1,0.234246,1.414889,[57 74] ; [197 201],[62.89981096 68.10018904] ; [191.10018904 206.89981096],0
u2,1,0.235241,1.408886,[22 31] ; [73 70],[25.68877551 27.31122449] ; [69.31122449 73.68877551],0
u4,1,0.240488,1.377731,[  2 129] ; [  2 396],[  0.9905482 130.0094518] ; [  3.0094518 394.9905482],0
s2,1,0.251187,1.316689,[36 93] ; [132 264],[41.28 87.72] ; [126.72 269.28],0
a2,1,0.268431,1.224745,[ 20 111] ; [ 78 320],[ 24.268431 106.731569] ; [ 73.731569 324.268431],0
a8,1,0.276468,1.18437,[ 10 116] ; [ 41 319],[ 13.22222222 112.77777778] ; [ 37.77777778 322.22222222],0
a3,1,0.42092,0.647744,[77 52] ; [252 144],[80.84 48.16] ; [248.16 147.84],0
u1,1,0.506612,0.441058,[ 13 118] ; [ 48 350],[ 15.10586011 115.89413989] ; [ 45.89413989 352.10586011],0
v3,1,0.553042,0.351896,[33 91] ; [114 274],[35.6015625 88.3984375] ; [111.3984375 276.6015625],0
p12,1,0.565926,0.329547,[  3 128] ; [ 13 383],[  3.9772296 127.0227704] ; [ 12.0227704 383.9772296],0
a4,1,0.717904,0.13051,[50 79] ; [161 236],[51.74714829 77.25285171] ; [159.25285171 237.74714829],0
d2,1,0.765336,0.089091,[52 76] ; [155 241],[50.5648855 77.4351145] ; [156.4351145 239.5648855],0
u3,1,0.806371,0.060079,[25 29] ; [69 74],[25.76649746 28.23350254] ; [68.23350254 74.76649746],0
s4,1,0.918109,0.010571,[ 21 109] ; [ 65 328],[ 21.37667304 108.62332696] ; [ 64.62332696 328.37667304],0
