Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,52.385176,[ 1 37] ; [85 37],[20.425 17.575] ; [65.575 56.425],1
d5,1,0.0,41.585572,[15 22] ; [110  12],[29.08805031  7.91194969] ; [95.91194969 26.08805031],1
d2,1,0.0,28.52728,[ 5 33] ; [76 45],[19.35849057 18.64150943] ; [61.64150943 59.35849057],1
a4,1,1e-06,23.269259,[ 3 34] ; [64 57],[15.68987342 21.31012658] ; [51.31012658 69.68987342],1
d3,1,1e-05,19.532929,[13 24] ; [91 31],[24.20125786 12.79874214] ; [79.79874214 42.20125786],1
a2,1,0.000783,11.282004,[ 1 37] ; [35 87],[ 8.55 29.45] ; [27.45 94.55],1
a3,1,0.003984,8.29121,[17 20] ; [86 34],[24.27388535 12.72611465] ; [78.72611465 41.27388535],0
r1,1,0.005011,7.875603,[20 17] ; [94 27],[26.69620253 10.30379747] ; [87.30379747 33.69620253],0
a5,1,0.006657,7.363267,[18 20] ; [87 35],[24.9375 13.0625] ; [80.0625 41.9375],0
s6,1,0.012715,6.20834,[18 18] ; [86 33],[24.15483871 11.84516129] ; [79.84516129 39.15483871],0
v4,1,0.026299,4.936222,[32  6] ; [116   6],[35.15  2.85] ; [112.85   9.15],0
r2,1,0.029936,4.712945,[32  6] ; [113   6],[35.0955414  2.9044586] ; [109.9044586   9.0955414],0
b4,1,0.034686,4.460575,[15 23] ; [72 50],[20.6625 17.3375] ; [66.3375 55.6625],0
a6,1,0.054727,3.690386,[16 22] ; [73 49],[21.1375 16.8625] ; [67.8625 54.1375],0
b2,1,0.056015,3.651612,[ 3 18] ; [22 38],[ 6.48148148 14.51851852] ; [18.51851852 41.48148148],0
b3,1,0.056015,3.651612,[ 3 18] ; [22 38],[ 6.48148148 14.51851852] ; [18.51851852 41.48148148],0
v2,1,0.08113,3.04211,[13 25] ; [60 59],[17.66878981 20.33121019] ; [55.33121019 63.66878981],0
a7,1,0.117381,2.451918,[22 15] ; [89 33],[25.83018868 11.16981132] ; [85.16981132 36.83018868],0
a8,1,0.133084,2.25616,[ 6 28] ; [ 9 97],[ 3.64285714 30.35714286] ; [11.35714286 94.64285714],0
b5,1,0.175346,1.836632,[23 15] ; [88 34],[26.3625 11.6375] ; [84.6375 37.3625],0
