Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.7e-05,16.195575,[19 12] ; [11 47],[10.4494382 20.5505618] ; [19.5505618 38.4494382],1
p7,1,0.000538,11.979215,[21  7] ; [20 37],[13.50588235 14.49411765] ; [27.49411765 29.50588235],1
p11,1,0.001893,9.650665,[23  8] ; [23 35],[16.02247191 14.97752809] ; [29.97752809 28.02247191],0
p3,1,0.005912,7.576874,[13 18] ; [ 9 49],[ 7.66292135 23.33707865] ; [14.33707865 43.66292135],0
p6,1,0.007609,7.123176,[11 19] ; [ 7 50],[ 6.20689655 23.79310345] ; [11.79310345 45.20689655],0
p2,1,0.008755,6.872093,[25  5] ; [32 26],[19.43181818 10.56818182] ; [37.56818182 20.43181818],0
r3,1,0.00936,6.752902,[22  9] ; [23 32],[16.22093023 14.77906977] ; [28.77906977 26.22093023],0
a4,1,0.018033,5.592895,[ 2 29] ; [16 42],[ 6.26966292 24.73033708] ; [11.73033708 46.26966292],0
s2,1,0.019996,5.412225,[13 18] ; [11 47],[ 8.35955056 22.64044944] ; [15.64044944 42.35955056],0
v4,1,0.026745,4.907223,[22  7] ; [28 27],[17.26190476 11.73809524] ; [32.73809524 22.26190476],0
s8,1,0.047084,3.942368,[ 9 22] ; [ 7 51],[ 5.57303371 25.42696629] ; [10.42696629 47.57303371],0
a3,1,0.056091,3.649347,[10 21] ; [30 26],[14.25287356 16.74712644] ; [25.74712644 30.25287356],0
d3,1,0.060286,3.529511,[13 18] ; [13 44],[ 9.15909091 21.84090909] ; [16.84090909 40.15909091],0
n5,1,0.072475,3.226066,[15 15] ; [39 17],[18.8372093 11.1627907] ; [35.1627907 20.8372093],0
p10,1,0.074802,3.174381,[19  9] ; [27 30],[15.15294118 12.84705882] ; [30.84705882 26.15294118],0
b3,1,0.078468,3.096358,[ 4 15] ; [15 18],[ 6.94230769 12.05769231] ; [12.05769231 20.94230769],0
b2,1,0.078468,3.096358,[ 4 15] ; [15 18],[ 6.94230769 12.05769231] ; [12.05769231 20.94230769],0
s4,1,0.08143,3.036128,[ 9 22] ; [ 8 50],[ 5.92134831 25.07865169] ; [11.07865169 46.92134831],0
u3,1,0.082388,3.017143,[ 9 11] ; [ 6 22],[ 6.25 13.75] ; [ 8.75 19.25],0
n4,1,0.10351,2.650616,[14 17] ; [36 21],[17.61363636 13.38636364] ; [32.38636364 24.61363636],0
s7,1,0.104069,2.642047,[12 19] ; [12 42],[ 8.75294118 22.24705882] ; [15.24705882 38.75294118],0
a1,1,0.115167,2.481847,[ 1 30] ; [ 8 50],[ 3.13483146 27.86516854] ; [ 5.86516854 52.13483146],0
s3,1,0.167557,1.90467,[13 17] ; [16 40],[10.11627907 19.88372093] ; [18.88372093 37.11627907],0
a7,1,0.179972,1.797857,[16 15] ; [21 36],[13.03409091 17.96590909] ; [23.96590909 33.03409091],0
s1,1,0.205793,1.600776,[ 4 27] ; [ 3 54],[ 2.46590909 28.53409091] ; [ 4.53409091 52.46590909],0
n6,1,0.222462,1.488419,[20 11] ; [28 27],[17.30232558 13.69767442] ; [30.69767442 24.30232558],0
p12,1,0.225841,1.466865,[ 2 28] ; [ 1 57],[ 1.02272727 28.97727273] ; [ 1.97727273 56.02272727],0
s6,1,0.248448,1.332012,[14 17] ; [19 39],[11.49438202 19.50561798] ; [21.50561798 36.49438202],0
p9,1,0.259234,1.272844,[21 10] ; [31 25],[18.52873563 12.47126437] ; [33.47126437 22.52873563],0
b4,1,0.290696,1.116396,[14 17] ; [33 25],[16.37078652 14.62921348] ; [30.62921348 27.37078652],0
b5,1,0.308638,1.036495,[19 12] ; [29 29],[16.71910112 14.28089888] ; [31.28089888 26.71910112],0
u2,1,0.339949,0.910625,[11 10] ; [10 16],[ 9.38297872 11.61702128] ; [11.61702128 14.38297872],0
