Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,72.448425,[32 74] ; [233  73],[68.17961165 37.82038835] ; [196.82038835 109.17961165],1
p6,1,0.0,40.804104,[24 80] ; [181 124],[52.12713936 51.87286064] ; [152.87286064 152.12713936],1
n5,1,0.000221,13.639899,[77 29] ; [269  37],[89.01941748 16.98058252] ; [256.98058252  49.01941748],1
v1,1,0.000319,12.95491,[47 57] ; [197 105],[62.50246305 41.49753695] ; [181.49753695 120.50246305],1
d4,1,0.000489,12.155855,[78 28] ; [269  37],[89.27669903 16.72330097] ; [257.72330097  48.27669903],1
p5,1,0.000493,12.14128,[ 8 97] ; [ 71 236],[20.13349515 84.86650485] ; [ 58.86650485 248.13349515],1
p7,1,0.000581,11.836504,[73 30] ; [262  43],[84.57107843 18.42892157] ; [250.42892157  54.57107843],1
d3,1,0.001055,10.729232,[62 44] ; [231  76],[75.20096852 30.79903148] ; [217.79903148  89.20096852],0
d1,1,0.002103,9.457592,[53 53] ; [205 102],[66.21791768 39.78208232] ; [191.78208232 115.21791768],0
s6,1,0.007074,7.25399,[62 41] ; [219  76],[72.72110553 30.27889447] ; [208.27889447  86.72110553],0
r1,1,0.007425,7.167176,[77 28] ; [260  46],[86.09489051 18.90510949] ; [250.90510949  55.09489051],0
p10,1,0.01208,6.29902,[85 19] ; [277  28],[92.04889976 11.95110024] ; [269.95110024  35.04889976],0
n4,1,0.017092,5.686899,[81 25] ; [265  42],[88.80387409 17.19612591] ; [257.19612591  49.80387409],0
s8,1,0.019041,5.49775,[43 63] ; [163 140],[53.38875306 52.61124694] ; [152.61124694 150.38875306],0
a1,1,0.019757,5.433208,[  1 105] ; [ 21 286],[  5.6464891 100.3535109] ; [ 16.3535109 290.6464891],0
p12,1,0.020303,5.385613,[ 5 99] ; [ 40 267],[11.38686131 92.61313869] ; [ 33.61313869 273.38686131],0
u3,1,0.022477,5.208468,[14 24] ; [48 33],[19.79831933 18.20168067] ; [42.20168067 38.79831933],0
d2,1,0.022825,5.181781,[42 64] ; [161 146],[52.10169492 53.89830508] ; [150.89830508 156.10169492],0
a5,1,0.028315,4.808773,[74 32] ; [246  61],[82.13075061 23.86924939] ; [237.86924939  69.13075061],0
p2,1,0.029569,4.734202,[92 13] ; [288  18],[97.08029197  7.91970803] ; [282.91970803  23.08029197],0
s7,1,0.031223,4.640632,[47 56] ; [168 122],[56.34860051 46.65139949] ; [158.65139949 131.34860051],0
u2,1,0.036888,4.355553,[14 24] ; [47 35],[19.31666667 18.68333333] ; [41.68333333 40.31666667],0
p11,1,0.040179,4.21033,[86 20] ; [273  34],[92.14043584 13.85956416] ; [266.85956416  40.14043584],0
a4,1,0.040526,4.195708,[37 68] ; [143 163],[45.98540146 59.01459854] ; [134.01459854 171.98540146],0
d5,1,0.067482,3.343218,[79 27] ; [253  53],[85.41747573 20.58252427] ; [246.58252427  59.41747573],0
v3,1,0.078224,3.101412,[38 66] ; [139 160],[45.67741935 58.32258065] ; [131.32258065 167.67741935],0
p9,1,0.087833,2.913651,[90 14] ; [282  24],[94.36097561  9.63902439] ; [277.63902439  28.36097561],0
a3,1,0.112061,2.524908,[68 36] ; [225  81],[74.32195122 29.67804878] ; [218.67804878  87.32195122],0
u4,1,0.161818,1.957157,[  1 105] ; [ 11 295],[  3.08737864 102.91262136] ; [  8.91262136 297.08737864],0
s5,1,0.17689,1.823561,[35 67] ; [122 169],[40.7480916 61.2519084] ; [116.2519084 174.7480916],0
v2,1,0.17696,1.822968,[53 48] ; [181 120],[58.79104478 42.20895522] ; [175.20895522 125.79104478],0
s2,1,0.223739,1.480224,[51 55] ; [166 136],[56.37745098 49.62254902] ; [160.62254902 141.37745098],0
a7,1,0.250488,1.320583,[74 32] ; [231  75],[78.47087379 27.52912621] ; [226.52912621  79.47087379],0
r4,1,0.259602,1.27088,[96 10] ; [288  19],[98.55690073  7.44309927] ; [285.44309927  21.55690073],0
