Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,57.979674,[303  44] ; [25 31],[282.42183623  64.57816377] ; [45.57816377 10.42183623],1
n4,1,0.0,29.816237,[299  48] ; [32 25],[284.29950495  62.70049505] ; [46.70049505 10.29950495],1
p10,1,2e-06,22.573137,[302  41] ; [34 20],[290.29722922  52.70277078] ; [45.70277078  8.29722922],1
p4,1,2.5e-05,17.746738,[241 104] ; [23 33],[227.13216958 117.86783042] ; [36.86783042 19.13216958],1
p9,1,4.9e-05,16.476489,[309  34] ; [38 16],[299.80100756  43.19899244] ; [47.19899244  6.80100756],1
p11,1,0.00123,10.44424,[293  54] ; [38 19],[284.29950495  62.70049505] ; [46.70049505 10.29950495],0
p7,1,0.001784,9.759446,[242  93] ; [27 26],[232.25515464 102.74484536] ; [36.74484536 16.25515464],0
v4,1,0.002201,9.373851,[340   6] ; [51  5],[336.53233831   9.46766169] ; [54.46766169  1.53233831],0
p8,1,0.005556,7.688908,[209 130] ; [23 32],[199.6142132 139.3857868] ; [32.3857868 22.6142132],0
u1,1,0.00732,7.192625,[ 86 261] ; [ 5 52],[ 78.16089109 268.83910891] ; [12.83910891 44.16089109],0
b1,1,0.011612,6.369134,[122 225] ; [30 27],[130.55445545 216.44554455] ; [21.44554455 35.55445545],0
r4,1,0.018101,5.586333,[338   9] ; [52  5],[334.97524752  12.02475248] ; [55.02475248  1.97524752],0
p6,1,0.02105,5.322619,[156 184] ; [15 37],[148.31632653 191.68367347] ; [22.68367347 29.31632653],0
d2,1,0.027525,4.857591,[188 158] ; [22 35],[180.29776675 165.70223325] ; [29.70223325 27.29776675],0
a5,1,0.040478,4.197722,[284  63] ; [40 17],[278.28712871  68.71287129] ; [45.71287129 11.28712871],0
v3,1,0.04118,4.168575,[178 159] ; [20 33],[171.09230769 165.90769231] ; [26.90769231 26.09230769],0
p5,1,0.047764,3.91828,[ 53 290] ; [ 3 52],[ 48.26130653 294.73869347] ; [ 7.73869347 47.26130653],0
p2,1,0.051581,3.789301,[303  41] ; [44 12],[298.42  45.58] ; [48.58  7.42],0
r2,1,0.056757,3.629692,[339   5] ; [54  3],[337.13715711   6.86284289] ; [55.86284289  1.13715711],0
p3,1,0.056769,3.629356,[195 150] ; [24 32],[188.41645885 156.58354115] ; [30.58354115 25.41645885],0
a7,1,0.057586,3.605567,[260  86] ; [36 21],[254.13399504  91.86600496] ; [41.86600496 15.13399504],0
s6,1,0.059234,3.55871,[249  92] ; [34 22],[243.08060453  97.91939547] ; [39.91939547 16.08060453],0
d1,1,0.062947,3.457994,[227 120] ; [30 27],[220.74009901 126.25990099] ; [36.25990099 20.74009901],0
s7,1,0.064308,3.422644,[185 145] ; [22 30],[178.82198953 151.17801047] ; [28.17801047 23.82198953],0
s5,1,0.066743,3.361357,[137 198] ; [15 39],[130.89974293 204.10025707] ; [21.10025707 32.89974293],0
a6,1,0.073891,3.194405,[247  99] ; [34 23],[241.25558313 104.74441687] ; [39.74441687 17.25558313],0
a4,1,0.07901,3.085157,[182 162] ; [23 34],[175.86034913 168.13965087] ; [29.13965087 27.86034913],0
a2,1,0.090036,2.873724,[105 242] ; [11 46],[ 99.63366337 247.36633663] ; [16.36633663 40.63366337],0
s8,1,0.10173,2.678212,[184 158] ; [24 33],[178.28571429 163.71428571] ; [29.71428571 27.28571429],0
u2,1,0.117533,2.449897,[43 37] ; [10  3],[45.59139785 34.40860215] ; [7.40860215 5.59139785],0
r3,1,0.193431,1.69129,[339   8] ; [53  3],[337.52853598   9.47146402] ; [54.47146402  1.52853598],0
s2,1,0.202318,1.625564,[189 151] ; [26 30],[184.5959596 155.4040404] ; [30.4040404 25.5959596],0
p12,1,0.259241,1.272804,[ 36 308] ; [ 3 51],[ 33.70854271 310.29145729] ; [ 5.29145729 48.70854271],0
n2,1,0.302296,1.064039,[45  9] ; [13  5],[43.5 10.5] ; [14.5  3.5],0
a8,1,0.306499,1.045701,[ 54 254] ; [ 6 45],[ 51.47632312 256.52367688] ; [ 8.52367688 42.47632312],0
v2,1,0.341581,0.90449,[234 103] ; [34 20],[230.98721228 106.01278772] ; [37.01278772 16.98721228],0
s3,1,0.380846,0.767968,[194 145] ; [28 27],[191.01015228 147.98984772] ; [30.98984772 24.01015228],0
d3,1,0.425848,0.634121,[255  92] ; [39 18],[252.51980198  94.48019802] ; [41.48019802 15.51980198],0
n1,1,0.49474,0.4662,[26 28] ; [ 7 11],[24.75 29.25] ; [8.25 9.75],0
