Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,29.822032,[64 83] ; [69 17],[83.90987124 63.09012876] ; [49.09012876 36.90987124],1
v1,1,7e-05,15.819899,[67 81] ; [62 24],[81.58974359 66.41025641] ; [47.41025641 38.58974359],1
r4,1,0.002799,8.934076,[124  24] ; [85  3],[131.06779661  16.93220339] ; [77.93220339 10.06779661],0
p5,1,0.005357,7.754765,[ 14 133] ; [20 68],[ 21.26808511 125.73191489] ; [12.73191489 75.26808511],0
p12,1,0.005555,7.689195,[  3 145] ; [ 9 79],[  7.52542373 140.47457627] ; [ 4.47457627 83.52542373],0
s7,1,0.01798,5.598109,[ 39 102] ; [35 46],[47. 94.] ; [27. 54.],0
r1,1,0.021736,5.266795,[109  39] ; [76 12],[116.01694915  31.98305085] ; [68.98305085 19.01694915],0
n5,1,0.046242,3.972741,[107  40] ; [74 14],[113.2212766  33.7787234] ; [67.7787234 20.2212766],0
v4,1,0.047411,3.930753,[135  13] ; [86  2],[138.59322034   9.40677966] ; [82.40677966  5.59322034],0
p3,1,0.050108,3.83783,[89 59] ; [64 24],[95.94915254 52.05084746] ; [57.05084746 30.94915254],0
p7,1,0.050141,3.836724,[101  46] ; [70 17],[107.42307692  39.57692308] ; [63.57692308 23.42307692],0
p10,1,0.055384,3.670485,[113  33] ; [77 11],[118.54700855  27.45299145] ; [71.45299145 16.54700855],0
p9,1,0.060267,3.530029,[117  31] ; [78 10],[122.28813559  25.71186441] ; [72.71186441 15.28813559],0
s8,1,0.094297,2.799444,[ 36 112] ; [30 57],[ 41.56595745 106.43404255] ; [24.43404255 62.56595745],0
p6,1,0.100345,2.700058,[59 88] ; [45 43],[65.05531915 81.94468085] ; [38.94468085 49.05531915],0
n4,1,0.100832,2.692335,[111  37] ; [74 14],[116.01694915  31.98305085] ; [68.98305085 19.01694915],0
d1,1,0.127519,2.322447,[74 74] ; [53 35],[79.6440678 68.3559322] ; [47.3559322 40.6440678],0
a1,1,0.133537,2.250903,[  3 145] ; [ 5 83],[  5.01694915 142.98305085] ; [ 2.98305085 85.01694915],0
a2,1,0.148129,2.091416,[ 24 124] ; [21 67],[ 28.22033898 119.77966102] ; [16.77966102 71.22033898],0
a3,1,0.150704,2.065115,[90 58] ; [61 26],[95.09787234 52.90212766] ; [55.90212766 31.09787234],0
n6,1,0.15367,2.035435,[120  27] ; [78 10],[123.85531915  23.14468085] ; [74.14468085 13.85531915],0
s4,1,0.161711,1.958155,[ 19 129] ; [ 6 80],[ 15.81196581 132.18803419] ; [ 9.18803419 76.81196581],0
p8,1,0.198145,1.655993,[92 54] ; [62 25],[96.49785408 49.50214592] ; [57.50214592 29.49785408],0
p11,1,0.199184,1.64835,[120  28] ; [77 11],[123.54237288  24.45762712] ; [73.45762712 14.54237288],0
r3,1,0.205784,1.600845,[137  11] ; [85  3],[139.22033898   8.77966102] ; [82.77966102  5.22033898],0
a6,1,0.211292,1.56255,[96 52] ; [64 24],[100.33898305  47.66101695] ; [59.66101695 28.33898305],0
u1,1,0.235629,1.406554,[ 20 128] ; [17 71],[ 23.20338983 124.79661017] ; [13.79661017 74.20338983],0
b2,1,0.295842,1.092842,[30 60] ; [27 38],[33.09677419 56.90322581] ; [23.90322581 41.09677419],0
b3,1,0.295842,1.092842,[30 60] ; [27 38],[33.09677419 56.90322581] ; [23.90322581 41.09677419],0
s3,1,0.319485,0.991054,[ 29 118] ; [22 65],[ 32.03846154 114.96153846] ; [18.96153846 68.03846154],0
