Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,42.048173,[88  2] ; [6 8],[81.34615385  8.65384615] ; [12.65384615  1.34615385],1
r3,1,0.0,38.547212,[87  2] ; [7 8],[80.44230769  8.55769231] ; [13.55769231  1.44230769],1
r1,1,3e-06,21.838702,[74 15] ; [ 4 11],[66.75 22.25] ; [11.25  3.75],1
s6,1,0.000195,13.882492,[72 14] ; [6 9],[66.41584158 19.58415842] ; [11.58415842  3.41584158],1
v4,1,0.003975,8.295251,[83  7] ; [10  5],[79.71428571 10.28571429] ; [13.28571429  1.71428571],0
n4,1,0.006552,7.39195,[62 27] ; [ 5 10],[57.33653846 31.66346154] ; [9.66346154 5.33653846],0
p9,1,0.008012,7.030712,[66 23] ; [6 9],[61.61538462 27.38461538] ; [10.38461538  4.61538462],0
s3,1,0.02278,5.185185,[58 32] ; [ 5 10],[54. 36.] ; [9. 6.],0
p2,1,0.025607,4.982353,[76 14] ; [9 6],[72.85714286 17.14285714] ; [12.14285714  2.85714286],0
n5,1,0.032695,4.561687,[61 28] ; [6 9],[57.33653846 31.66346154] ; [9.66346154 5.33653846],0
v3,1,0.042379,4.12002,[35 51] ; [ 2 13],[31.5049505 54.4950495] ; [5.4950495 9.5049505],0
p10,1,0.042506,4.114926,[54 34] ; [ 5 10],[50.40776699 37.59223301] ; [8.59223301 6.40776699],0
d2,1,0.046356,3.968614,[49 41] ; [ 4 11],[45.42857143 44.57142857] ; [7.57142857 7.42857143],0
d5,1,0.050237,3.833516,[74 16] ; [9 6],[71.14285714 18.85714286] ; [11.85714286  3.14285714],0
u2,1,0.061879,3.486288,[17 15] ; [1 6],[14.76923077 17.23076923] ; [3.23076923 3.76923077],0
v1,1,0.072801,3.218706,[46 43] ; [ 4 11],[42.78846154 46.21153846] ; [7.21153846 7.78846154],0
d1,1,0.078496,3.09576,[52 38] ; [ 5 10],[48.85714286 41.14285714] ; [8.14285714 6.85714286],0
p6,1,0.081976,3.025278,[39 50] ; [ 3 12],[35.94230769 53.05769231] ; [6.05769231 8.94230769],0
s7,1,0.090948,2.857511,[48 32] ; [5 9],[45.10638298 34.89361702] ; [7.89361702 6.10638298],0
b4,1,0.093533,2.8125,[51 39] ; [ 5 10],[48. 42.] ; [8. 7.],0
p3,1,0.105149,2.625656,[56 34] ; [6 9],[53.14285714 36.85714286] ; [8.85714286 6.14285714],0
s8,1,0.119131,2.428707,[43 46] ; [ 4 11],[40.22115385 48.77884615] ; [6.77884615 8.22115385],0
u3,1,0.156788,2.004934,[22  9] ; [3 4],[20.39473684 10.60526316] ; [4.60526316 2.39473684],0
a7,1,0.169708,1.885522,[64 26] ; [8 7],[61.71428571 28.28571429] ; [10.28571429  4.71428571],0
p7,1,0.172223,1.863486,[53 37] ; [6 9],[50.57142857 39.42857143] ; [8.42857143 6.57142857],0
v2,1,0.175074,1.838949,[46 42] ; [ 5 10],[43.57281553 44.42718447] ; [7.42718447 7.57281553],0
p8,1,0.232791,1.423724,[41 49] ; [ 4 10],[38.94230769 51.05769231] ; [6.05769231 7.94230769],0
s2,1,0.233372,1.420192,[56 33] ; [7 8],[53.91346154 35.08653846] ; [9.08653846 5.91346154],0
n6,1,0.257787,1.280605,[71 18] ; [10  5],[69.31730769 19.68269231] ; [11.68269231  3.31730769],0
a2,1,0.268016,1.226874,[24 66] ; [ 2 13],[22.28571429 67.71428571] ; [ 3.71428571 11.28571429],0
a4,1,0.298483,1.080958,[43 47] ; [ 5 10],[41.14285714 48.85714286] ; [6.85714286 8.14285714],0
s4,1,0.33294,0.937428,[22 67] ; [ 2 13],[20.53846154 68.46153846] ; [ 3.46153846 11.53846154],0
b1,1,0.336314,0.924431,[48 42] ; [10  5],[49.71428571 40.28571429] ; [8.28571429 6.71428571],0
n3,1,0.371332,0.799201,[18  8] ; [3 3],[17.0625  8.9375] ; [3.9375 2.0625],0
n2,1,0.371332,0.799201,[18  8] ; [3 3],[17.0625  8.9375] ; [3.9375 2.0625],0
s5,1,0.397336,0.716374,[34 50] ; [ 4 10],[32.57142857 51.42857143] ; [5.42857143 8.57142857],0
a6,1,0.421976,0.644805,[52 38] ; [7 8],[50.57142857 39.42857143] ; [8.42857143 6.57142857],0
a3,1,0.427937,0.628414,[57 32] ; [8 7],[55.625 33.375] ; [9.375 5.625],0
a5,1,0.439882,0.596591,[63 27] ; [9 6],[61.71428571 28.28571429] ; [10.28571429  4.71428571],0
d4,1,0.465845,0.531814,[68 22] ; [10  5],[66.85714286 23.14285714] ; [11.14285714  3.85714286],0
u1,1,0.485667,0.486111,[19 71] ; [ 2 13],[18. 72.] ; [ 3. 12.],0
a1,1,0.532377,0.389851,[ 3 87] ; [ 1 14],[ 3.42857143 86.57142857] ; [ 0.57142857 14.42857143],0
n1,1,0.568261,0.3256,[12 14] ; [2 4],[11.375 14.625] ; [2.625 3.375],0
d3,1,0.584419,0.299145,[66 24] ; [12  3],[66.85714286 23.14285714] ; [11.14285714  3.85714286],0
b5,1,0.804627,0.061189,[57 33] ; [9 6],[56.57142857 33.42857143] ; [9.42857143 5.57142857],0
b2,1,0.908121,0.013319,[12 38] ; [2 7],[11.86440678 38.13559322] ; [2.13559322 6.86440678],0
b3,1,0.908121,0.013319,[12 38] ; [2 7],[11.86440678 38.13559322] ; [2.13559322 6.86440678],0
s1,1,0.982806,0.000464,[ 6 82] ; [ 1 14],[ 5.98058252 82.01941748] ; [ 1.01941748 13.98058252],0
