Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,62.330126,[113  14] ; [25 46],[88.51515152 38.48484848] ; [49.48484848 21.51515152],1
n6,1,1.3e-05,18.978438,[111  16] ; [43 28],[98.77777778 28.22222222] ; [55.22222222 15.77777778],1
s4,1,0.000973,10.877726,[  9 115] ; [17 54],[ 16.53333333 107.46666667] ; [ 9.46666667 61.53333333],1
p11,1,0.004138,8.22232,[95 32] ; [39 32],[85.94949495 41.05050505] ; [48.05050505 22.94949495],0
a2,1,0.004576,8.03981,[50 77] ; [14 57],[41.05050505 85.94949495] ; [22.94949495 48.05050505],0
s8,1,0.006589,7.381684,[57 70] ; [18 53],[48.10606061 78.89393939] ; [26.89393939 44.10606061],0
a8,1,0.014921,5.925787,[20 95] ; [ 3 61],[ 14.77653631 100.22346369] ; [ 8.22346369 55.77653631],0
s7,1,0.041568,4.152711,[58 65] ; [21 45],[51.41269841 71.58730159] ; [27.58730159 38.41269841],0
a5,1,0.044889,4.022791,[105  22] ; [50 21],[99.41919192 27.58080808] ; [55.58080808 15.41919192],0
r2,1,0.045957,3.983163,[122   3] ; [63  6],[119.20103093   5.79896907] ; [65.79896907  3.20103093],0
p10,1,0.056566,3.63531,[97 29] ; [45 25],[91.28571429 34.71428571] ; [50.71428571 19.28571429],0
a4,1,0.085778,2.951874,[78 48] ; [35 36],[72.27411168 53.72588832] ; [40.72588832 30.27411168],0
s3,1,0.108828,2.571153,[70 56] ; [31 40],[64.59898477 61.40101523] ; [36.40101523 34.59898477],0
a6,1,0.110959,2.540514,[99 26] ; [49 22],[94.3877551 30.6122449] ; [53.6122449 17.3877551],0
p1,1,0.111293,2.535767,[ 11 116] ; [ 2 69],[  8.33838384 118.66161616] ; [ 4.66161616 66.33838384],0
p12,1,0.112473,2.519124,[  8 117] ; [ 1 69],[  5.76923077 119.23076923] ; [ 3.23076923 66.76923077],0
v4,1,0.113054,2.511001,[117   9] ; [61 10],[113.84771574  12.15228426] ; [64.15228426  6.84771574],0
s2,1,0.113526,2.50444,[59 67] ; [25 46],[53.72588832 72.27411168] ; [30.27411168 40.72588832],0
r4,1,0.134582,2.23884,[109  18] ; [55 16],[105.19191919  21.80808081] ; [58.80808081 12.19191919],0
