Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.374797,[188  38] ; [37 74],[150.89020772  75.10979228] ; [74.10979228 36.89020772],1
a5,1,0.000136,14.5558,[165  62] ; [58 54],[149.32448378  77.67551622] ; [73.67551622 38.32448378],1
a4,1,0.000274,13.239257,[105 121] ; [29 83],[ 89.59763314 136.40236686] ; [44.40236686 67.59763314],1
a6,1,0.000352,12.770656,[171  56] ; [63 49],[156.69026549  70.30973451] ; [77.30973451 34.69026549],1
p4,1,0.000357,12.743141,[121 103] ; [37 74],[105.64776119 118.35223881] ; [52.35223881 58.64776119],1
d2,1,0.001603,9.955924,[102 122] ; [31 81],[ 88.66666667 135.33333333] ; [44.33333333 67.66666667],0
n6,1,0.001675,9.875475,[185  40] ; [75 37],[173.59050445  51.40949555] ; [86.40949555 25.59050445],0
p3,1,0.001941,9.604198,[ 98 127] ; [29 82],[ 85.04464286 139.95535714] ; [41.95535714 69.04464286],0
p10,1,0.003713,8.419286,[164  58] ; [64 46],[152.45783133  69.54216867] ; [75.54216867 34.45783133],0
v1,1,0.005896,7.581834,[111 112] ; [38 74],[ 99.18507463 123.81492537] ; [49.81492537 62.18507463],0
a8,1,0.012379,6.255822,[ 25 175] ; [  4 103],[ 18.89250814 181.10749186] ; [10.10749186 96.89250814],0
p1,1,0.014885,5.93,[ 23 203] ; [  3 109],[ 17.38461538 208.61538462] ; [  8.61538462 103.38461538],0
d5,1,0.017397,5.655906,[182  45] ; [76 35],[173.27218935  53.72781065] ; [84.72781065 26.27218935],0
p11,1,0.022172,5.232221,[171  56] ; [71 41],[162.04719764  64.95280236] ; [79.95280236 32.04719764],0
r2,1,0.022764,5.186441,[200  22] ; [91 21],[193.41916168  28.58083832] ; [97.58083832 14.41916168],0
d1,1,0.022977,5.17028,[121 106] ; [45 67],[111.15634218 115.84365782] ; [54.84365782 57.15634218],0
p2,1,0.025318,5.001994,[173  51] ; [73 38],[164.48955224  59.51044776] ; [81.51044776 29.48955224],0
p9,1,0.044296,4.045229,[168  54] ; [71 38],[160.29607251  61.70392749] ; [78.70392749 30.29607251],0
a2,1,0.052778,3.750937,[ 48 179] ; [14 98],[ 41.51622419 185.48377581] ; [20.48377581 91.51622419],0
v3,1,0.053384,3.731851,[ 71 149] ; [24 85],[ 63.52583587 156.47416413] ; [31.47416413 77.52583587],0
b3,1,0.061542,3.495338,[49 86] ; [12 42],[43.57142857 91.42857143] ; [17.42857143 36.57142857],0
b2,1,0.061542,3.495338,[49 86] ; [12 42],[43.57142857 91.42857143] ; [17.42857143 36.57142857],0
s4,1,0.0634,3.446139,[ 19 204] ; [17 95],[ 23.9641791 199.0358209] ; [12.0358209 99.9641791],0
n1,1,0.073041,3.213325,[20 32] ; [10 36],[15.91836735 36.08163265] ; [14.08163265 31.91836735],0
a3,1,0.074231,3.1869,[149  76] ; [63 49],[141.54302671  83.45697329] ; [70.45697329 41.54302671],0
u1,1,0.083309,2.999127,[ 28 199] ; [  7 105],[ 23.43657817 203.56342183] ; [ 11.56342183 100.43657817],0
n3,1,0.085742,2.952544,[38 14] ; [26 20],[33.95918367 18.04081633] ; [30.04081633 15.95918367],0
v2,1,0.086439,2.93948,[115 103] ; [47 63],[107.67073171 110.32926829] ; [54.32926829 55.67073171],0
r4,1,0.087406,2.921518,[181  46] ; [80 32],[174.7699115  52.2300885] ; [86.2300885 25.7699115],0
p5,1,0.094444,2.79694,[ 22 203] ; [  5 106],[ 18.08035714 206.91964286] ; [  8.91964286 102.08035714],0
r1,1,0.106201,2.609864,[159  67] ; [69 43],[152.44970414  73.55029586] ; [75.55029586 36.44970414],0
r3,1,0.112461,2.519298,[199  26] ; [92 20],[194.28783383  30.71216617] ; [96.71216617 15.28783383],0
s7,1,0.13558,2.227421,[ 38 176] ; [12 94],[ 33.4375 180.5625] ; [16.5625 89.4375],0
d4,1,0.139994,2.178028,[176  50] ; [79 33],[170.50295858  55.49704142] ; [84.49704142 27.50295858],0
s2,1,0.147301,2.099981,[ 19 206] ; [15 96],[ 22.76785714 202.23214286] ; [11.23214286 99.76785714],0
s1,1,0.149602,2.076301,[  4 221] ; [  5 107],[  6.00890208 218.99109792] ; [  2.99109792 109.00890208],0
p6,1,0.150204,2.07018,[ 61 161] ; [22 87],[ 55.66767372 166.33232628] ; [27.33232628 81.66767372],0
p8,1,0.160953,1.965246,[106 116] ; [44 67],[100. 122.] ; [50. 61.],0
p7,1,0.187678,1.735751,[117 105] ; [50 61],[111.33333333 110.66666667] ; [55.66666667 55.33333333],0
u3,1,0.26313,1.252214,[33 44] ; [26 23],[36.05555556 40.94444444] ; [22.94444444 26.05555556],0
s6,1,0.302384,1.06365,[ 81 142] ; [34 77],[ 76.78143713 146.21856287] ; [38.21856287 72.78143713],0
s5,1,0.306919,1.043887,[ 42 180] ; [16 95],[ 38.66666667 183.33333333] ; [19.33333333 91.66666667],0
a1,1,0.316048,1.005232,[ 14 213] ; [  4 108],[ 12.05309735 214.94690265] ; [  5.94690265 106.05309735],0
n2,1,0.377346,0.77933,[37 17] ; [27 18],[34.90909091 19.09090909] ; [29.09090909 15.90909091],0
b5,1,0.439732,0.596981,[134  93] ; [71 41],[137.27138643  89.72861357] ; [67.72861357 44.27138643],0
v4,1,0.52295,0.408071,[202  25] ; [97 15],[200.21533923  26.78466077] ; [98.78466077 13.21533923],0
p12,1,0.542082,0.371694,[  9 215] ; [  3 108],[  8.0238806 215.9761194] ; [  3.9761194 107.0238806],0
u2,1,0.542421,0.371071,[33 43] ; [24 25],[34.656 41.344] ; [22.344 26.656],0
a7,1,0.661527,0.191674,[158  68] ; [75 36],[156.25519288  69.74480712] ; [76.74480712 34.25519288],0
b1,1,0.742138,0.108256,[ 87 140] ; [45 67],[ 88.38938053 138.61061947] ; [43.61061947 68.38938053],0
d3,1,0.775819,0.081095,[146  81] ; [69 41],[144.82195846  82.17804154] ; [70.17804154 39.82195846],0
b4,1,0.898689,0.01621,[124 103] ; [62 50],[124.54867257 102.45132743] ; [61.45132743 50.54867257],0
