Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,167.945577,[ 77 278] ; [235  96],[161.45772595 193.54227405] ; [150.54227405 180.45772595],1
s2,1,0.0,118.550122,[106 243] ; [240  93],[177.05865103 171.94134897] ; [168.94134897 164.05865103],1
s3,1,0.0,91.553995,[137 211] ; [250  80],[198.63716814 149.36283186] ; [188.36283186 141.63716814],1
s6,1,0.0,81.575011,[177 168] ; [277  53],[232.04444444 112.95555556] ; [221.95555556 108.04444444],1
a3,1,0.0,42.21555,[216 139] ; [277  56],[254.38226744 100.61773256] ; [238.61773256  94.38226744],1
s5,1,0.0,38.85619,[ 76 266] ; [145 177],[113.82831325 228.17168675] ; [107.17168675 214.82831325],1
p3,1,0.0,25.933838,[145 208] ; [201 131],[178.30364964 174.69635036] ; [167.69635036 164.30364964],1
p7,1,1e-06,24.081412,[199 146] ; [245  79],[228.96860987 116.03139013] ; [215.03139013 108.96860987],1
n4,1,2e-06,22.279989,[253 101] ; [288  46],[278.36337209  75.63662791] ; [262.63662791  71.36337209],1
v3,1,5e-06,20.874677,[107 234] ; [157 165],[135.78280543 205.21719457] ; [128.21719457 193.78280543],1
p5,1,6e-06,20.459894,[ 22 331] ; [ 57 272],[ 40.89002933 312.10997067] ; [ 38.10997067 290.89002933],1
p4,1,7e-06,20.304593,[184 167] ; [230 102],[212.75841874 138.24158126] ; [201.24158126 130.75841874],1
p6,1,1.2e-05,19.235576,[102 245] ; [150 178],[129.54666667 217.45333333] ; [122.45333333 205.54666667],1
n5,1,5.4e-05,16.286249,[244 106] ; [276  57],[266.47144949  83.52855051] ; [253.52855051  79.47144949],1
a5,1,9.6e-05,15.219254,[237 118] ; [267  67],[259.68069666  95.31930334] ; [244.31930334  89.68069666],1
u1,1,0.000115,14.873745,[ 44 311] ; [ 79 255],[ 63.37445573 291.62554427] ; [ 59.62554427 274.37445573],1
d2,1,0.000209,13.751257,[143 210] ; [182 151],[167.23760933 185.76239067] ; [157.76239067 175.23760933],1
p10,1,0.000306,13.031383,[284  65] ; [302  30],[300.31424376  48.68575624] ; [285.68575624  46.31424376],1
a2,1,0.000788,11.27023,[ 61 294] ; [ 93 241],[ 79.34687954 275.65312046] ; [ 74.65312046 259.34687954],1
s4,1,0.003058,8.772672,[ 42 305] ; [ 68 264],[ 56.21502209 290.78497791] ; [ 53.78497791 278.21502209],0
d1,1,0.003644,8.453055,[192 163] ; [217 117],[210.7329463 144.2670537] ; [198.2670537 135.7329463],0
n6,1,0.004761,7.968063,[293  60] ; [300  32],[305.58978102  47.41021898] ; [287.41021898  44.58978102],0
p8,1,0.010141,6.609882,[177 172] ; [198 129],[193.60207101 155.39792899] ; [181.39792899 145.60207101],0
u3,1,0.012181,6.284325,[75 63] ; [42 15],[82.8 55.2] ; [34.2 22.8],0
d4,1,0.013992,6.039158,[283  72] ; [288  44],[295.05822416  59.94177584] ; [275.94177584  56.05822416],0
p9,1,0.019292,5.474843,[300  51] ; [302  29],[309.82697947  41.17302053] ; [292.17302053  38.82697947],0
b2,1,0.019353,5.469295,[ 64 127] ; [110 137],[ 75.87671233 115.12328767] ; [ 98.12328767 148.87671233],0
b3,1,0.019353,5.469295,[ 64 127] ; [110 137],[ 75.87671233 115.12328767] ; [ 98.12328767 148.87671233],0
r2,1,0.019555,5.451228,[325  26] ; [318  11],[331.90147059  19.09852941] ; [311.09852941  17.90147059],0
a4,1,0.020158,5.398187,[140 214] ; [161 172],[155.10043668 198.89956332] ; [145.89956332 187.10043668],0
p12,1,0.024217,5.079007,[ 23 328] ; [ 38 293],[ 31.39442815 319.60557185] ; [ 29.60557185 301.39442815],0
v1,1,0.028604,4.791288,[175 169] ; [191 131],[189.04504505 154.95495495] ; [176.95495495 145.04504505],0
u4,1,0.031715,4.613857,[  4 351] ; [ 12 322],[  8.24383164 346.75616836] ; [  7.75616836 326.24383164],0
a8,1,0.037144,4.343775,[ 39 288] ; [ 54 249],[ 48.27142857 278.72857143] ; [ 44.72857143 258.27142857],0
v2,1,0.044438,4.039848,[183 152] ; [202 122],[195.71320182 139.28679818] ; [189.28679818 134.71320182],0
d5,1,0.04516,4.01267,[277  78] ; [279  53],[287.30713246  67.69286754] ; [268.69286754  63.30713246],0
b4,1,0.047396,3.931279,[223 132] ; [185 149],[210.21770682 144.78229318] ; [197.78229318 136.21770682],0
n1,1,0.050636,3.820269,[23 54] ; [26 30],[28.36842105 48.63157895] ; [20.63157895 35.36842105],0
u2,1,0.056921,3.624886,[74 64] ; [39 18],[79.96923077 58.03076923] ; [33.03076923 23.96923077],0
r1,1,0.062331,3.474247,[276  77] ; [279  54],[285.59037901  67.40962099] ; [269.40962099  63.59037901],0
a7,1,0.096044,2.770028,[262  92] ; [228 106],[252.12209302 101.87790698] ; [237.87790698  96.12209302],0
p2,1,0.118294,2.439764,[291  59] ; [291  42],[298.24304539  51.75695461] ; [283.75695461  49.24304539],0
a1,1,0.144059,2.134059,[ 12 343] ; [ 19 315],[ 15.9724238 339.0275762] ; [ 15.0275762 318.9724238],0
b5,1,0.14767,2.096155,[217 138] ; [186 148],[207.64150943 147.35849057] ; [195.35849057 138.64150943],0
v4,1,0.170466,1.878836,[335  18] ; [321  10],[338.5497076  14.4502924] ; [317.4502924  13.5497076],0
a6,1,0.182369,1.778214,[252 103] ; [220 112],[243.90101892 111.09898108] ; [228.09898108 103.90101892],0
d3,1,0.184513,1.760891,[236 119] ; [237  96],[244.0625 110.9375] ; [228.9375 104.0625],0
s1,1,0.188618,1.728382,[  6 340] ; [ 11 321],[  8.67551622 337.32448378] ; [  8.32448378 323.67551622],0
p1,1,0.296176,1.091332,[ 26 326] ; [ 32 301],[ 29.80437956 322.19562044] ; [ 28.19562044 304.80437956],0
n3,1,0.664325,0.188313,[61 17] ; [42 14],[59.95522388 18.04477612] ; [43.04477612 12.95522388],0
r4,1,0.843006,0.039224,[327  28] ; [309  25],[327.69230769  27.30769231] ; [308.30769231  25.69230769],0
b1,1,0.854851,0.033464,[122 233] ; [117 217],[123.14223512 231.85776488] ; [115.85776488 218.14223512],0
n2,1,0.969299,0.001481,[61 16] ; [45 12],[60.91044776 16.08955224] ; [45.08955224 11.91044776],0
