Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.552665,[182  68] ; [12 32],[164.96598639  85.03401361] ; [29.03401361 14.96598639],1
p7,1,0.0,30.247556,[186  60] ; [15 29],[170.50344828  75.49655172] ; [30.49655172 13.50344828],1
p8,1,0.0,29.162434,[161  84] ; [11 36],[144.31506849 100.68493151] ; [27.68493151 19.31506849],1
r3,1,1e-05,19.508225,[245   4] ; [40  7],[239.74662162   9.25337838] ; [45.25337838  1.74662162],1
p10,1,1.4e-05,18.897488,[220  29] ; [29 17],[210.17288136  38.82711864] ; [38.82711864  7.17288136],1
p9,1,6.3e-05,15.997446,[219  28] ; [31 16],[210.03401361  36.96598639] ; [39.96598639  7.03401361],1
p3,1,0.000122,14.765474,[163  88] ; [16 30],[151.27609428  99.72390572] ; [27.72390572 18.27609428],1
v2,1,0.000636,11.668052,[202  46] ; [27 19],[193.17006803  54.82993197] ; [35.82993197 10.17006803],1
d5,1,0.000729,11.413113,[218  32] ; [31 15],[210.30405405  39.69594595] ; [38.69594595  7.30405405],1
r4,1,0.000776,11.29867,[238  13] ; [38  9],[232.46979866  18.53020134] ; [43.53020134  3.46979866],1
v4,1,0.000961,10.901849,[243   6] ; [41  6],[238.90540541  10.09459459] ; [45.09459459  1.90540541],1
s1,1,0.001034,10.764881,[  4 242] ; [ 5 42],[  7.55631399 238.44368601] ; [ 1.44368601 45.55631399],0
v1,1,0.001381,10.231548,[178  70] ; [22 24],[168.70748299  79.29251701] ; [31.29251701 14.70748299],0
d4,1,0.001507,10.070552,[215  34] ; [31 15],[207.64067797  41.35932203] ; [38.35932203  7.64067797],0
p11,1,0.002017,9.533905,[213  38] ; [31 16],[205.51677852  45.48322148] ; [38.48322148  8.51677852],0
n6,1,0.017594,5.636106,[233  17] ; [38  8],[228.88513514  21.11486486] ; [42.11486486  3.88513514],0
p6,1,0.019237,5.479826,[113 132] ; [13 34],[105.71917808 139.28082192] ; [20.28082192 26.71917808],0
d1,1,0.020581,5.361952,[172  79] ; [24 23],[165.08724832  85.91275168] ; [30.91275168 16.08724832],0
s3,1,0.044181,4.049634,[149  93] ; [21 25],[142.84722222  99.15277778] ; [27.15277778 18.84722222],0
