Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.744514,[49 26] ; [20 57],[34.04605263 40.95394737] ; [34.95394737 42.04605263],1
p6,1,1.5e-05,18.698201,[38 36] ; [13 61],[25.5 48.5] ; [25.5 48.5],1
p2,1,0.000154,14.319881,[63 11] ; [44 33],[52.43708609 21.56291391] ; [54.56291391 22.43708609],1
p8,1,0.002098,9.46172,[38 37] ; [20 56],[28.80794702 46.19205298] ; [29.19205298 46.80794702],0
p5,1,0.003921,8.320115,[12 62] ; [ 2 75],[ 6.86092715 67.13907285] ; [ 7.13907285 69.86092715],0
p7,1,0.00553,7.697319,[45 29] ; [29 47],[36.50666667 37.49333333] ; [37.49333333 38.50666667],0
b1,1,0.012524,6.23511,[40 35] ; [26 52],[32.35294118 42.64705882] ; [33.64705882 44.35294118],0
s6,1,0.012602,6.224085,[46 26] ; [33 43],[38.43243243 33.56756757] ; [40.56756757 35.43243243],0
n5,1,0.018926,5.508336,[56 18] ; [45 33],[49.17105263 24.82894737] ; [51.82894737 26.17105263],0
s7,1,0.020444,5.373555,[34 36] ; [22 52],[27.22222222 42.77777778] ; [28.77777778 45.22222222],0
v1,1,0.032782,4.557139,[38 35] ; [26 49],[31.56756757 41.43243243] ; [32.43243243 42.56756757],0
p11,1,0.042856,4.101054,[60 15] ; [51 27],[54.41176471 20.58823529] ; [56.58823529 21.41176471],0
s8,1,0.056562,3.635431,[29 46] ; [19 59],[23.52941176 51.47058824] ; [24.47058824 53.52941176],0
s5,1,0.072559,3.224151,[24 46] ; [15 57],[19.22535211 50.77464789] ; [19.77464789 52.22535211],0
n1,1,0.085821,2.951072,[12 11] ; [ 8 20],[ 9.01960784 13.98039216] ; [10.98039216 17.01960784],0
p12,1,0.086287,2.942308,[ 5 70] ; [ 1 77],[ 2.94117647 72.05882353] ; [ 3.05882353 74.94117647],0
p1,1,0.102803,2.661516,[ 4 71] ; [10 67],[ 6.90789474 68.09210526] ; [ 7.09210526 69.90789474],0
n4,1,0.119961,2.417834,[55 20] ; [48 30],[50.49019608 24.50980392] ; [52.50980392 25.49019608],0
v4,1,0.144356,2.130904,[66  9] ; [61 16],[62.66447368 12.33552632] ; [64.33552632 12.66447368],0
d1,1,0.155206,2.020323,[47 28] ; [40 38],[42.64705882 32.35294118] ; [44.35294118 33.64705882],0
p10,1,0.159904,1.975131,[57 17] ; [50 25],[53.1409396 20.8590604] ; [53.8590604 21.1409396],0
n6,1,0.166519,1.914008,[61 13] ; [57 21],[57.44736842 16.55263158] ; [60.55263158 17.44736842],0
b5,1,0.175395,1.836221,[42 33] ; [52 26],[46.07843137 28.92156863] ; [47.92156863 30.07843137],0
s2,1,0.175881,1.832091,[36 39] ; [29 49],[31.8627451 43.1372549] ; [33.1372549 44.8627451],0
n2,1,0.17713,1.821541,[19  5] ; [18 11],[16.75471698  7.24528302] ; [20.24528302  8.75471698],0
u3,1,0.194575,1.682634,[14 11] ; [ 9 15],[11.73469388 13.26530612] ; [11.26530612 12.73469388],0
a7,1,0.230785,1.436016,[46 29] ; [55 23],[49.50980392 25.49019608] ; [51.49019608 26.50980392],0
a5,1,0.233401,1.420016,[53 22] ; [48 30],[49.50980392 25.49019608] ; [51.49019608 26.50980392],0
r4,1,0.337811,0.918721,[48 27] ; [44 34],[45.09803922 29.90196078] ; [46.90196078 31.09803922],0
d3,1,0.363393,0.826135,[52 23] ; [48 29],[49.34210526 25.65789474] ; [50.65789474 26.34210526],0
s1,1,0.386454,0.75007,[ 4 71] ; [ 2 75],[ 2.96052632 72.03947368] ; [ 3.03947368 73.96052632],0
p9,1,0.40914,0.681299,[60 15] ; [55 19],[57.88590604 17.11409396] ; [57.11409396 16.88590604],0
a4,1,0.426299,0.632885,[34 41] ; [30 47],[31.57894737 43.42105263] ; [32.42105263 44.57894737],0
r3,1,0.4326,0.615832,[65 10] ; [64 14],[63.23529412 11.76470588] ; [65.76470588 12.23529412],0
b4,1,0.489839,0.476881,[44 31] ; [50 28],[46.07843137 28.92156863] ; [47.92156863 30.07843137],0
n3,1,0.547494,0.361825,[16  8] ; [17 12],[14.94339623  9.05660377] ; [18.05660377 10.94339623],0
u2,1,0.554737,0.3489,[13 13] ; [14 10],[14.04 11.96] ; [12.96 11.04],0
v2,1,0.575648,0.313323,[36 37] ; [34 42],[34.29530201 38.70469799] ; [35.70469799 40.29530201],0
u1,1,0.595582,0.28171,[ 5 70] ; [ 7 71],[ 5.88235294 69.11764706] ; [ 6.11764706 71.88235294],0
a6,1,0.601057,0.273405,[45 30] ; [50 28],[46.56862745 28.43137255] ; [48.43137255 29.56862745],0
a3,1,0.607388,0.263996,[49 26] ; [54 24],[50.49019608 24.50980392] ; [52.50980392 25.49019608],0
d4,1,0.615938,0.251618,[62 13] ; [62 16],[60.78431373 14.21568627] ; [63.21568627 14.78431373],0
s4,1,0.630349,0.231588,[14 61] ; [17 61],[15.19607843 59.80392157] ; [15.80392157 62.19607843],0
d2,1,0.679983,0.170146,[34 41] ; [37 39],[35.26490066 39.73509934] ; [35.73509934 40.26490066],0
a2,1,0.71773,0.130678,[10 65] ; [12 66],[10.78431373 64.21568627] ; [11.21568627 66.78431373],0
b2,1,0.733734,0.115711,[19 30] ; [19 26],[19.80851064 29.19148936] ; [18.19148936 26.80851064],0
b3,1,0.733734,0.115711,[19 30] ; [19 26],[19.80851064 29.19148936] ; [18.19148936 26.80851064],0
r2,1,0.826111,0.048264,[60 13] ; [61 12],[60.5 12.5] ; [60.5 12.5],0
a1,1,0.828928,0.046689,[ 6 69] ; [ 7 71],[ 6.37254902 68.62745098] ; [ 6.62745098 71.37254902],0
s3,1,0.880847,0.022469,[35 40] ; [35 42],[34.53947368 40.46052632] ; [35.46052632 41.53947368],0
v3,1,0.912082,0.012191,[23 50] ; [23 52],[22.68918919 50.31081081] ; [23.31081081 51.68918919],0
a8,1,0.978341,0.000737,[ 7 65] ; [ 7 66],[ 6.95172414 65.04827586] ; [ 7.04827586 65.95172414],0
