Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,119.617131,[28 57] ; [283  35],[65.5955335 19.4044665] ; [245.4044665  72.5955335],1
n6,1,0.0,47.195459,[51 32] ; [290  27],[70.7575 12.2425] ; [270.2425  46.7575],1
s7,1,0.0,25.649418,[36 43] ; [232  77],[54.56701031 24.43298969] ; [213.43298969  95.56701031],1
p11,1,8.1e-05,15.533612,[53 32] ; [264  57],[66.36699507 18.63300493] ; [250.63300493  70.36699507],1
s4,1,0.00012,14.795619,[33 52] ; [ 60 256],[19.71321696 65.28678304] ; [ 73.28678304 242.71321696],1
a3,1,0.000219,13.660928,[53 32] ; [260  60],[65.69135802 19.30864198] ; [247.30864198  72.69135802],1
a5,1,0.000276,13.228124,[53 32] ; [260  61],[65.52955665 19.47044335] ; [247.47044335  73.52955665],1
a4,1,0.000684,11.531951,[29 56] ; [176 145],[42.91871921 42.08128079] ; [162.08128079 158.91871921],1
r1,1,0.000975,10.874532,[59 25] ; [274  46],[69.23762376 14.76237624] ; [263.76237624  56.23762376],1
a8,1,0.001426,10.171392,[ 3 77] ; [ 54 244],[12.06349206 67.93650794] ; [ 44.93650794 253.06349206],0
v3,1,0.001482,10.100483,[22 57] ; [147 161],[34.49870801 44.50129199] ; [134.50129199 173.49870801],0
d2,1,0.001569,9.995844,[35 50] ; [193 127],[47.85185185 37.14814815] ; [180.14814815 139.85185185],0
p4,1,0.001679,9.87109,[44 40] ; [225  94],[56.06947891 27.93052109] ; [212.93052109 106.06947891],0
p3,1,0.002737,8.975207,[34 50] ; [188 132],[46.15841584 37.84158416] ; [175.84158416 144.15841584],0
r4,1,0.003732,8.409654,[71 14] ; [300  21],[77.67241379  7.32758621] ; [293.32758621  27.67241379],0
p2,1,0.004582,8.037333,[63 21] ; [279  40],[71.2853598 12.7146402] ; [270.7146402  48.2853598],0
d5,1,0.005709,7.639901,[66 19] ; [286  35],[73.69458128 11.30541872] ; [278.30541872  42.69458128],0
s8,1,0.010097,6.617657,[42 43] ; [207 113],[52.25925926 32.74074074] ; [196.74074074 123.25925926],0
a2,1,0.012164,6.286788,[15 70] ; [101 220],[24.28571429 60.71428571] ; [ 91.71428571 229.28571429],0
p5,1,0.01463,5.960443,[ 4 79] ; [ 47 269],[10.60902256 72.39097744] ; [ 40.39097744 275.60902256],0
u1,1,0.036571,4.370257,[13 72] ; [ 84 237],[20.30788177 64.69211823] ; [ 76.69211823 244.30788177],0
d1,1,0.04567,3.993742,[54 31] ; [239  82],[61.34236453 23.65763547] ; [231.65763547  89.34236453],0
p10,1,0.061674,3.491799,[64 17] ; [279  41],[69.28428928 11.71571072] ; [273.71571072  46.28428928],0
p9,1,0.064429,3.419538,[66 14] ; [285  32],[70.73047859  9.26952141] ; [280.26952141  36.73047859],0
