Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,207.435425,[269 107] ; [ 37 229],[179.21495327 196.78504673] ; [126.78504673 139.21495327],1
d5,1,0.0,177.425448,[369   6] ; [151 116],[303.73831776  71.26168224] ; [216.26168224  50.73831776],1
d3,1,0.0,177.385325,[331  45] ; [101 165],[253.00934579 122.99065421] ; [178.99065421  87.00934579],1
d4,1,0.0,162.531733,[370   5] ; [160 107],[309.57943925  65.42056075] ; [220.42056075  46.57943925],1
a4,1,0.0,71.548236,[225 152] ; [ 69 197],[172.37636081 204.62363919] ; [121.62363919 144.37636081],1
a2,1,0.0,70.410492,[135 243] ; [ 19 248],[ 90.25116279 287.74883721] ; [ 63.74883721 203.25116279],1
u1,1,0.0,58.449958,[ 99 279] ; [  9 258],[ 63.29302326 314.70697674] ; [ 44.70697674 222.29302326],1
a5,1,0.0,47.706771,[319  59] ; [161 106],[281.30232558  96.69767442] ; [198.69767442  68.30232558],1
a3,1,0.0,35.683097,[306  70] ; [159 106],[272.76131045 103.23868955] ; [192.23868955  72.76131045],1
r1,1,1e-06,23.623798,[321  55] ; [184  81],[296.22464899  79.77535101] ; [208.77535101  56.22464899],1
n4,1,2e-05,18.169007,[319  58] ; [188  78],[297.26127527  79.73872473] ; [209.73872473  56.26127527],1
r2,1,2.8e-05,17.533288,[363  10] ; [234  28],[350.67874016  22.32125984] ; [246.32125984  15.67874016],1
s2,1,9e-05,15.327744,[204 171] ; [103 163],[179.60218409 195.39781591] ; [127.39781591 138.60218409],1
r4,1,0.000113,14.90865,[352  26] ; [223  44],[336.97674419  41.02325581] ; [238.02325581  28.97674419],1
a6,1,0.000254,13.383588,[276  99] ; [160 107],[254.6728972 120.3271028] ; [181.3271028  85.6728972],1
v2,1,0.000279,13.203914,[236 128] ; [127 126],[214.15235008 149.84764992] ; [148.84764992 104.15235008],1
v3,1,0.000372,12.669067,[170 185] ; [ 88 174],[148.44408428 206.55591572] ; [109.55591572 152.44408428],1
a7,1,0.000491,12.150065,[293  85] ; [173  93],[273.52173913 104.47826087] ; [192.47826087  73.52173913],1
s8,1,0.001002,10.824334,[192 182] ; [102 165],[171.53822153 202.46177847] ; [122.46177847 144.53822153],0
p4,1,0.001037,10.760826,[249 125] ; [143 123],[229.075 144.925] ; [162.925 103.075],0
v4,1,0.002047,9.507223,[366  10] ; [242  21],[357.75899844  18.24100156] ; [250.24100156  12.75899844],0
r3,1,0.007062,7.257188,[366  11] ; [245  20],[358.79595016  18.20404984] ; [252.20404984  12.79595016],0
p3,1,0.007603,7.124685,[210 165] ; [121 146],[193.3411215 181.6588785] ; [137.6588785 129.3411215],0
s7,1,0.009478,6.730438,[193 169] ; [108 145],[177.17398374 184.82601626] ; [123.82601626 129.17398374],0
u4,1,0.011945,6.318988,[ 15 363] ; [  2 265],[  9.9627907 368.0372093] ; [  7.0372093 259.9627907],0
s3,1,0.01738,5.657636,[216 155] ; [128 135],[201.29968454 169.70031546] ; [142.70031546 120.29968454],0
s5,1,0.024363,5.068597,[126 238] ; [ 68 192],[113.16666667 250.83333333] ; [ 80.83333333 179.16666667],0
n6,1,0.037037,4.34873,[326  48] ; [215  50],[316.64162754  57.35837246] ; [224.35837246  40.64162754],0
p12,1,0.040288,4.205711,[ 42 334] ; [ 17 248],[ 34.60842434 341.39157566] ; [ 24.39157566 240.60842434],0
p6,1,0.042393,4.119454,[149 224] ; [ 84 178],[136.86456693 236.13543307] ; [ 96.13543307 165.86456693],0
p7,1,0.061785,3.488822,[248 120] ; [157 104],[236.94753577 131.05246423] ; [168.05246423  92.94753577],0
u3,1,0.077459,3.117436,[46 26] ; [53 52],[40.27118644 31.72881356] ; [58.72881356 46.27118644],0
n5,1,0.096474,2.762884,[299  76] ; [195  68],[290.36050157  84.63949843] ; [203.63949843  59.36050157],0
v1,1,0.121219,2.401497,[218 147] ; [138 120],[208.57142857 156.42857143] ; [147.42857143 110.57142857],0
u2,1,0.144479,2.129596,[47 25] ; [57 48],[42.30508475 29.69491525] ; [61.69491525 43.30508475],0
p10,1,0.197508,1.660706,[343  34] ; [231  32],[338.121875  38.878125] ; [235.878125  27.121875],0
s6,1,0.202274,1.625882,[250 121] ; [165  99],[242.46456693 128.53543307] ; [172.53543307  91.46456693],0
p11,1,0.24539,1.349362,[319  59] ; [216  51],[313.53488372  64.46511628] ; [221.46511628  45.53488372],0
p8,1,0.271281,1.21026,[210 163] ; [137 127],[203.18838305 169.81161695] ; [143.81161695 120.18838305],0
b2,1,0.315081,1.009258,[106 139] ; [58 94],[101.20906801 143.79093199] ; [62.79093199 89.20906801],0
b3,1,0.315081,1.009258,[106 139] ; [58 94],[101.20906801 143.79093199] ; [62.79093199 89.20906801],0
b4,1,0.332391,0.939562,[224 154] ; [148 119],[218.00930233 159.99069767] ; [153.99069767 113.00930233],0
n1,1,0.334058,0.933103,[33 42] ; [23 41],[30.21582734 44.78417266] ; [25.78417266 38.21582734],0
b1,1,0.536505,0.382056,[134 244] ; [101 166],[137.72093023 240.27906977] ; [ 97.27906977 169.72093023],0
p1,1,0.571879,0.319549,[ 32 344] ; [ 26 239],[ 34.02184087 341.97815913] ; [ 23.97815913 241.02184087],0
b5,1,0.710165,0.138112,[232 146] ; [160 107],[229.73023256 148.26976744] ; [162.26976744 104.73023256],0
n2,1,0.725011,0.123742,[55 21] ; [48 16],[55.91428571 20.08571429] ; [47.08571429 16.91428571],0
p2,1,0.782025,0.076552,[326  48] ; [229  36],[324.83568075  49.16431925] ; [230.16431925  34.83568075],0
s1,1,0.797667,0.065725,[ 10 362] ; [  8 256],[ 10.52830189 361.47169811] ; [  7.47169811 256.52830189],0
n3,1,0.847524,0.036971,[55 20] ; [46 18],[54.49640288 20.50359712] ; [46.50359712 17.49640288],0
a1,1,0.863169,0.029702,[ 21 357] ; [ 14 253],[ 20.51162791 357.48837209] ; [ 14.48837209 252.51162791],0
p5,1,0.942395,0.005221,[ 50 323] ; [ 35 230],[ 49.69435737 323.30564263] ; [ 35.30564263 229.69435737],0
a8,1,0.969373,0.001474,[ 54 279] ; [ 41 210],[ 54.16952055 278.83047945] ; [ 40.83047945 210.16952055],0
