Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.700564,[52 54] ; [18 81],[36.19512195 69.80487805] ; [33.80487805 65.19512195],1
p3,1,1.3e-05,19.019556,[40 68] ; [11 89],[26.48076923 81.51923077] ; [24.51923077 75.48076923],1
p2,1,0.000309,13.017944,[90 18] ; [61 39],[78.40384615 29.59615385] ; [72.59615385 27.40384615],1
p6,1,0.005492,7.709723,[26 79] ; [10 90],[18.43902439 86.56097561] ; [17.56097561 82.43902439],0
p10,1,0.00655,7.392333,[90 16] ; [69 31],[81.81553398 24.18446602] ; [77.18446602 22.81553398],0
r3,1,0.012366,6.25762,[105   2] ; [90 10],[100.79710145   6.20289855] ; [94.20289855  5.79710145],0
b1,1,0.012909,6.181484,[47 61] ; [27 73],[38.42307692 69.57692308] ; [35.57692308 64.42307692],0
a8,1,0.01821,5.575876,[22 76] ; [ 9 83],[15.98947368 82.01052632] ; [15.01052632 76.98947368],0
b4,1,0.050406,3.827898,[58 50] ; [67 33],[64.90384615 43.09615385] ; [60.09615385 39.90384615],0
v2,1,0.052085,3.773026,[63 40] ; [43 48],[56.27835052 46.72164948] ; [49.72164948 41.27835052],0
n4,1,0.066267,3.373149,[81 26] ; [64 36],[74.95169082 32.04830918] ; [70.04830918 29.95169082],0
s8,1,0.12278,2.381497,[58 50] ; [43 57],[52.44230769 55.55769231] ; [48.55769231 51.44230769],0
v4,1,0.163985,1.93709,[103   3] ; [93  7],[100.85436893   5.14563107] ; [95.14563107  4.85436893],0
p9,1,0.184247,1.763031,[91 15] ; [78 21],[87.38536585 18.61463415] ; [81.61463415 17.38536585],0
s5,1,0.191301,1.707568,[44 61] ; [32 65],[39.5049505 65.4950495] ; [36.4950495 60.5049505],0
a6,1,0.195969,1.672165,[64 42] ; [69 31],[68.4368932 37.5631068] ; [64.5631068 35.4368932],0
n5,1,0.236837,1.39932,[75 31] ; [63 37],[71.00970874 34.99029126] ; [66.99029126 33.00970874],0
s1,1,0.247801,1.335658,[  7 100] ; [ 3 95],[  5.2195122 101.7804878] ; [ 4.7804878 93.2195122],0
s7,1,0.24971,1.324924,[61 47] ; [48 51],[56.86956522 51.13043478] ; [52.13043478 46.86956522],0
a3,1,0.259789,1.269879,[78 29] ; [65 34],[74.27669903 32.72330097] ; [68.72330097 30.27669903],0
d5,1,0.27609,1.186238,[85 22] ; [73 27],[81.67149758 25.32850242] ; [76.32850242 23.67149758],0
v1,1,0.29087,1.115592,[56 48] ; [45 52],[52.25870647 51.74129353] ; [48.74129353 48.25870647],0
d2,1,0.416838,0.659213,[38 69] ; [41 59],[40.83574879 66.16425121] ; [38.16425121 61.83574879],0
u3,1,0.41878,0.653736,[15 15] ; [21 14],[16.61538462 13.38461538] ; [19.38461538 15.61538462],0
b5,1,0.425738,0.634423,[70 38] ; [70 30],[72.69230769 35.30769231] ; [67.30769231 32.69230769],0
n3,1,0.474664,0.511098,[22  6] ; [24 10],[20.77419355  7.22580645] ; [25.22580645  8.77419355],0
d3,1,0.488528,0.479767,[65 42] ; [56 44],[62.54589372 44.45410628] ; [58.45410628 41.54589372],0
s4,1,0.500576,0.453715,[22 85] ; [24 74],[24.0097561 82.9902439] ; [21.9902439 76.0097561],0
p12,1,0.508153,0.43787,[  7 100] ; [ 9 91],[ 8.2705314 98.7294686] ; [ 7.7294686 92.2705314],0
u4,1,0.516246,0.421386,[  1 107] ; [ 2 98],[  1.55769231 106.44230769] ; [ 1.44230769 98.55769231],0
a4,1,0.525356,0.403366,[39 69] ; [40 59],[41.2173913 66.7826087] ; [37.7826087 61.2173913],0
a7,1,0.600308,0.274532,[76 32] ; [67 33],[74.25 33.75] ; [68.75 31.25],0
d1,1,0.607299,0.264127,[48 60] ; [48 52],[49.84615385 58.15384615] ; [46.15384615 53.84615385],0
p11,1,0.624021,0.240257,[81 27] ; [72 28],[79.44230769 28.55769231] ; [73.55769231 26.44230769],0
a1,1,0.646168,0.210766,[  4 104] ; [ 5 95],[  4.67307692 103.32692308] ; [ 4.32692308 95.67307692],0
r1,1,0.670707,0.180776,[85 22] ; [77 23],[83.73913043 23.26086957] ; [78.26086957 21.73913043],0
r4,1,0.67386,0.177121,[95 13] ; [86 14],[93.98076923 14.01923077] ; [87.01923077 12.98076923],0
b2,1,0.674575,0.176297,[21 43] ; [19 33],[22.06896552 41.93103448] ; [17.93103448 34.06896552],0
b3,1,0.674575,0.176297,[21 43] ; [19 33],[22.06896552 41.93103448] ; [17.93103448 34.06896552],0
p1,1,0.679846,0.1703,[  6 101] ; [ 7 93],[  6.71980676 100.28019324] ; [ 6.28019324 93.71980676],0
n2,1,0.720255,0.128248,[24  4] ; [28  6],[23.48387097  4.51612903] ; [28.51612903  5.48387097],0
a2,1,0.773706,0.082674,[22 86] ; [22 78],[22.84615385 85.15384615] ; [21.15384615 78.84615385],0
a5,1,0.800051,0.064151,[72 36] ; [65 35],[71.13461538 36.86538462] ; [65.86538462 34.13461538],0
n6,1,0.847386,0.037039,[88 18] ; [82 18],[87.47572816 18.52427184] ; [82.52427184 17.47572816],0
