Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,73.742087,[36 52] ; [208  30],[65.86503067 22.13496933] ; [178.13496933  59.86503067],1
n6,1,1e-06,23.719755,[60 28] ; [214  23],[74.19076923 13.80923077] ; [199.80923077  37.19076923],1
s4,1,0.00025,13.41425,[26 62] ; [ 29 206],[14.98452012 73.01547988] ; [ 40.01547988 194.98452012],1
u2,1,0.004767,7.96564,[20  4] ; [31 31],[14.23255814  9.76744186] ; [36.76744186 25.23255814],0
v1,1,0.005767,7.621607,[31 55] ; [122 106],[41.9044586 44.0955414] ; [111.0955414 116.9044586],0
v3,1,0.010851,6.489538,[21 64] ; [ 91 135],[30.61093248 54.38906752] ; [ 81.38906752 144.61093248],0
p3,1,0.014075,6.028754,[23 65] ; [ 97 140],[32.49230769 55.50769231] ; [ 87.50769231 149.49230769],0
u3,1,0.019649,5.442833,[19  5] ; [32 30],[14.23255814  9.76744186] ; [36.76744186 25.23255814],0
s7,1,0.033445,4.52283,[33 54] ; [117 111],[41.42857143 45.57142857] ; [108.57142857 119.42857143],0
p11,1,0.055696,3.661123,[61 27] ; [189  49],[67.48466258 20.51533742] ; [182.51533742  55.48466258],0
a7,1,0.065303,3.397307,[69 18] ; [164  74],[62.37230769 24.62769231] ; [170.62769231  67.37230769],0
p4,1,0.078694,3.091679,[34 54] ; [118 120],[41.03067485 46.96932515] ; [110.96932515 127.03067485],0
p9,1,0.09683,2.756995,[78 10] ; [222  14],[81.48148148  6.51851852] ; [218.51851852  17.48148148],0
n2,1,0.103288,2.65403,[18 10] ; [49 12],[21.07865169  6.92134831] ; [45.92134831 15.07865169],0
d4,1,0.110399,2.548507,[77 11] ; [190  48],[72.07361963 15.92638037] ; [194.92638037  43.07361963],0
a8,1,0.184899,1.757805,[ 6 77] ; [ 27 187],[ 9.22222222 73.77777778] ; [ 23.77777778 190.22222222],0
a5,1,0.20266,1.623098,[58 30] ; [174  64],[62.62576687 25.37423313] ; [169.37423313  68.62576687],0
p12,1,0.212352,1.555321,[ 3 85] ; [ 17 221],[ 5.39877301 82.60122699] ; [ 14.60122699 223.39877301],0
s6,1,0.216279,1.528891,[54 34] ; [162  74],[58.66666667 29.33333333] ; [157.33333333  78.66666667],0
n1,1,0.237256,1.396825,[ 8 20] ; [25 35],[10.5 17.5] ; [22.5 37.5],0
a2,1,0.294497,1.098948,[19 69] ; [ 65 173],[22.67484663 65.32515337] ; [ 61.32515337 176.67484663],0
r4,1,0.302158,1.064646,[73 15] ; [208  30],[75.85276074 12.14723926] ; [205.14723926  32.85276074],0
u1,1,0.303486,1.058813,[14 74] ; [ 50 188],[17.27607362 70.72392638] ; [ 46.72392638 191.27607362],0
