Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.387046,[1 3] ; [55  2],[3.67213115 0.32786885] ; [52.32786885  4.67213115],1
r2,1,0.0,25.387046,[1 3] ; [55  2],[3.67213115 0.32786885] ; [52.32786885  4.67213115],1
r1,1,0.012543,6.23246,[1 3] ; [44 11],[3.05084746 0.94915254] ; [41.94915254 13.05084746],0
s7,1,0.045329,4.006375,[1 3] ; [40 15],[2.77966102 1.22033898] ; [38.22033898 16.77966102],0
a4,1,0.050089,3.838483,[3 1] ; [16 41],[1.24590164 2.75409836] ; [17.75409836 39.24590164],0
p6,1,0.077258,3.121664,[3 1] ; [18 39],[1.37704918 2.62295082] ; [19.62295082 37.37704918],0
a8,1,0.081531,3.034114,[2 2] ; [ 8 44],[0.71428571 3.28571429] ; [ 9.28571429 42.71428571],0
u1,1,0.123196,2.376212,[1 3] ; [ 3 54],[0.26229508 3.73770492] ; [ 3.73770492 53.26229508],0
d1,1,0.123196,2.376212,[1 3] ; [ 3 54],[0.26229508 3.73770492] ; [ 3.73770492 53.26229508],0
s1,1,0.128127,2.315051,[1 3] ; [ 3 53],[0.26666667 3.73333333] ; [ 3.73333333 52.26666667],0
a3,1,0.175552,1.83488,[1 3] ; [34 23],[2.29508197 1.70491803] ; [32.70491803 24.29508197],0
b1,1,0.200413,1.639362,[3 1] ; [24 33],[1.7704918 2.2295082] ; [25.2295082 31.7704918],0
v2,1,0.267642,1.228792,[3 1] ; [25 29],[1.93103448 2.06896552] ; [26.06896552 27.93103448],0
p3,1,0.285271,1.141808,[3 1] ; [27 30],[1.96721311 2.03278689] ; [28.03278689 28.96721311],0
b4,1,0.285271,1.141808,[1 3] ; [30 27],[2.03278689 1.96721311] ; [28.96721311 28.03278689],0
v1,1,0.334307,0.932143,[3 1] ; [27 27],[2.06896552 1.93103448] ; [27.93103448 26.06896552],0
u3,1,0.363892,0.824418,[1 2] ; [14  9],[1.73076923 1.26923077] ; [13.26923077  9.73076923],0
a2,1,0.379976,0.770781,[1 3] ; [ 6 51],[0.45901639 3.54098361] ; [ 6.54098361 50.45901639],0
s3,1,0.414559,0.665689,[2 2] ; [39 17],[2.73333333 1.26666667] ; [38.26666667 17.73333333],0
b5,1,0.42234,0.643796,[3 1] ; [31 26],[2.2295082 1.7704918] ; [31.7704918 25.2295082],0
s6,1,0.490895,0.474563,[2 1] ; [47 10],[2.45 0.55] ; [46.55 10.45],0
d2,1,0.497661,0.459921,[2 2] ; [19 38],[1.37704918 2.62295082] ; [19.62295082 37.37704918],0
n6,1,0.550011,0.357297,[3 1] ; [49  8],[3.40983607 0.59016393] ; [48.59016393  8.40983607],0
a5,1,0.587557,0.294176,[3 1] ; [35 22],[2.49180328 1.50819672] ; [35.50819672 21.49180328],0
s2,1,0.61936,0.246769,[2 2] ; [35 21],[2.46666667 1.53333333] ; [34.53333333 21.46666667],0
u2,1,0.635788,0.224293,[2 1] ; [12 11],[1.61538462 1.38461538] ; [12.38461538 10.61538462],0
a6,1,0.651774,0.203671,[2 2] ; [35 22],[2.42622951 1.57377049] ; [34.57377049 22.42622951],0
a7,1,0.651774,0.203671,[2 2] ; [35 22],[2.42622951 1.57377049] ; [34.57377049 22.42622951],0
v3,1,0.714393,0.133929,[1 3] ; [19 37],[1.33333333 2.66666667] ; [18.66666667 37.33333333],0
s4,1,0.781549,0.076896,[1 3] ; [11 46],[0.78688525 3.21311475] ; [11.21311475 45.78688525],0
p2,1,0.852164,0.034729,[3 1] ; [45 12],[3.14754098 0.85245902] ; [44.85245902 12.14754098],0
p8,1,0.864883,0.028955,[2 2] ; [26 31],[1.83606557 2.16393443] ; [26.16393443 30.83606557],0
n4,1,0.878289,0.023451,[3 1] ; [40 16],[2.86666667 1.13333333] ; [40.13333333 15.86666667],0
d5,1,0.918855,0.010379,[2 2] ; [30 27],[2.09836066 1.90163934] ; [29.90163934 27.09836066],0
d3,1,0.919692,0.010165,[1 3] ; [13 44],[0.91803279 3.08196721] ; [13.08196721 43.91803279],0
p11,1,0.953884,0.003344,[3 1] ; [42 15],[2.95081967 1.04918033] ; [42.04918033 14.95081967],0
