Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.546876,[208  26] ; [41 52],[178.18348624  55.81651376] ; [70.81651376 22.18348624],1
r2,1,0.0,36.216574,[220  12] ; [62 26],[204.45  27.55] ; [77.55 10.45],1
r3,1,0.0,34.321328,[219  13] ; [65 27],[203.35802469  28.64197531] ; [80.64197531 11.35802469],1
v4,1,2e-06,22.807774,[212  18] ; [67 26],[198.66873065  31.33126935] ; [80.33126935 12.66873065],1
s6,1,5.6e-05,16.22875,[139  92] ; [33 60],[122.62962963 108.37037037] ; [49.37037037 43.62962963],1
s3,1,0.000141,14.491677,[129 101] ; [30 62],[113.57142857 116.42857143] ; [45.42857143 46.57142857],1
s8,1,0.000315,12.976248,[ 82 151] ; [14 79],[ 68.61349693 164.38650307] ; [27.38650307 65.61349693],1
v1,1,0.000478,12.199242,[102 130] ; [20 68],[ 88.45 143.55] ; [33.55 54.45],1
d4,1,0.000582,11.833911,[190  41] ; [60 33],[178.24074074  52.75925926] ; [71.75925926 21.24074074],1
a5,1,0.000692,11.510601,[158  76] ; [44 49],[144.55045872  89.44954128] ; [57.44954128 35.55045872],1
d3,1,0.000721,11.434016,[162  71] ; [45 46],[148.86111111  84.13888889] ; [58.13888889 32.86111111],1
v2,1,0.001141,10.582983,[115 107] ; [28 61],[102.07717042 119.92282958] ; [40.92282958 48.07717042],0
u3,1,0.001856,9.68628,[49 31] ; [10 24],[41.40350877 38.59649123] ; [17.59649123 16.40350877],0
d1,1,0.002167,9.402573,[127 107] ; [33 60],[114.49541284 119.50458716] ; [45.50458716 47.49541284],0
s2,1,0.002368,9.239726,[107 124] ; [26 67],[ 94.82407407 136.17592593] ; [38.17592593 54.82407407],0
a7,1,0.004117,8.231328,[161  72] ; [48 44],[149.83692308  83.16307692] ; [59.16307692 32.83692308],0
s7,1,0.006459,7.417702,[ 89 134] ; [21 68],[ 78.62179487 144.37820513] ; [31.37820513 57.62179487],0
d5,1,0.008781,6.866739,[178  55] ; [57 35],[168.47692308  64.52307692] ; [66.52307692 25.47692308],0
p10,1,0.011348,6.409961,[159  72] ; [49 42],[149.2173913  81.7826087] ; [58.7826087 32.2173913],0
a2,1,0.011773,6.344692,[ 57 177] ; [11 82],[ 48.66055046 185.33944954] ; [19.33944954 73.66055046],0
u1,1,0.015564,5.851487,[ 39 195] ; [ 6 87],[ 32.20183486 201.79816514] ; [12.79816514 80.20183486],0
p2,1,0.016082,5.793932,[158  76] ; [49 43],[148.58282209  85.41717791] ; [58.41717791 33.58282209],0
b1,1,0.031212,4.641291,[ 76 158] ; [42 51],[ 84.44036697 149.55963303] ; [33.55963303 59.44036697],0
a4,1,0.031864,4.605805,[109 124] ; [31 61],[100.36923077 132.63076923] ; [39.63076923 52.36923077],0
a1,1,0.036998,4.35052,[  9 225] ; [ 9 84],[ 12.88073394 221.11926606] ; [ 5.11926606 87.88073394],0
p7,1,0.039664,4.232198,[ 84 143] ; [23 69],[ 76.14106583 150.85893417] ; [30.85893417 61.14106583],0
