Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,111.820315,[26 50] ; [277  32],[59.81298701 16.18701299] ; [243.18701299  65.81298701],1
n6,1,0.0,44.367126,[47 27] ; [286  23],[64.33942559  9.66057441] ; [268.66057441  40.33942559],1
a3,1,1.2e-05,19.220079,[41 35] ; [243  66],[56.06233766 19.93766234] ; [227.93766234  81.06233766],1
s7,1,4.4e-05,16.683646,[22 51] ; [166 126],[37.6 35.4] ; [150.4 141.6],1
d2,1,0.000257,13.362113,[26 50] ; [179 132],[40.25839793 35.74160207] ; [164.74160207 146.25839793],1
p2,1,0.000562,11.898363,[62 12] ; [296  15],[68.81038961  5.18961039] ; [289.18961039  21.81038961],1
p4,1,0.001015,10.800447,[46 30] ; [244  66],[57.0984456 18.9015544] ; [232.9015544  77.0984456],0
p10,1,0.001195,10.497508,[57 18] ; [277  31],[65.40469974  9.59530026] ; [268.59530026  39.40469974],0
a2,1,0.001802,9.741426,[ 8 68] ; [ 86 225],[18.45994832 57.54005168] ; [ 75.54005168 235.45994832],0
v1,1,0.001843,9.699309,[32 40] ; [197 109],[43.61904762 28.38095238] ; [185.38095238 120.61904762],0
p5,1,0.001866,9.677276,[ 4 71] ; [ 64 247],[13.21243523 61.78756477] ; [ 54.78756477 256.21243523],0
a4,1,0.002042,9.511507,[24 52] ; [159 151],[36.03108808 39.96891192] ; [146.96891192 163.03108808],0
u1,1,0.002261,9.324389,[ 5 71] ; [ 68 243],[14.33591731 61.66408269] ; [ 58.66408269 252.33591731],0
s8,1,0.002292,9.299527,[26 50] ; [165 142],[37.90078329 38.09921671] ; [153.09921671 153.90078329],0
p6,1,0.006717,7.347077,[26 49] ; [160 147],[36.51832461 38.48167539] ; [149.48167539 157.51832461],0
r1,1,0.007144,7.236286,[57 19] ; [269  39],[64.52083333 11.47916667] ; [261.47916667  46.52083333],0
b1,1,0.007518,7.144727,[18 58] ; [125 186],[28.08268734 47.91731266] ; [114.91731266 196.08268734],0
v3,1,0.014466,5.9804,[21 49] ; [140 164],[30.13368984 39.86631016] ; [130.86631016 173.13368984],0
