Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002039,9.514379,[15 52] ; [21 20],[22.33333333 44.66666667] ; [13.66666667 27.33333333],0
n4,1,0.010857,6.488496,[40 32] ; [34  9],[46.33043478 25.66956522] ; [27.66956522 15.33043478],0
r1,1,0.012591,6.225718,[33 39] ; [30 13],[39.44347826 32.55652174] ; [23.55652174 19.44347826],0
a7,1,0.013715,6.07444,[31 40] ; [29 14],[37.36842105 33.63157895] ; [22.63157895 20.36842105],0
a5,1,0.016133,5.788312,[23 49] ; [24 20],[29.17241379 42.82758621] ; [17.82758621 26.17241379],0
p4,1,0.016133,5.788312,[23 49] ; [24 20],[29.17241379 42.82758621] ; [17.82758621 26.17241379],0
v3,1,0.020789,5.344432,[12 56] ; [16 27],[17.15315315 50.84684685] ; [10.84684685 32.15315315],0
n5,1,0.023234,5.150941,[44 28] ; [35  8],[49.46086957 22.53913043] ; [29.53913043 13.46086957],0
p10,1,0.024406,5.065542,[31 37] ; [29 14],[36.75675676 31.24324324] ; [23.24324324 19.75675676],0
a6,1,0.048958,3.876795,[43 29] ; [18 26],[37.86206897 34.13793103] ; [23.13793103 20.86206897],0
p11,1,0.0522,3.769355,[43 29] ; [34 10],[47.79310345 24.20689655] ; [29.20689655 14.79310345],0
r2,1,0.054647,3.692812,[55 17] ; [39  4],[58.85217391 13.14782609] ; [35.14782609  7.85217391],0
p9,1,0.056968,3.623529,[39 29] ; [33 11],[43.71428571 24.28571429] ; [28.28571429 15.71428571],0
u3,1,0.072648,3.222161,[15 32] ; [12 10],[18.39130435 28.60869565] ; [ 8.60869565 13.39130435],0
a3,1,0.093544,2.812311,[25 46] ; [22 21],[29.27192982 41.72807018] ; [17.72807018 25.27192982],0
r4,1,0.097639,2.743694,[45 27] ; [34 10],[49.03448276 22.96551724] ; [29.96551724 14.03448276],0
p1,1,0.120876,2.405939,[ 6 65] ; [ 8 36],[ 8.64347826 62.35652174] ; [ 5.35652174 38.64347826],0
a2,1,0.137736,2.203072,[ 3 69] ; [ 5 39],[ 4.96551724 67.03448276] ; [ 3.03448276 40.96551724],0
a4,1,0.154389,2.028339,[11 61] ; [11 31],[13.89473684 58.10526316] ; [ 8.10526316 33.89473684],0
r3,1,0.175875,1.832143,[54 18] ; [36  6],[56.84210526 15.15789474] ; [33.15789474  8.84210526],0
p12,1,0.178058,1.813759,[ 6 65] ; [ 1 43],[ 4.32173913 66.67826087] ; [ 2.67826087 41.32173913],0
d5,1,0.182999,1.773101,[25 46] ; [21 23],[28.4 42.6] ; [17.6 26.4],0
s2,1,0.214511,1.540718,[15 56] ; [ 5 37],[12.56637168 58.43362832] ; [ 7.43362832 34.56637168],0
p3,1,0.221735,1.49311,[23 49] ; [19 25],[26.06896552 45.93103448] ; [15.93103448 28.06896552],0
b5,1,0.251846,1.313033,[38 34] ; [28 16],[40.96551724 31.03448276] ; [25.03448276 18.96551724],0
v4,1,0.261253,1.262103,[57 14] ; [38  5],[59.16666667 11.83333333] ; [35.83333333  7.16666667],0
a1,1,0.270302,1.215213,[ 5 67] ; [ 1 43],[ 3.72413793 68.27586207] ; [ 2.27586207 41.72413793],0
s5,1,0.313616,1.015386,[ 7 62] ; [ 2 40],[ 5.59459459 63.40540541] ; [ 3.40540541 38.59459459],0
d3,1,0.367619,0.811697,[14 56] ; [12 32],[15.96491228 54.03508772] ; [10.03508772 33.96491228],0
n6,1,0.382042,0.76412,[48 24] ; [32 11],[50.08695652 21.91304348] ; [29.91304348 13.08695652],0
n1,1,0.39638,0.719281,[ 9 17] ; [5 5],[10.11111111 15.88888889] ; [3.88888889 6.11111111],0
b4,1,0.412616,0.671249,[40 32] ; [21 23],[37.86206897 34.13793103] ; [23.13793103 20.86206897],0
a8,1,0.415813,0.662118,[ 9 58] ; [ 3 34],[ 7.73076923 59.26923077] ; [ 4.26923077 32.73076923],0
u2,1,0.464761,0.534405,[15 32] ; [ 9 13],[16.34782609 30.65217391] ; [ 7.65217391 14.34782609],0
p2,1,0.499198,0.456641,[44 27] ; [30 14],[45.68695652 25.31304348] ; [28.31304348 15.68695652],0
s1,1,0.515622,0.422642,[ 3 67] ; [ 3 39],[ 3.75 66.25] ; [ 2.25 39.75],0
b3,1,0.534277,0.38625,[ 8 30] ; [ 8 21],[ 9.07462687 28.92537313] ; [ 6.92537313 22.07462687],0
b2,1,0.534277,0.38625,[ 8 30] ; [ 8 21],[ 9.07462687 28.92537313] ; [ 6.92537313 22.07462687],0
d2,1,0.602192,0.271703,[16 56] ; [ 8 36],[14.89655172 57.10344828] ; [ 9.10344828 34.89655172],0
p8,1,0.651637,0.203842,[28 42] ; [15 27],[26.875 43.125] ; [16.125 25.875],0
b1,1,0.747015,0.104056,[30 42] ; [17 27],[29.17241379 42.82758621] ; [17.82758621 26.17241379],0
p5,1,0.772323,0.083716,[ 4 65] ; [ 2 42],[ 3.66371681 65.33628319] ; [ 2.33628319 41.66371681],0
s4,1,0.785133,0.074331,[11 60] ; [ 6 38],[10.49565217 60.50434783] ; [ 6.50434783 37.49565217],0
p7,1,0.844861,0.038291,[32 38] ; [20 22],[32.5 37.5] ; [19.5 22.5],0
s6,1,0.949566,0.004001,[26 45] ; [16 27],[26.15789474 44.84210526] ; [15.84210526 27.15789474],0
p6,1,0.949858,0.003955,[15 55] ; [ 9 34],[14.86725664 55.13274336] ; [ 9.13274336 33.86725664],0
s3,1,0.958022,0.002771,[22 48] ; [13 29],[21.875 48.125] ; [13.125 28.875],0
s8,1,0.969472,0.001465,[10 62] ; [ 6 38],[ 9.93103448 62.06896552] ; [ 6.06896552 37.93103448],0
