Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.003711,8.420113,[6 1] ; [ 6 18],[2.70967742 4.29032258] ; [ 9.29032258 14.70967742],0
u2,1,0.010909,6.48,[2 1] ; [ 1 14],[0.5 2.5] ; [ 2.5 12.5],0
s6,1,0.053372,3.732229,[4 3] ; [ 5 20],[1.96875 5.03125] ; [ 7.03125 17.96875],0
p3,1,0.145775,2.115918,[2 5] ; [ 2 23],[0.875 6.125] ; [ 3.125 21.875],0
s1,1,0.145775,2.115918,[2 5] ; [ 2 23],[0.875 6.125] ; [ 3.125 21.875],0
n6,1,0.199543,1.645714,[5 2] ; [11 14],[3.5 3.5] ; [12.5 12.5],0
s7,1,0.201994,1.627897,[2 4] ; [ 3 22],[0.96774194 5.03225806] ; [ 4.03225806 20.96774194],0
a7,1,0.224551,1.475048,[4 3] ; [ 8 17],[2.625 4.375] ; [ 9.375 15.625],0
b1,1,0.27224,1.205423,[2 5] ; [13 12],[3.28125 3.71875] ; [11.71875 13.28125],0
r4,1,0.27328,1.200208,[1 6] ; [ 9 16],[2.1875 4.8125] ; [ 7.8125 17.1875],0
s4,1,0.285836,1.139132,[2 5] ; [ 3 22],[1.09375 5.90625] ; [ 3.90625 21.09375],0
d3,1,0.314069,1.013488,[4 3] ; [ 9 16],[2.84375 4.15625] ; [10.15625 14.84375],0
d5,1,0.314069,1.013488,[4 3] ; [ 9 16],[2.84375 4.15625] ; [10.15625 14.84375],0
d2,1,0.314069,1.013488,[4 3] ; [ 9 16],[2.84375 4.15625] ; [10.15625 14.84375],0
d1,1,0.326687,0.961988,[3 4] ; [ 6 19],[1.96875 5.03125] ; [ 7.03125 17.96875],0
r3,1,0.359734,0.838821,[5 2] ; [13 12],[3.9375 3.0625] ; [14.0625 10.9375],0
a3,1,0.41902,0.653061,[4 3] ; [10 15],[3.0625 3.9375] ; [10.9375 14.0625],0
b4,1,0.462562,0.539688,[5 2] ; [14 11],[4.15625 2.84375] ; [14.84375 10.15625],0
d4,1,0.462562,0.539688,[5 2] ; [14 11],[4.15625 2.84375] ; [14.84375 10.15625],0
b2,1,0.548893,0.359304,[1 3] ; [ 7 10],[1.52380952 2.47619048] ; [ 6.47619048 10.52380952],0
b3,1,0.548893,0.359304,[1 3] ; [ 7 10],[1.52380952 2.47619048] ; [ 6.47619048 10.52380952],0
v1,1,0.582647,0.301976,[1 6] ; [ 6 19],[1.53125 5.46875] ; [ 5.46875 19.53125],0
r1,1,0.592948,0.285764,[3 4] ; [ 8 17],[2.40625 4.59375] ; [ 8.59375 16.40625],0
u3,1,0.61209,0.257143,[1 2] ; [ 3 12],[0.66666667 2.33333333] ; [ 3.33333333 11.66666667],0
p7,1,0.627766,0.235102,[2 5] ; [ 5 20],[1.53125 5.46875] ; [ 5.46875 19.53125],0
s5,1,0.639291,0.219671,[1 6] ; [ 2 22],[0.67741935 6.32258065] ; [ 2.32258065 21.67741935],0
p10,1,0.663986,0.188718,[2 5] ; [ 9 15],[2.48387097 4.51612903] ; [ 8.51612903 15.48387097],0
p9,1,0.663986,0.188718,[2 5] ; [ 9 15],[2.48387097 4.51612903] ; [ 8.51612903 15.48387097],0
b5,1,0.668929,0.182857,[4 3] ; [12 13],[3.5 3.5] ; [12.5 12.5],0
v3,1,0.732074,0.117216,[1 6] ; [ 5 20],[1.3125 5.6875] ; [ 4.6875 20.3125],0
p2,1,0.74047,0.109714,[3 4] ; [ 9 16],[2.625 4.375] ; [ 9.375 15.625],0
a6,1,0.74047,0.109714,[3 4] ; [ 9 16],[2.625 4.375] ; [ 9.375 15.625],0
n5,1,0.74047,0.109714,[4 3] ; [16  9],[4.375 2.625] ; [15.625  9.375],0
n4,1,0.74047,0.109714,[4 3] ; [16  9],[4.375 2.625] ; [15.625  9.375],0
p8,1,0.852765,0.034444,[1 5] ; [ 5 20],[1.16129032 4.83870968] ; [ 4.83870968 20.16129032],0
p1,1,0.871602,0.026122,[1 6] ; [ 3 22],[0.875 6.125] ; [ 3.125 21.875],0
r2,1,0.891787,0.018508,[4 3] ; [15 10],[4.15625 2.84375] ; [14.84375 10.15625],0
p11,1,0.891787,0.018508,[3 4] ; [10 15],[2.84375 4.15625] ; [10.15625 14.84375],0
p6,1,0.901312,0.015377,[1 6] ; [ 3 21],[0.90322581 6.09677419] ; [ 3.09677419 20.90322581],0
s8,1,0.912084,0.01219,[1 6] ; [ 4 21],[1.09375 5.90625] ; [ 3.90625 21.09375],0
p4,1,0.912084,0.01219,[1 6] ; [ 4 21],[1.09375 5.90625] ; [ 3.90625 21.09375],0
v2,1,0.975646,0.000932,[2 5] ; [ 7 17],[2.03225806 4.96774194] ; [ 6.96774194 17.03225806],0
n2,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
