Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,29.037298,[13 36] ; [26  3],[24.5 24.5] ; [14.5 14.5],1
s7,1,1e-06,25.09067,[11 37] ; [23  5],[21.47368421 26.52631579] ; [12.52631579 15.47368421],1
s8,1,3e-06,21.632,[ 9 41] ; [21  9],[18.75 31.25] ; [11.25 18.75],1
s6,1,1.2e-05,19.199232,[19 31] ; [25  3],[28.20512821 21.79487179] ; [15.79487179 12.20512821],1
s5,1,3.3e-05,17.208549,[ 2 47] ; [12 17],[ 8.79487179 40.20512821] ; [ 5.20512821 23.79487179],1
a8,1,0.029647,4.729619,[ 3 41] ; [ 7 21],[ 6.11111111 37.88888889] ; [ 3.88888889 24.11111111],0
p5,1,0.055044,3.680751,[ 3 47] ; [ 6 24],[ 5.625 44.375] ; [ 3.375 26.625],0
r4,1,0.071896,3.239189,[39 11] ; [28  2],[41.875  8.125] ; [25.125  4.875],0
d2,1,0.072275,3.230585,[ 8 42] ; [10 20],[11.25 38.75] ; [ 6.75 23.25],0
v4,1,0.120751,2.407553,[41  7] ; [28  1],[43.01298701  4.98701299] ; [25.98701299  3.01298701],0
n6,1,0.165968,1.91899,[36 13] ; [26  4],[38.4556962 10.5443038] ; [23.5443038  6.4556962],0
p10,1,0.187886,1.734119,[36 13] ; [25  4],[38.32051282 10.67948718] ; [22.67948718  6.32051282],0
p7,1,0.248415,1.332196,[25 23] ; [19 10],[27.42857143 20.57142857] ; [16.57142857 12.42857143],0
s1,1,0.264584,1.244612,[ 3 45] ; [ 4 25],[ 4.36363636 43.63636364] ; [ 2.63636364 26.36363636],0
p2,1,0.264699,1.244014,[39 11] ; [20 10],[36.875 13.125] ; [22.125  7.875],0
d5,1,0.272507,1.204086,[22 28] ; [17 13],[24.375 25.625] ; [14.625 15.375],0
v3,1,0.290188,1.118748,[17 32] ; [14 16],[19.2278481 29.7721519] ; [11.7721519 18.2278481],0
p8,1,0.32966,0.950234,[23 25] ; [11 19],[20.92307692 27.07692308] ; [13.07692308 16.92307692],0
s4,1,0.331975,0.941176,[ 6 44] ; [ 6 24],[ 7.5 42.5] ; [ 4.5 25.5],0
n5,1,0.348537,0.878778,[38 11] ; [25  4],[39.57692308  9.42307692] ; [23.42307692  5.57692308],0
b4,1,0.355611,0.853333,[23 27] ; [17 13],[25. 25.] ; [15. 15.],0
p11,1,0.365406,0.819227,[38 12] ; [20 10],[36.25 13.75] ; [21.75  8.25],0
u2,1,0.387556,0.746596,[12 11] ; [4 7],[10.82352941 12.17647059] ; [5.17647059 5.82352941],0
b5,1,0.403831,0.696889,[33 17] ; [17 13],[31.25 18.75] ; [18.75 11.25],0
r1,1,0.441038,0.593579,[35 14] ; [23  6],[36.43589744 12.56410256] ; [21.56410256  7.43589744],0
p6,1,0.452762,0.563728,[14 35] ; [11 19],[15.50632911 33.49367089] ; [ 9.49367089 20.50632911],0
b2,1,0.462222,0.540509,[11 20] ; [ 6 17],[ 9.75925926 21.24074074] ; [ 7.24074074 15.75925926],0
b3,1,0.462222,0.540509,[11 20] ; [ 6 17],[ 9.75925926 21.24074074] ; [ 7.24074074 15.75925926],0
a3,1,0.471554,0.518333,[27 22] ; [19 11],[28.53164557 20.46835443] ; [17.46835443 12.53164557],0
b1,1,0.559249,0.341006,[20 30] ; [14 16],[21.25 28.75] ; [12.75 17.25],0
p9,1,0.563703,0.333333,[39 11] ; [25  5],[40. 10.] ; [24.  6.],0
u1,1,0.596242,0.280702,[ 2 48] ; [ 2 28],[ 2.5 47.5] ; [ 1.5 28.5],0
p3,1,0.600471,0.274286,[23 27] ; [12 18],[21.875 28.125] ; [13.125 16.875],0
d3,1,0.669129,0.182623,[16 34] ; [11 19],[16.875 33.125] ; [10.125 19.875],0
a5,1,0.674228,0.176696,[31 19] ; [20 10],[31.875 18.125] ; [19.125 10.875],0
n4,1,0.699793,0.148687,[39 10] ; [22  7],[38.32051282 10.67948718] ; [22.67948718  6.32051282],0
p1,1,0.711531,0.136752,[10 40] ; [ 5 25],[ 9.375 40.625] ; [ 5.625 24.375],0
a1,1,0.711531,0.136752,[ 1 49] ; [ 1 29],[ 1.25 48.75] ; [ 0.75 29.25],0
r3,1,0.736705,0.113043,[42  6] ; [27  3],[42.46153846  5.53846154] ; [26.53846154  3.46153846],0
p4,1,0.816458,0.053872,[28 22] ; [16 14],[27.5 22.5] ; [16.5 13.5],0
a6,1,0.816458,0.053872,[28 22] ; [16 14],[27.5 22.5] ; [16.5 13.5],0
n1,1,0.834996,0.043388,[6 5] ; [5 5],[5.76190476 5.23809524] ; [5.23809524 4.76190476],0
a2,1,0.861414,0.030476,[ 6 44] ; [ 4 26],[ 6.25 43.75] ; [ 3.75 26.25],0
u3,1,0.896876,0.016798,[12 11] ; [6 5],[12.17647059 10.82352941] ; [5.82352941 5.17647059],0
a7,1,0.901523,0.015311,[32 17] ; [20 10],[32.25316456 16.74683544] ; [19.74683544 10.25316456],0
a4,1,0.967805,0.001629,[13 35] ; [ 8 22],[12.92307692 35.07692308] ; [ 8.07692308 21.92307692],0
v2,1,0.990294,0.000148,[25 22] ; [16 14],[25.02597403 21.97402597] ; [15.97402597 14.02597403],0
