Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.207554,[26 63] ; [28  6],[39.07317073 49.92682927] ; [14.92682927 19.07317073],1
a4,1,0.001036,10.761584,[34 54] ; [ 3 32],[26.47154472 61.52845528] ; [10.52845528 24.47154472],0
p6,1,0.001488,10.093131,[ 8 80] ; [11 23],[13.70491803 74.29508197] ; [ 5.29508197 28.70491803],0
p10,1,0.007621,7.120523,[10 78] ; [11 24],[15.02439024 72.97560976] ; [ 5.97560976 29.02439024],0
p4,1,0.014077,6.028445,[26 63] ; [18 16],[31.83739837 57.16260163] ; [12.16260163 21.83739837],0
p3,1,0.033431,4.523566,[21 68] ; [15 20],[25.83870968 63.16129032] ; [10.16129032 24.83870968],0
a2,1,0.037988,4.305578,[15 75] ; [ 1 34],[11.52 78.48] ; [ 4.48 30.52],0
p2,1,0.042918,4.098615,[41 49] ; [23 12],[46.08 43.92] ; [17.92 17.08],0
d3,1,0.042918,4.098615,[41 49] ; [23 12],[46.08 43.92] ; [17.92 17.08],0
v2,1,0.052517,3.759209,[28 58] ; [18 17],[32.69421488 53.30578512] ; [13.30578512 21.69421488],0
s6,1,0.056119,3.648528,[27 62] ; [17 18],[31.58064516 57.41935484] ; [12.41935484 22.58064516],0
r3,1,0.058645,3.575299,[64 24] ; [31  4],[67.96747967 20.03252033] ; [27.03252033  7.96747967],0
b3,1,0.075439,3.160519,[20 36] ; [ 2 14],[17.11111111 38.88888889] ; [ 4.88888889 11.11111111],0
b2,1,0.075439,3.160519,[20 36] ; [ 2 14],[17.11111111 38.88888889] ; [ 4.88888889 11.11111111],0
s2,1,0.109272,2.564719,[16 72] ; [11 24],[19.31707317 68.68292683] ; [ 7.68292683 27.31707317],0
b5,1,0.113229,2.508569,[45 45] ; [23 12],[48.96 41.04] ; [19.04 15.96],0
n4,1,0.113881,2.499516,[57 32] ; [17 18],[53.11290323 35.88709677] ; [20.88709677 14.11290323],0
n5,1,0.117385,2.45187,[52 37] ; [15 20],[48.08870968 40.91129032] ; [18.91129032 16.08870968],0
u1,1,0.143578,2.139186,[10 80] ; [ 1 34],[ 7.92 82.08] ; [ 3.08 31.92],0
s4,1,0.192116,1.701316,[13 77] ; [ 2 32],[10.88709677 79.11290323] ; [ 4.11290323 29.88709677],0
r4,1,0.20238,1.625116,[56 34] ; [26  9],[59.04 30.96] ; [22.96 12.04],0
a5,1,0.236459,1.401584,[46 44] ; [22 13],[48.96 41.04] ; [19.04 15.96],0
v4,1,0.251691,1.313894,[68 21] ; [30  5],[70.33870968 18.66129032] ; [27.66129032  7.33870968],0
u2,1,0.313075,1.017657,[14 25] ; [9 9],[15.73684211 23.26315789] ; [ 7.26315789 10.73684211],0
r2,1,0.321726,0.981916,[71 17] ; [30  4],[72.85245902 15.14754098] ; [28.14754098  5.85245902],0
d1,1,0.324067,0.972463,[35 55] ; [17 18],[37.44 52.56] ; [14.56 20.44],0
n3,1,0.348443,0.879121,[24 15] ; [4 5],[22.75 16.25] ; [5.25 3.75],0
p11,1,0.352708,0.863691,[38 52] ; [18 17],[40.32 49.68] ; [15.68 19.32],0
d4,1,0.388215,0.744524,[59 30] ; [26  9],[61.00806452 27.99193548] ; [23.99193548 11.00806452],0
s3,1,0.413929,0.667486,[26 62] ; [13 22],[27.90243902 60.09756098] ; [11.09756098 23.90243902],0
p1,1,0.447599,0.576726,[ 9 81] ; [ 2 33],[ 7.92 82.08] ; [ 3.08 31.92],0
a6,1,0.458274,0.550106,[50 40] ; [22 13],[51.84 38.16] ; [20.16 14.84],0
s8,1,0.508648,0.436847,[ 9 80] ; [ 5 30],[10.0483871 78.9516129] ; [ 3.9516129 31.0483871],0
a3,1,0.514789,0.424321,[49 40] ; [17 18],[47.37096774 41.62903226] ; [18.62903226 16.37096774],0
d2,1,0.627989,0.234798,[41 47] ; [18 17],[42.21138211 45.78861789] ; [16.78861789 18.21138211],0
v1,1,0.634714,0.225722,[27 63] ; [ 9 26],[25.92 64.08] ; [10.08 24.92],0
u3,1,0.665112,0.187373,[18 23] ; [9 9],[18.76271186 22.23728814] ; [8.23728814 9.76271186],0
n1,1,0.685068,0.164477,[11 27] ; [2 7],[10.5106383 27.4893617] ; [2.4893617 6.5106383],0
v3,1,0.686721,0.162658,[20 67] ; [ 9 25],[20.85123967 66.14876033] ; [ 8.14876033 25.85123967],0
b1,1,0.749739,0.10175,[46 44] ; [19 16],[46.8 43.2] ; [18.2 16.8],0
n6,1,0.762333,0.091457,[55 34] ; [20 14],[54.26829268 34.73170732] ; [20.73170732 13.26829268],0
p5,1,0.835032,0.043369,[ 2 88] ; [ 1 34],[ 2.16 87.84] ; [ 0.84 34.16],0
n2,1,0.851251,0.035165,[23 16] ; [5 4],[22.75 16.25] ; [5.25 3.75],0
r1,1,0.856155,0.032859,[60 29] ; [23 12],[59.57258065 29.42741935] ; [23.42741935 11.57258065],0
a8,1,0.865312,0.02877,[ 6 78] ; [ 2 30],[ 5.79310345 78.20689655] ; [ 2.20689655 29.79310345],0
b4,1,0.909038,0.013053,[55 35] ; [21 14],[54.72 35.28] ; [21.28 13.72],0
a7,1,0.926208,0.008578,[52 36] ; [21 14],[52.22764228 35.77235772] ; [20.77235772 14.22764228],0
s5,1,0.945029,0.004754,[13 75] ; [ 5 30],[12.87804878 75.12195122] ; [ 5.12195122 29.87804878],0
d5,1,0.986617,0.000281,[59 31] ; [23 12],[59.04 30.96] ; [22.96 12.04],0
