Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,104.632185,[30 66] ; [149  13],[66.60465116 29.39534884] ; [112.39534884  49.60465116],1
p11,1,0.0,27.482284,[46 52] ; [128  35],[65.33333333 32.66666667] ; [108.66666667  54.33333333],1
p2,1,2e-06,22.876891,[48 50] ; [126  36],[65.58461538 32.41538462] ; [108.41538462  53.58461538],1
r3,1,1.6e-05,18.607224,[71 25] ; [151  11],[82.60465116 13.39534884] ; [139.39534884  22.60465116],1
v4,1,9.5e-05,15.233099,[74 23] ; [151  11],[84.26640927 12.73359073] ; [140.73359073  21.26640927],1
n6,1,0.000166,14.176186,[57 40] ; [131  32],[70.13846154 26.86153846] ; [117.86153846  45.13846154],1
r4,1,0.000226,13.59791,[62 36] ; [136  27],[74.34482759 23.65517241] ; [123.65517241  39.34482759],1
d3,1,0.000289,13.137681,[42 56] ; [106  55],[56. 42.] ; [92. 69.],1
s2,1,0.000941,10.940375,[12 85] ; [ 49 112],[22.93410853 74.06589147] ; [ 38.06589147 122.93410853],1
s6,1,0.001012,10.805892,[26 71] ; [76 84],[38.49805447 58.50194553] ; [63.50194553 96.49805447],0
b1,1,0.002614,9.059366,[47 51] ; [ 48 115],[35.67049808 62.32950192] ; [ 59.32950192 103.67049808],0
a7,1,0.00533,7.763929,[53 43] ; [117  45],[63.25581395 32.74418605] ; [106.74418605  55.25581395],0
s3,1,0.007055,7.258996,[24 72] ; [67 94],[33.9922179 62.0077821] ; [ 57.0077821 103.9922179],0
d5,1,0.008881,6.846527,[58 40] ; [121  41],[67.46923077 30.53076923] ; [111.53076923  50.46923077],0
v2,1,0.009825,6.666355,[31 65] ; [73 76],[40.75102041 55.24897959] ; [63.24897959 85.75102041],0
d4,1,0.011789,6.342341,[63 34] ; [129  34],[71.63076923 25.36923077] ; [120.36923077  42.63076923],0
r2,1,0.011954,6.317739,[79 17] ; [149  12],[85.16731518 10.83268482] ; [142.83268482  18.16731518],0
a1,1,0.016446,5.754534,[10 88] ; [  5 158],[ 5.63218391 92.36781609] ; [  9.36781609 153.63218391],0
s8,1,0.022849,5.179938,[ 7 90] ; [ 28 135],[13.05769231 83.94230769] ; [ 21.94230769 141.05769231],0
a5,1,0.027029,4.888984,[47 51] ; [101  62],[55.57088123 42.42911877] ; [92.42911877 70.57088123],0
n2,1,0.028444,4.800976,[24 19] ; [35 10],[28.82954545 14.17045455] ; [30.17045455 14.82954545],0
a6,1,0.031027,4.651444,[55 43] ; [113  50],[63.08045977 34.91954023] ; [104.91954023  58.08045977],0
s5,1,0.032859,4.553085,[11 84] ; [ 35 122],[17.34126984 77.65873016] ; [ 28.65873016 128.34126984],0
v3,1,0.042478,4.116063,[17 77] ; [ 47 112],[23.77865613 70.22134387] ; [ 40.22134387 118.77865613],0
p8,1,0.047114,3.941304,[21 77] ; [ 53 108],[28. 70.] ; [ 46. 115.],0
d1,1,0.047122,3.941014,[34 64] ; [77 86],[41.67816092 56.32183908] ; [69.32183908 93.67816092],0
v1,1,0.066837,3.359033,[30 67] ; [67 91],[36.89803922 60.10196078] ; [60.10196078 97.89803922],0
s1,1,0.131569,2.273898,[ 4 91] ; [  2 158],[ 2.23529412 92.76470588] ; [  3.76470588 156.23529412],0
n5,1,0.173252,1.854574,[54 43] ; [104  58],[59.17374517 37.82625483] ; [98.82625483 63.17374517],0
u3,1,0.180192,1.796038,[16 30] ; [30 33],[19.41284404 26.58715596] ; [26.58715596 36.41284404],0
b5,1,0.189112,1.724522,[57 41] ; [108  55],[61.95402299 36.04597701] ; [103.04597701  59.95402299],0
s4,1,0.195892,1.672743,[ 9 88] ; [ 24 138],[12.35907336 84.64092664] ; [ 20.64092664 141.35907336],0
n3,1,0.195917,1.672554,[24 17] ; [33 13],[26.86206897 14.13793103] ; [30.13793103 15.86206897],0
p12,1,0.239058,1.386143,[ 2 96] ; [  8 154],[ 3.76923077 94.23076923] ; [  6.23076923 155.76923077],0
d2,1,0.270215,1.215653,[41 55] ; [ 58 104],[36.8372093 59.1627907] ; [62.1627907 99.8372093],0
u1,1,0.293724,1.102474,[ 5 93] ; [ 14 149],[ 7.13409962 90.86590038] ; [ 11.86590038 151.13409962],0
u4,1,0.294843,1.097376,[ 2 96] ; [  1 162],[ 1.12643678 96.87356322] ; [  1.87356322 161.12643678],0
a3,1,0.297732,1.084324,[52 43] ; [100  63],[55.96899225 39.03100775] ; [96.03100775 66.96899225],0
u2,1,0.379039,0.773817,[19 26] ; [32 31],[21.25 23.75] ; [29.75 33.25],0
r1,1,0.412399,0.671875,[61 35] ; [111  51],[64. 32.] ; [108.  54.],0
b4,1,0.419415,0.651953,[57 41] ; [103  60],[60.07662835 37.92337165] ; [99.92337165 63.07662835],0
b2,1,0.437408,0.603074,[17 42] ; [25 46],[19.06153846 39.93846154] ; [22.93846154 48.06153846],0
b3,1,0.437408,0.603074,[17 42] ; [25 46],[19.06153846 39.93846154] ; [22.93846154 48.06153846],0
n4,1,0.460021,0.545843,[55 42] ; [100  63],[57.82692308 39.17307692] ; [97.17307692 65.82692308],0
p7,1,0.501491,0.45178,[37 60] ; [67 91],[39.56078431 57.43921569] ; [64.43921569 93.56078431],0
p3,1,0.513658,0.426608,[16 81] ; [ 32 130],[17.97683398 79.02316602] ; [ 30.02316602 131.97683398],0
p6,1,0.552983,0.352001,[13 82] ; [ 18 143],[11.50390625 83.49609375] ; [ 19.49609375 141.50390625],0
a2,1,0.626752,0.236492,[16 82] ; [ 23 140],[14.64367816 83.35632184] ; [ 24.35632184 138.64367816],0
p1,1,0.658928,0.194829,[ 6 91] ; [  8 155],[ 5.22307692 91.77692308] ; [  8.77692308 154.22307692],0
a8,1,0.734984,0.114585,[ 9 81] ; [ 18 140],[ 9.7983871 80.2016129] ; [ 17.2016129 140.7983871],0
a4,1,0.78406,0.075094,[34 62] ; [ 55 108],[32.98841699 63.01158301] ; [ 56.01158301 106.98841699],0
n1,1,0.952552,0.003541,[13 28] ; [14 31],[12.87209302 28.12790698] ; [14.12790698 30.87209302],0
