Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.358066,[43 62] ; [117  31],[66.40316206 38.59683794] ; [93.59683794 54.40316206],1
s2,1,0.0,25.969505,[47 64] ; [113  41],[67.01886792 43.98113208] ; [92.98113208 61.01886792],1
s6,1,7e-06,20.109888,[70 38] ; [133  18],[84.64864865 23.35135135] ; [118.35135135  32.64864865],1
s3,1,9e-06,19.657116,[49 62] ; [109  44],[66.43181818 44.56818182] ; [91.56818182 61.43181818],1
v1,1,0.003803,8.375441,[59 51] ; [108  44],[70.11450382 39.88549618] ; [96.88549618 55.11450382],0
a5,1,0.015469,5.862259,[80 32] ; [129  25],[88. 24.] ; [121.  33.],0
a8,1,0.016785,5.718735,[ 8 89] ; [ 28 116],[14.48962656 82.51037344] ; [ 21.51037344 122.48962656],0
d4,1,0.022163,5.232968,[89 23] ; [137  16],[95.51698113 16.48301887] ; [130.48301887  22.51698113],0
d1,1,0.026747,4.907055,[67 45] ; [112  42],[75.36842105 36.63157895] ; [103.63157895  50.36842105],0
u4,1,0.056916,3.625032,[  1 110] ; [  8 146],[  3.76981132 107.23018868] ; [  5.23018868 148.76981132],0
s5,1,0.062609,3.466899,[42 66] ; [73 71],[49.28571429 58.71428571] ; [65.71428571 78.28571429],0
p5,1,0.080764,3.049457,[19 93] ; [ 40 114],[24.84210526 87.15789474] ; [ 34.15789474 119.84210526],0
v3,1,0.112399,2.520164,[39 68] ; [70 81],[45.20542636 61.79457364] ; [63.79457364 87.20542636],0
b5,1,0.123051,2.378053,[57 55] ; [93 61],[63.15789474 48.84210526] ; [86.84210526 67.15789474],0
n6,1,0.1374,2.20684,[97 14] ; [142  11],[100.48863636  10.51136364] ; [138.51136364  14.48863636],0
p9,1,0.145859,2.115028,[100  12] ; [145   9],[103.15789474   8.84210526] ; [141.84210526  12.15789474],0
u1,1,0.150619,2.065967,[22 90] ; [ 42 112],[26.94736842 85.05263158] ; [ 37.05263158 116.94736842],0
n4,1,0.155736,2.015152,[92 20] ; [136  18],[96. 16.] ; [132.  22.],0
n5,1,0.158261,1.990763,[87 23] ; [132  22],[91.25 18.75] ; [127.75  26.25],0
p12,1,0.199013,1.649604,[ 12 100] ; [ 25 129],[15.57894737 96.42105263] ; [ 21.42105263 132.57894737],0
n2,1,0.204962,1.606663,[18  5] ; [16 10],[15.95918367  7.04081633] ; [18.04081633  7.95918367],0
d5,1,0.21701,1.524036,[92 20] ; [134  19],[95.51698113 16.48301887] ; [130.48301887  22.51698113],0
s1,1,0.223773,1.480013,[  2 109] ; [  7 147],[  3.76981132 107.23018868] ; [  5.23018868 148.76981132],0
r4,1,0.22454,1.475115,[101  11] ; [145   9],[103.57894737   8.42105263] ; [142.42105263  11.57894737],0
r3,1,0.230577,1.4373,[104   6] ; [150   4],[105.83333333   4.16666667] ; [148.16666667   5.83333333],0
d2,1,0.235977,1.404468,[58 54] ; [91 63],[62.73684211 49.26315789] ; [86.26315789 67.73684211],0
a3,1,0.259532,1.27125,[79 32] ; [119  35],[82.93584906 28.06415094] ; [115.06415094  38.93584906],0
a7,1,0.262789,1.254004,[88 24] ; [111  42],[84.10566038 27.89433962] ; [114.89433962  38.10566038],0
a6,1,0.278882,1.17253,[77 35] ; [96 58],[72.84210526 39.15789474] ; [100.15789474  53.84210526],0
b2,1,0.29348,1.103587,[28 42] ; [50 54],[31.37931034 38.62068966] ; [46.62068966 57.37931034],0
b3,1,0.29348,1.103587,[28 42] ; [50 54],[31.37931034 38.62068966] ; [46.62068966 57.37931034],0
u2,1,0.346827,0.885031,[18 15] ; [23 12],[19.89705882 13.10294118] ; [21.10294118 13.89705882],0
p8,1,0.371837,0.797515,[81 31] ; [118  35],[84.10566038 27.89433962] ; [114.89433962  38.10566038],0
r1,1,0.450836,0.56855,[89 22] ; [129  25],[91.31320755 19.68679245] ; [126.68679245  27.31320755],0
v2,1,0.485076,0.48743,[62 47] ; [93 59],[64.73180077 44.26819923] ; [90.26819923 61.73180077],0
a4,1,0.502443,0.449773,[63 48] ; [81 73],[60.31698113 50.68301887] ; [83.68301887 70.31698113],0
a1,1,0.503344,0.44788,[  7 105] ; [ 13 141],[  8.42105263 103.57894737] ; [ 11.57894737 142.42105263],0
p2,1,0.503344,0.44788,[105   7] ; [141  13],[103.57894737   8.42105263] ; [142.42105263  11.57894737],0
n3,1,0.532165,0.390256,[17  5] ; [18  8],[16.04166667  5.95833333] ; [18.95833333  7.04166667],0
r2,1,0.572665,0.318244,[104   6] ; [145   6],[104.94252874   5.05747126] ; [144.05747126   6.94252874],0
b4,1,0.574376,0.315415,[70 42] ; [91 63],[67.78947368 44.21052632] ; [93.21052632 60.78947368],0
v4,1,0.596033,0.281021,[106   5] ; [149   5],[106.81132075   4.18867925] ; [148.18867925   5.81132075],0
p10,1,0.674413,0.176484,[96 14] ; [137  17],[97.08333333 12.91666667] ; [135.91666667  18.08333333],0
a2,1,0.694905,0.153827,[33 79] ; [ 42 112],[31.57894737 80.42105263] ; [ 43.42105263 110.57894737],0
u3,1,0.770168,0.085355,[19 13] ; [22 13],[19.58208955 12.41791045] ; [21.41791045 13.58208955],0
p1,1,0.775736,0.081157,[16 96] ; [ 20 133],[15.21509434 96.78490566] ; [ 20.78490566 132.21509434],0
n1,1,0.850939,0.035314,[10 13] ; [12 14],[10.32653061 12.67346939] ; [11.67346939 14.32653061],0
p11,1,0.914354,0.011567,[94 18] ; [130  24],[94.31578947 17.68421053] ; [129.68421053  24.31578947],0
b1,1,0.915941,0.01114,[48 64] ; [67 87],[48.42105263 63.57894737] ; [66.57894737 87.42105263],0
p7,1,0.916813,0.01091,[96 15] ; [133  20],[96.28409091 14.71590909] ; [132.71590909  20.28409091],0
s4,1,0.932676,0.007137,[24 83] ; [ 35 118],[24.28076923 82.71923077] ; [ 34.71923077 118.28076923],0
d3,1,0.975335,0.000956,[86 26] ; [118  36],[85.89473684 26.10526316] ; [118.10526316  35.89473684],0
p3,1,0.976425,0.000873,[82 30] ; [113  41],[82.10526316 29.89473684] ; [112.89473684  41.10526316],0
