Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.005736,7.631471,[9 6] ; [ 1 11],[5.55555556 9.44444444] ; [4.44444444 7.55555556],0
p10,1,0.014196,6.013636,[12  3] ; [4 8],[8.88888889 6.11111111] ; [7.11111111 4.88888889],0
s7,1,0.034442,4.472619,[8 6] ; [ 2 10],[5.38461538 8.61538462] ; [4.61538462 7.38461538],0
s5,1,0.035366,4.427401,[6 7] ; [ 1 11],[3.64 9.36] ; [3.36 8.64],0
a3,1,0.040403,4.200882,[12  3] ; [5 7],[9.44444444 5.55555556] ; [7.55555556 4.44444444],0
p6,1,0.049938,3.843529,[8 7] ; [ 2 10],[5.55555556 9.44444444] ; [4.44444444 7.55555556],0
b4,1,0.095045,2.786786,[13  2] ; [7 5],[11.11111111  3.88888889] ; [8.88888889 3.11111111],0
b3,1,0.095437,2.780183,[5 6] ; [1 8],[3.3 7.7] ; [2.7 6.3],0
b2,1,0.095437,2.780183,[5 6] ; [1 8],[3.3 7.7] ; [2.7 6.3],0
n6,1,0.100348,2.7,[12  3] ; [6 6],[10.  5.] ; [8. 4.],0
s6,1,0.126858,2.330532,[11  3] ; [6 6],[9.15384615 4.84615385] ; [7.84615385 4.15384615],0
v3,1,0.149173,2.080688,[6 8] ; [ 2 10],[4.30769231 9.69230769] ; [3.69230769 8.30769231],0
r2,1,0.164725,1.930303,[12  3] ; [6 5],[10.38461538  4.61538462] ; [7.61538462 3.38461538],0
n5,1,0.193931,1.6875,[10  5] ; [5 7],[8.33333333 6.66666667] ; [6.66666667 5.33333333],0
p3,1,0.246671,1.342059,[7 8] ; [3 9],[5.55555556 9.44444444] ; [4.44444444 7.55555556],0
p7,1,0.246671,1.342059,[7 8] ; [3 9],[5.55555556 9.44444444] ; [4.44444444 7.55555556],0
a7,1,0.298698,1.08,[7 8] ; [8 4],[8.33333333 6.66666667] ; [6.66666667 5.33333333],0
p9,1,0.319806,0.989741,[11  4] ; [6 5],[9.80769231 5.19230769] ; [7.19230769 3.80769231],0
s8,1,0.326109,0.964286,[ 5 10] ; [ 2 10],[ 3.88888889 11.11111111] ; [3.11111111 8.88888889],0
r4,1,0.343446,0.897527,[9 6] ; [5 7],[7.77777778 7.22222222] ; [6.22222222 5.77777778],0
b1,1,0.343446,0.897527,[9 6] ; [5 7],[7.77777778 7.22222222] ; [6.22222222 5.77777778],0
p2,1,0.381133,0.767045,[10  5] ; [6 6],[8.88888889 6.11111111] ; [7.11111111 4.88888889],0
a4,1,0.381133,0.767045,[ 5 10] ; [6 6],[6.11111111 8.88888889] ; [4.88888889 7.11111111],0
d5,1,0.396465,0.719022,[12  3] ; [11  1],[12.77777778  2.22222222] ; [10.22222222  1.77777778],0
s4,1,0.396465,0.719022,[ 3 12] ; [ 1 11],[ 2.22222222 12.77777778] ; [ 1.77777778 10.22222222],0
a5,1,0.411314,0.675,[9 6] ; [9 3],[10.  5.] ; [8. 4.],0
a8,1,0.446248,0.580165,[ 3 12] ; [ 1 10],[ 2.30769231 12.69230769] ; [1.69230769 9.30769231],0
b5,1,0.483522,0.490909,[8 7] ; [8 4],[8.88888889 6.11111111] ; [7.11111111 4.88888889],0
u3,1,0.490153,0.47619,[1 2] ; [1 6],[0.6 2.4] ; [1.4 5.6],0
r1,1,0.54659,0.363462,[7 8] ; [7 5],[7.77777778 7.22222222] ; [6.22222222 5.77777778],0
d1,1,0.603332,0.27,[9 6] ; [6 6],[8.33333333 6.66666667] ; [6.66666667 5.33333333],0
d2,1,0.65591,0.198529,[10  5] ; [7 5],[9.44444444 5.55555556] ; [7.55555556 4.44444444],0
n2,1,0.67329,0.177778,[2 1] ; [4 1],[2.25 0.75] ; [3.75 1.25],0
v1,1,0.780914,0.077355,[6 9] ; [5 6],[6.34615385 8.65384615] ; [4.65384615 6.34615385],0
d3,1,0.795012,0.0675,[8 7] ; [7 5],[8.33333333 6.66666667] ; [6.66666667 5.33333333],0
p4,1,0.795012,0.0675,[8 7] ; [7 5],[8.33333333 6.66666667] ; [6.66666667 5.33333333],0
a2,1,0.80857,0.058696,[ 2 13] ; [ 2 10],[ 2.22222222 12.77777778] ; [ 1.77777778 10.22222222],0
d4,1,0.824653,0.049091,[12  3] ; [10  2],[12.22222222  2.77777778] ; [9.77777778 2.22222222],0
p8,1,0.837829,0.04189,[ 4 10] ; [3 9],[ 3.76923077 10.23076923] ; [3.23076923 8.76923077],0
u2,1,0.880303,0.022676,[1 2] ; [2 5],[0.9 2.1] ; [2.1 4.9],0
n4,1,0.921775,0.009643,[11  4] ; [9 3],[11.11111111  3.88888889] ; [8.88888889 3.11111111],0
a6,1,0.93021,0.00767,[6 9] ; [5 7],[6.11111111 8.88888889] ; [4.88888889 7.11111111],0
p11,1,1.0,0.0,[10  5] ; [8 4],[10.  5.] ; [8. 4.],0
