Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,23.460061,[25 14] ; [11 53],[13.63106796 25.36893204] ; [22.36893204 41.63106796],1
s6,1,1.2e-05,19.193003,[36  4] ; [31 34],[25.52380952 14.47619048] ; [41.47619048 23.52380952],1
s2,1,1.7e-05,18.510198,[28 12] ; [18 48],[17.35849057 22.64150943] ; [28.64150943 37.35849057],1
s3,1,6.2e-05,16.036731,[29 11] ; [21 44],[19.04761905 20.95238095] ; [30.95238095 34.04761905],1
s5,1,0.001501,10.077861,[19 19] ; [13 52],[11.80582524 26.19417476] ; [20.19417476 44.80582524],0
n5,1,0.009036,6.815708,[21 19] ; [18 48],[14.71698113 25.28301887] ; [24.28301887 41.71698113],0
p9,1,0.022922,5.174392,[36  4] ; [47 19],[31.32075472  8.67924528] ; [51.67924528 14.32075472],0
p11,1,0.036363,4.379985,[35  5] ; [46 20],[30.56603774  9.43396226] ; [50.43396226 15.56603774],0
b2,1,0.046604,3.959627,[11 12] ; [ 6 22],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
b3,1,0.046604,3.959627,[11 12] ; [ 6 22],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
p1,1,0.057909,3.596285,[ 5 34] ; [ 2 62],[ 2.65048544 36.34951456] ; [ 4.34951456 59.65048544],0
p2,1,0.08447,2.976718,[36  4] ; [49 15],[32.69230769  7.30769231] ; [52.30769231 11.69230769],0
p10,1,0.096387,2.764327,[34  6] ; [46 19],[30.47619048  9.52380952] ; [49.52380952 15.47619048],0
p6,1,0.156573,2.007018,[18 22] ; [20 44],[14.61538462 25.38461538] ; [23.38461538 40.61538462],0
d1,1,0.158406,1.989376,[22 18] ; [27 39],[18.49056604 21.50943396] ; [30.50943396 35.49056604],0
p7,1,0.161132,1.963571,[30  6] ; [46 19],[27.08910891  8.91089109] ; [48.91089109 16.08910891],0
r3,1,0.224049,1.478245,[38  2] ; [58  8],[36.22641509  3.77358491] ; [59.77358491  6.22641509],0
u2,1,0.227385,1.457143,[12  5] ; [18 16],[10.  7.] ; [20. 14.],0
d5,1,0.233341,1.420377,[26 14] ; [50 16],[28.67924528 11.32075472] ; [47.32075472 18.67924528],0
r2,1,0.244385,1.355122,[37  3] ; [56 10],[35.09433962  4.90566038] ; [57.90566038  8.09433962],0
s4,1,0.259239,1.272818,[11 29] ; [12 54],[ 8.67924528 31.32075472] ; [14.32075472 51.67924528],0
u1,1,0.273039,1.201417,[ 4 36] ; [ 3 63],[ 2.64150943 37.35849057] ; [ 4.35849057 61.64150943],0
u3,1,0.275633,1.188498,[11  6] ; [16 17],[9.18 7.82] ; [17.82 15.18],0
v3,1,0.280304,1.165614,[14 26] ; [15 45],[11.6 28.4] ; [17.4 42.6],0
v1,1,0.291064,1.114694,[19 20] ; [24 39],[16.44117647 22.55882353] ; [26.55882353 36.44117647],0
d3,1,0.301917,1.065706,[31  9] ; [45 21],[28.67924528 11.32075472] ; [47.32075472 18.67924528],0
v4,1,0.30512,1.051683,[38  2] ; [58  7],[36.57142857  3.42857143] ; [59.42857143  5.57142857],0
a8,1,0.312223,1.021248,[ 2 34] ; [ 1 56],[ 1.16129032 34.83870968] ; [ 1.83870968 55.16129032],0
a3,1,0.367879,0.810817,[23 17] ; [32 34],[20.75471698 19.24528302] ; [34.24528302 31.75471698],0
a4,1,0.39891,0.711608,[ 8 32] ; [18 48],[ 9.81132075 30.18867925] ; [16.18867925 49.81132075],0
a2,1,0.400497,0.706834,[ 5 35] ; [ 5 61],[ 3.77358491 36.22641509] ; [ 6.22641509 59.77358491],0
d4,1,0.414309,0.666402,[33  7] ; [50 16],[31.32075472  8.67924528] ; [51.67924528 14.32075472],0
p5,1,0.427462,0.629709,[ 2 38] ; [ 6 59],[ 3.04761905 36.95238095] ; [ 4.95238095 60.04761905],0
r4,1,0.428142,0.627858,[34  6] ; [52 14],[32.45283019  7.54716981] ; [53.54716981 12.45283019],0
p3,1,0.48161,0.495216,[21 19] ; [30 36],[19.24528302 20.75471698] ; [31.75471698 34.24528302],0
a7,1,0.498511,0.458104,[32  8] ; [49 17],[30.56603774  9.43396226] ; [50.43396226 15.56603774],0
n2,1,0.502716,0.449198,[9 2] ; [12  5],[8.25 2.75] ; [12.75  4.25],0
p4,1,0.514275,0.425359,[25 15] ; [37 29],[23.39622642 16.60377358] ; [38.60377358 27.39622642],0
a6,1,0.544835,0.366652,[26 14] ; [39 27],[24.52830189 15.47169811] ; [40.47169811 25.52830189],0
d2,1,0.566319,0.32888,[13 27] ; [18 48],[11.69811321 28.30188679] ; [19.30188679 46.69811321],0
